# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.5 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.023.927 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.099.082 W srv  llama_server: -----------------
0.00.099.133 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.099.134 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.099.135 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.099.136 W srv  llama_server: -----------------
0.00.100.700 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.705.734 W load_tensors: ffn up/down are swapped
0.01.990.874 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.025.256 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.028.108 I srv  llama_server: model loaded
0.02.028.142 I srv  llama_server: listening on http://127.0.0.1:8812
0.03.969.277 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.35.668.186 I slot      release: id  0 | task 209 | stop processing: n_tokens = 345, truncated = 0
0.35.730.516 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.948
0.35.730.738 I slot launch_slot_: id  0 | task 213 | processing task, is_child = 0
0.35.964.023 I slot print_timing: id  0 | task 213 | prompt eval time =     208.88 ms /    17 tokens (   12.29 ms per token,    81.38 tokens per second)
0.35.964.068 I slot print_timing: id  0 | task 213 |        eval time =      24.33 ms /     2 tokens (   12.16 ms per token,    82.20 tokens per second)
0.35.964.071 I slot print_timing: id  0 | task 213 |       total time =     233.21 ms /    19 tokens
0.35.964.073 I slot print_timing: id  0 | task 213 |    graphs reused =          1
0.35.964.129 I slot      release: id  0 | task 213 | stop processing: n_tokens = 345, truncated = 0
0.36.019.720 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.948
0.36.019.825 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
0.36.259.657 I slot print_timing: id  0 | task 216 | prompt eval time =     215.72 ms /    16 tokens (   13.48 ms per token,    74.17 tokens per second)
0.36.259.698 I slot print_timing: id  0 | task 216 |        eval time =      24.05 ms /     2 tokens (   12.03 ms per token,    83.16 tokens per second)
0.36.259.701 I slot print_timing: id  0 | task 216 |       total time =     239.77 ms /    18 tokens
0.36.259.703 I slot print_timing: id  0 | task 216 |    graphs reused =          1
0.36.259.747 I slot      release: id  0 | task 216 | stop processing: n_tokens = 344, truncated = 0
0.36.312.864 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.36.312.968 I slot launch_slot_: id  0 | task 219 | processing task, is_child = 0
0.36.552.856 I slot print_timing: id  0 | task 219 | prompt eval time =     215.73 ms /    16 tokens (   13.48 ms per token,    74.17 tokens per second)
0.36.552.891 I slot print_timing: id  0 | task 219 |        eval time =      24.08 ms /     2 tokens (   12.04 ms per token,    83.04 tokens per second)
0.36.552.893 I slot print_timing: id  0 | task 219 |       total time =     239.81 ms /    18 tokens
0.36.552.895 I slot print_timing: id  0 | task 219 |    graphs reused =          1
0.36.552.938 I slot      release: id  0 | task 219 | stop processing: n_tokens = 344, truncated = 0
0.36.607.908 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.36.608.009 I slot launch_slot_: id  0 | task 222 | processing task, is_child = 0
0.36.847.729 I slot print_timing: id  0 | task 222 | prompt eval time =     215.58 ms /    16 tokens (   13.47 ms per token,    74.22 tokens per second)
0.36.847.769 I slot print_timing: id  0 | task 222 |        eval time =      24.07 ms /     2 tokens (   12.04 ms per token,    83.08 tokens per second)
0.36.847.771 I slot print_timing: id  0 | task 222 |       total time =     239.66 ms /    18 tokens
0.36.847.774 I slot print_timing: id  0 | task 222 |    graphs reused =          1
0.36.847.816 I slot      release: id  0 | task 222 | stop processing: n_tokens = 344, truncated = 0
0.36.900.964 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.951
0.36.901.067 I slot launch_slot_: id  0 | task 225 | processing task, is_child = 0
0.37.133.900 I slot print_timing: id  0 | task 225 | prompt eval time =     208.61 ms /    17 tokens (   12.27 ms per token,    81.49 tokens per second)
0.37.133.944 I slot print_timing: id  0 | task 225 |        eval time =      24.14 ms /     2 tokens (   12.07 ms per token,    82.87 tokens per second)
0.37.133.947 I slot print_timing: id  0 | task 225 |       total time =     232.75 ms /    19 tokens
0.37.133.949 I slot print_timing: id  0 | task 225 |    graphs reused =          1
0.37.133.996 I slot      release: id  0 | task 225 | stop processing: n_tokens = 345, truncated = 0
0.37.210.722 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 3096647530
0.37.210.852 I slot launch_slot_: id  3 | task 228 | processing task, is_child = 0
0.38.395.852 I slot print_timing: id  3 | task 228 | prompt eval time =    1000.72 ms /   343 tokens (    2.92 ms per token,   342.75 tokens per second)
0.38.395.892 I slot print_timing: id  3 | task 228 |        eval time =      24.07 ms /     2 tokens (   12.04 ms per token,    83.08 tokens per second)
0.38.395.895 I slot print_timing: id  3 | task 228 |       total time =    1024.79 ms /   345 tokens
0.38.395.897 I slot print_timing: id  3 | task 228 |    graphs reused =          1
0.38.395.943 I slot      release: id  3 | task 228 | stop processing: n_tokens = 344, truncated = 0
0.38.470.903 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.38.471.009 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
0.38.710.611 I slot print_timing: id  3 | task 232 | prompt eval time =     215.51 ms /    16 tokens (   13.47 ms per token,    74.24 tokens per second)
0.38.710.647 I slot print_timing: id  3 | task 232 |        eval time =      24.02 ms /     2 tokens (   12.01 ms per token,    83.25 tokens per second)
0.38.710.649 I slot print_timing: id  3 | task 232 |       total time =     239.53 ms /    18 tokens
0.38.710.651 I slot print_timing: id  3 | task 232 |    graphs reused =          1
0.38.710.692 I slot      release: id  3 | task 232 | stop processing: n_tokens = 344, truncated = 0
0.38.786.460 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.948 (> 0.100 thold), f_keep = 0.951
0.38.786.562 I slot launch_slot_: id  3 | task 235 | processing task, is_child = 0
0.39.019.850 I slot print_timing: id  3 | task 235 | prompt eval time =     209.12 ms /    18 tokens (   11.62 ms per token,    86.08 tokens per second)
0.39.019.883 I slot print_timing: id  3 | task 235 |        eval time =      24.11 ms /     2 tokens (   12.05 ms per token,    82.95 tokens per second)
0.39.019.885 I slot print_timing: id  3 | task 235 |       total time =     233.23 ms /    20 tokens
0.39.019.888 I slot print_timing: id  3 | task 235 |    graphs reused =          1
0.39.019.932 I slot      release: id  3 | task 235 | stop processing: n_tokens = 346, truncated = 0
0.39.094.831 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.945
0.39.094.993 I slot launch_slot_: id  3 | task 238 | processing task, is_child = 0
0.39.334.976 I slot print_timing: id  3 | task 238 | prompt eval time =     215.80 ms /    16 tokens (   13.49 ms per token,    74.14 tokens per second)
0.39.335.008 I slot print_timing: id  3 | task 238 |        eval time =      24.12 ms /     2 tokens (   12.06 ms per token,    82.92 tokens per second)
0.39.335.011 I slot print_timing: id  3 | task 238 |       total time =     239.92 ms /    18 tokens
0.39.335.012 I slot print_timing: id  3 | task 238 |    graphs reused =          1
0.39.335.057 I slot      release: id  3 | task 238 | stop processing: n_tokens = 344, truncated = 0
0.39.413.005 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.39.413.125 I slot launch_slot_: id  3 | task 241 | processing task, is_child = 0
0.39.652.948 I slot print_timing: id  3 | task 241 | prompt eval time =     215.69 ms /    16 tokens (   13.48 ms per token,    74.18 tokens per second)
0.39.652.983 I slot print_timing: id  3 | task 241 |        eval time =      24.08 ms /     2 tokens (   12.04 ms per token,    83.06 tokens per second)
0.39.652.985 I slot print_timing: id  3 | task 241 |       total time =     239.77 ms /    18 tokens
0.39.652.988 I slot print_timing: id  3 | task 241 |    graphs reused =          1
0.39.653.030 I slot      release: id  3 | task 241 | stop processing: n_tokens = 344, truncated = 0
0.39.727.038 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.951
0.39.727.165 I slot launch_slot_: id  3 | task 244 | processing task, is_child = 0
0.39.959.681 I slot print_timing: id  3 | task 244 | prompt eval time =     208.39 ms /    17 tokens (   12.26 ms per token,    81.58 tokens per second)
0.39.959.719 I slot print_timing: id  3 | task 244 |        eval time =      24.05 ms /     2 tokens (   12.03 ms per token,    83.15 tokens per second)
0.39.959.721 I slot print_timing: id  3 | task 244 |       total time =     232.44 ms /    19 tokens
0.39.959.723 I slot print_timing: id  3 | task 244 |    graphs reused =          1
0.39.959.766 I slot      release: id  3 | task 244 | stop processing: n_tokens = 345, truncated = 0
0.40.015.918 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 3099520232
0.40.016.037 I slot launch_slot_: id  2 | task 247 | processing task, is_child = 0
0.41.201.834 I slot print_timing: id  2 | task 247 | prompt eval time =    1000.89 ms /   343 tokens (    2.92 ms per token,   342.69 tokens per second)
0.41.201.884 I slot print_timing: id  2 | task 247 |        eval time =      24.07 ms /     2 tokens (   12.03 ms per token,    83.09 tokens per second)
0.41.201.887 I slot print_timing: id  2 | task 247 |       total time =    1024.96 ms /   345 tokens
0.41.201.888 I slot print_timing: id  2 | task 247 |    graphs reused =          1
0.41.201.936 I slot      release: id  2 | task 247 | stop processing: n_tokens = 344, truncated = 0
0.41.257.676 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.41.257.779 I slot launch_slot_: id  2 | task 251 | processing task, is_child = 0
0.41.497.532 I slot print_timing: id  2 | task 251 | prompt eval time =     215.56 ms /    16 tokens (   13.47 ms per token,    74.23 tokens per second)
0.41.497.569 I slot print_timing: id  2 | task 251 |        eval time =      24.13 ms /     2 tokens (   12.07 ms per token,    82.88 tokens per second)
0.41.497.578 I slot print_timing: id  2 | task 251 |       total time =     239.69 ms /    18 tokens
0.41.497.580 I slot print_timing: id  2 | task 251 |    graphs reused =          1
0.41.497.622 I slot      release: id  2 | task 251 | stop processing: n_tokens = 344, truncated = 0
0.41.557.253 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.951
0.41.557.378 I slot launch_slot_: id  2 | task 254 | processing task, is_child = 0
0.41.789.830 I slot print_timing: id  2 | task 254 | prompt eval time =     208.38 ms /    17 tokens (   12.26 ms per token,    81.58 tokens per second)
0.41.789.871 I slot print_timing: id  2 | task 254 |        eval time =      24.01 ms /     2 tokens (   12.00 ms per token,    83.30 tokens per second)
0.41.789.874 I slot print_timing: id  2 | task 254 |       total time =     232.39 ms /    19 tokens
0.41.789.876 I slot print_timing: id  2 | task 254 |    graphs reused =          1
0.41.789.918 I slot      release: id  2 | task 254 | stop processing: n_tokens = 345, truncated = 0
0.41.847.371 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.948
0.41.847.471 I slot launch_slot_: id  2 | task 257 | processing task, is_child = 0
0.42.079.797 I slot print_timing: id  2 | task 257 | prompt eval time =     208.31 ms /    17 tokens (   12.25 ms per token,    81.61 tokens per second)
0.42.079.831 I slot print_timing: id  2 | task 257 |        eval time =      23.96 ms /     2 tokens (   11.98 ms per token,    83.47 tokens per second)
0.42.079.833 I slot print_timing: id  2 | task 257 |       total time =     232.27 ms /    19 tokens
0.42.079.835 I slot print_timing: id  2 | task 257 |    graphs reused =          1
0.42.079.874 I slot      release: id  2 | task 257 | stop processing: n_tokens = 345, truncated = 0
0.42.136.751 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.948
0.42.136.846 I slot launch_slot_: id  2 | task 260 | processing task, is_child = 0
0.42.369.113 I slot print_timing: id  2 | task 260 | prompt eval time =     208.29 ms /    17 tokens (   12.25 ms per token,    81.62 tokens per second)
0.42.369.147 I slot print_timing: id  2 | task 260 |        eval time =      23.93 ms /     2 tokens (   11.96 ms per token,    83.58 tokens per second)
0.42.369.149 I slot print_timing: id  2 | task 260 |       total time =     232.22 ms /    19 tokens
0.42.369.152 I slot print_timing: id  2 | task 260 |    graphs reused =          1
0.42.369.188 I slot      release: id  2 | task 260 | stop processing: n_tokens = 345, truncated = 0
0.42.425.895 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.948
0.42.425.993 I slot launch_slot_: id  2 | task 263 | processing task, is_child = 0
0.42.658.597 I slot print_timing: id  2 | task 263 | prompt eval time =     208.47 ms /    17 tokens (   12.26 ms per token,    81.55 tokens per second)
0.42.658.637 I slot print_timing: id  2 | task 263 |        eval time =      24.08 ms /     2 tokens (   12.04 ms per token,    83.06 tokens per second)
0.42.658.640 I slot print_timing: id  2 | task 263 |       total time =     232.55 ms /    19 tokens
0.42.658.642 I slot print_timing: id  2 | task 263 |    graphs reused =          1
0.42.658.680 I slot      release: id  2 | task 263 | stop processing: n_tokens = 345, truncated = 0
0.42.716.547 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 3102322696
0.42.716.656 I slot launch_slot_: id  1 | task 266 | processing task, is_child = 0
0.43.903.957 I slot print_timing: id  1 | task 266 | prompt eval time =    1001.62 ms /   343 tokens (    2.92 ms per token,   342.45 tokens per second)
0.43.903.997 I slot print_timing: id  1 | task 266 |        eval time =      24.11 ms /     2 tokens (   12.06 ms per token,    82.94 tokens per second)
0.43.903.999 I slot print_timing: id  1 | task 266 |       total time =    1025.73 ms /   345 tokens
0.43.904.002 I slot print_timing: id  1 | task 266 |    graphs reused =          1
0.43.904.049 I slot      release: id  1 | task 266 | stop processing: n_tokens = 344, truncated = 0
0.43.961.227 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.948 (> 0.100 thold), f_keep = 0.951
0.43.961.345 I slot launch_slot_: id  1 | task 270 | processing task, is_child = 0
0.44.194.474 I slot print_timing: id  1 | task 270 | prompt eval time =     208.94 ms /    18 tokens (   11.61 ms per token,    86.15 tokens per second)
0.44.194.513 I slot print_timing: id  1 | task 270 |        eval time =      24.12 ms /     2 tokens (   12.06 ms per token,    82.92 tokens per second)
0.44.194.515 I slot print_timing: id  1 | task 270 |       total time =     233.06 ms /    20 tokens
0.44.194.518 I slot print_timing: id  1 | task 270 |    graphs reused =          1
0.44.194.564 I slot      release: id  1 | task 270 | stop processing: n_tokens = 346, truncated = 0
0.44.251.588 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.945
0.44.251.701 I slot launch_slot_: id  1 | task 273 | processing task, is_child = 0
0.44.491.730 I slot print_timing: id  1 | task 273 | prompt eval time =     215.84 ms /    16 tokens (   13.49 ms per token,    74.13 tokens per second)
0.44.491.759 I slot print_timing: id  1 | task 273 |        eval time =      24.12 ms /     2 tokens (   12.06 ms per token,    82.92 tokens per second)
0.44.491.761 I slot print_timing: id  1 | task 273 |       total time =     239.96 ms /    18 tokens
0.44.491.764 I slot print_timing: id  1 | task 273 |    graphs reused =          1
0.44.491.810 I slot      release: id  1 | task 273 | stop processing: n_tokens = 344, truncated = 0
0.44.549.653 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.951
0.44.549.763 I slot launch_slot_: id  1 | task 276 | processing task, is_child = 0
0.44.782.620 I slot print_timing: id  1 | task 276 | prompt eval time =     208.64 ms /    17 tokens (   12.27 ms per token,    81.48 tokens per second)
0.44.782.659 I slot print_timing: id  1 | task 276 |        eval time =      24.16 ms /     2 tokens (   12.08 ms per token,    82.78 tokens per second)
0.44.782.662 I slot print_timing: id  1 | task 276 |       total time =     232.80 ms /    19 tokens
0.44.782.664 I slot print_timing: id  1 | task 276 |    graphs reused =          1
0.44.782.708 I slot      release: id  1 | task 276 | stop processing: n_tokens = 345, truncated = 0
0.44.841.043 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.945 (> 0.100 thold), f_keep = 0.948
0.44.841.192 I slot launch_slot_: id  1 | task 279 | processing task, is_child = 0
0.45.074.720 I slot print_timing: id  1 | task 279 | prompt eval time =     209.26 ms /    19 tokens (   11.01 ms per token,    90.80 tokens per second)
0.45.074.760 I slot print_timing: id  1 | task 279 |        eval time =      24.20 ms /     2 tokens (   12.10 ms per token,    82.64 tokens per second)
0.45.074.762 I slot print_timing: id  1 | task 279 |       total time =     233.46 ms /    21 tokens
0.45.074.764 I slot print_timing: id  1 | task 279 |    graphs reused =          1
0.45.074.811 I slot      release: id  1 | task 279 | stop processing: n_tokens = 347, truncated = 0
0.45.132.606 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.942
0.45.132.734 I slot launch_slot_: id  1 | task 282 | processing task, is_child = 0
0.45.372.748 I slot print_timing: id  1 | task 282 | prompt eval time =     215.85 ms /    16 tokens (   13.49 ms per token,    74.13 tokens per second)
0.45.372.788 I slot print_timing: id  1 | task 282 |        eval time =      24.10 ms /     2 tokens (   12.05 ms per token,    82.97 tokens per second)
0.45.372.790 I slot print_timing: id  1 | task 282 |       total time =     239.95 ms /    18 tokens
0.45.372.792 I slot print_timing: id  1 | task 282 |    graphs reused =          1
0.45.372.837 I slot      release: id  1 | task 282 | stop processing: n_tokens = 344, truncated = 0
0.45.442.134 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3105035927
0.45.442.266 I slot launch_slot_: id  0 | task 285 | processing task, is_child = 0
0.46.626.307 I slot print_timing: id  0 | task 285 | prompt eval time =    1000.41 ms /   344 tokens (    2.91 ms per token,   343.86 tokens per second)
0.46.626.339 I slot print_timing: id  0 | task 285 |        eval time =      24.26 ms /     2 tokens (   12.13 ms per token,    82.45 tokens per second)
0.46.626.341 I slot print_timing: id  0 | task 285 |       total time =    1024.66 ms /   346 tokens
0.46.626.343 I slot print_timing: id  0 | task 285 |    graphs reused =          1
0.46.626.391 I slot      release: id  0 | task 285 | stop processing: n_tokens = 345, truncated = 0
0.46.695.728 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.948
0.46.695.844 I slot launch_slot_: id  0 | task 289 | processing task, is_child = 0
0.46.936.226 I slot print_timing: id  0 | task 289 | prompt eval time =     215.83 ms /    16 tokens (   13.49 ms per token,    74.13 tokens per second)
0.46.936.265 I slot print_timing: id  0 | task 289 |        eval time =      24.48 ms /     2 tokens (   12.24 ms per token,    81.72 tokens per second)
0.46.936.267 I slot print_timing: id  0 | task 289 |       total time =     240.31 ms /    18 tokens
0.46.936.269 I slot print_timing: id  0 | task 289 |    graphs reused =          1
0.46.936.318 I slot      release: id  0 | task 289 | stop processing: n_tokens = 344, truncated = 0
0.47.006.223 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.47.006.352 I slot launch_slot_: id  0 | task 292 | processing task, is_child = 0
0.47.246.323 I slot print_timing: id  0 | task 292 | prompt eval time =     215.78 ms /    16 tokens (   13.49 ms per token,    74.15 tokens per second)
0.47.246.361 I slot print_timing: id  0 | task 292 |        eval time =      24.12 ms /     2 tokens (   12.06 ms per token,    82.92 tokens per second)
0.47.246.364 I slot print_timing: id  0 | task 292 |       total time =     239.90 ms /    18 tokens
0.47.246.366 I slot print_timing: id  0 | task 292 |    graphs reused =          1
0.47.246.415 I slot      release: id  0 | task 292 | stop processing: n_tokens = 344, truncated = 0
0.47.317.349 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.47.317.463 I slot launch_slot_: id  0 | task 295 | processing task, is_child = 0
0.47.557.372 I slot print_timing: id  0 | task 295 | prompt eval time =     215.75 ms /    16 tokens (   13.48 ms per token,    74.16 tokens per second)
0.47.557.409 I slot print_timing: id  0 | task 295 |        eval time =      24.09 ms /     2 tokens (   12.04 ms per token,    83.04 tokens per second)
0.47.557.411 I slot print_timing: id  0 | task 295 |       total time =     239.84 ms /    18 tokens
0.47.557.414 I slot print_timing: id  0 | task 295 |    graphs reused =          1
0.47.557.458 I slot      release: id  0 | task 295 | stop processing: n_tokens = 344, truncated = 0
0.47.630.261 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.951
0.47.630.364 I slot launch_slot_: id  0 | task 298 | processing task, is_child = 0
0.47.862.986 I slot print_timing: id  0 | task 298 | prompt eval time =     208.48 ms /    17 tokens (   12.26 ms per token,    81.54 tokens per second)
0.47.863.016 I slot print_timing: id  0 | task 298 |        eval time =      24.08 ms /     2 tokens (   12.04 ms per token,    83.05 tokens per second)
0.47.863.018 I slot print_timing: id  0 | task 298 |       total time =     232.56 ms /    19 tokens
0.47.863.020 I slot print_timing: id  0 | task 298 |    graphs reused =          1
0.47.863.062 I slot      release: id  0 | task 298 | stop processing: n_tokens = 345, truncated = 0
0.47.933.152 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.951 (> 0.100 thold), f_keep = 0.948
0.47.933.266 I slot launch_slot_: id  0 | task 301 | processing task, is_child = 0
0.48.165.687 I slot print_timing: id  0 | task 301 | prompt eval time =     208.30 ms /    17 tokens (   12.25 ms per token,    81.61 tokens per second)
0.48.165.733 I slot print_timing: id  0 | task 301 |        eval time =      24.06 ms /     2 tokens (   12.03 ms per token,    83.12 tokens per second)
0.48.165.735 I slot print_timing: id  0 | task 301 |       total time =     232.36 ms /    19 tokens
0.48.165.737 I slot print_timing: id  0 | task 301 |    graphs reused =          1
0.48.165.782 I slot      release: id  0 | task 301 | stop processing: n_tokens = 345, truncated = 0
0.48.225.624 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 3107861696
0.48.225.737 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.49.410.128 I slot print_timing: id  3 | task 304 | prompt eval time =     999.57 ms /   343 tokens (    2.91 ms per token,   343.15 tokens per second)
0.49.410.165 I slot print_timing: id  3 | task 304 |        eval time =      24.09 ms /     2 tokens (   12.04 ms per token,    83.04 tokens per second)
0.49.410.167 I slot print_timing: id  3 | task 304 |       total time =    1023.65 ms /   345 tokens
0.49.410.169 I slot print_timing: id  3 | task 304 |    graphs reused =          1
0.49.410.220 I slot      release: id  3 | task 304 | stop processing: n_tokens = 344, truncated = 0
0.49.469.936 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.49.470.038 I slot launch_slot_: id  3 | task 308 | processing task, is_child = 0
0.49.709.895 I slot print_timing: id  3 | task 308 | prompt eval time =     215.58 ms /    16 tokens (   13.47 ms per token,    74.22 tokens per second)
0.49.709.934 I slot print_timing: id  3 | task 308 |        eval time =      24.19 ms /     2 tokens (   12.10 ms per token,    82.67 tokens per second)
0.49.709.937 I slot print_timing: id  3 | task 308 |       total time =     239.77 ms /    18 tokens
0.49.709.939 I slot print_timing: id  3 | task 308 |    graphs reused =          1
0.49.709.986 I slot      release: id  3 | task 308 | stop processing: n_tokens = 344, truncated = 0
0.49.773.525 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.49.773.643 I slot launch_slot_: id  3 | task 311 | processing task, is_child = 0
0.50.013.519 I slot print_timing: id  3 | task 311 | prompt eval time =     215.74 ms /    16 tokens (   13.48 ms per token,    74.16 tokens per second)
0.50.013.547 I slot print_timing: id  3 | task 311 |        eval time =      24.07 ms /     2 tokens (   12.03 ms per token,    83.10 tokens per second)
0.50.013.550 I slot print_timing: id  3 | task 311 |       total time =     239.81 ms /    18 tokens
0.50.013.552 I slot print_timing: id  3 | task 311 |    graphs reused =          1
0.50.013.596 I slot      release: id  3 | task 311 | stop processing: n_tokens = 344, truncated = 0
0.50.074.496 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.951
0.50.074.604 I slot launch_slot_: id  3 | task 314 | processing task, is_child = 0
0.50.314.263 I slot print_timing: id  3 | task 314 | prompt eval time =     215.55 ms /    16 tokens (   13.47 ms per token,    74.23 tokens per second)
0.50.314.295 I slot print_timing: id  3 | task 314 |        eval time =      24.05 ms /     2 tokens (   12.02 ms per token,    83.16 tokens per second)
0.50.314.297 I slot print_timing: id  3 | task 314 |       total time =     239.60 ms /    18 tokens
0.50.314.299 I slot print_timing: id  3 | task 314 |    graphs reused =          1
0.50.314.342 I slot      release: id  3 | task 314 | stop processing: n_tokens = 344, truncated = 0
0.50.371.532 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 3110560610
0.50.425.518 I slot launch_slot_: id  2 | task 317 | processing task, is_child = 0
0.50.820.271 I slot print_timing: id  2 | task 317 | prompt eval time =     209.11 ms /    17 tokens (   12.30 ms per token,    81.30 tokens per second)
0.50.820.301 I slot print_timing: id  2 | task 317 |        eval time =      24.29 ms /     2 tokens (   12.14 ms per token,    82.36 tokens per second)
0.50.820.303 I slot print_timing: id  2 | task 317 |       total time =     233.40 ms /    19 tokens
0.50.820.306 I slot print_timing: id  2 | task 317 |    graphs reused =          1
0.50.820.349 I slot      release: id  2 | task 317 | stop processing: n_tokens = 345, truncated = 0
0.50.876.847 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.948 (> 0.100 thold), f_keep = 0.948
0.50.876.952 I slot launch_slot_: id  2 | task 320 | processing task, is_child = 0
0.51.110.600 I slot print_timing: id  2 | task 320 | prompt eval time =     209.36 ms /    18 tokens (   11.63 ms per token,    85.98 tokens per second)
0.51.110.636 I slot print_timing: id  2 | task 320 |        eval time =      24.23 ms /     2 tokens (   12.11 ms per token,    82.56 tokens per second)
0.51.110.639 I slot print_timing: id  2 | task 320 |       total time =     233.58 ms /    20 tokens
0.51.110.641 I slot print_timing: id  2 | task 320 |    graphs reused =          1
0.51.110.685 I slot      release: id  2 | task 320 | stop processing: n_tokens = 346, truncated = 0
0.51.168.698 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.953 (> 0.100 thold), f_keep = 0.945
0.51.168.798 I slot launch_slot_: id  2 | task 323 | processing task, is_child = 0
0.51.409.042 I slot print_timing: id  2 | task 323 | prompt eval time =     215.96 ms /    16 tokens (   13.50 ms per token,    74.09 tokens per second)
