# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.05 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.022.541 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.094.982 W srv  llama_server: -----------------
0.00.094.990 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.094.990 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.094.991 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.094.991 W srv  llama_server: -----------------
0.00.096.464 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.667.815 W load_tensors: ffn up/down are swapped
0.01.953.501 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.01.987.831 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.01.990.594 I srv  llama_server: model loaded
0.01.990.608 I srv  llama_server: listening on http://127.0.0.1:8812
0.03.971.329 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.33.297.821 I slot print_timing: id  3 | task 244 |       total time =     232.26 ms /    19 tokens
0.33.297.822 I slot print_timing: id  3 | task 244 |    graphs reused =          1
0.33.297.888 I slot      release: id  3 | task 244 | stop processing: n_tokens = 86, truncated = 0
0.33.354.300 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.791
0.33.354.368 I slot launch_slot_: id  3 | task 247 | processing task, is_child = 0
0.33.586.277 I slot print_timing: id  3 | task 247 | prompt eval time =     207.93 ms /    17 tokens (   12.23 ms per token,    81.76 tokens per second)
0.33.586.290 I slot print_timing: id  3 | task 247 |        eval time =      23.94 ms /     2 tokens (   11.97 ms per token,    83.55 tokens per second)
0.33.586.291 I slot print_timing: id  3 | task 247 |       total time =     231.87 ms /    19 tokens
0.33.586.293 I slot print_timing: id  3 | task 247 |    graphs reused =          1
0.33.586.327 I slot      release: id  3 | task 247 | stop processing: n_tokens = 86, truncated = 0
0.33.642.054 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.791
0.33.642.108 I slot launch_slot_: id  3 | task 250 | processing task, is_child = 0
0.33.873.874 I slot print_timing: id  3 | task 250 | prompt eval time =     207.92 ms /    17 tokens (   12.23 ms per token,    81.76 tokens per second)
0.33.873.885 I slot print_timing: id  3 | task 250 |        eval time =      23.82 ms /     2 tokens (   11.91 ms per token,    83.97 tokens per second)
0.33.873.886 I slot print_timing: id  3 | task 250 |       total time =     231.73 ms /    19 tokens
0.33.873.887 I slot print_timing: id  3 | task 250 |    graphs reused =          1
0.33.873.937 I slot      release: id  3 | task 250 | stop processing: n_tokens = 86, truncated = 0
0.33.931.970 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.405 (> 0.100 thold), f_keep = 0.395
0.33.975.229 I slot launch_slot_: id  3 | task 253 | processing task, is_child = 0
0.34.483.327 I slot print_timing: id  3 | task 253 | prompt eval time =     484.32 ms /    50 tokens (    9.69 ms per token,   103.24 tokens per second)
0.34.483.338 I slot print_timing: id  3 | task 253 |        eval time =      23.73 ms /     2 tokens (   11.86 ms per token,    84.29 tokens per second)
0.34.483.339 I slot print_timing: id  3 | task 253 |       total time =     508.05 ms /    52 tokens
0.34.483.340 I slot print_timing: id  3 | task 253 |    graphs reused =          1
0.34.483.390 I slot      release: id  3 | task 253 | stop processing: n_tokens = 85, truncated = 0
0.34.540.388 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.791 (> 0.100 thold), f_keep = 0.800
0.34.540.439 I slot launch_slot_: id  3 | task 256 | processing task, is_child = 0
0.34.772.476 I slot print_timing: id  3 | task 256 | prompt eval time =     208.30 ms /    18 tokens (   11.57 ms per token,    86.41 tokens per second)
0.34.772.487 I slot print_timing: id  3 | task 256 |        eval time =      23.70 ms /     2 tokens (   11.85 ms per token,    84.37 tokens per second)
0.34.772.488 I slot print_timing: id  3 | task 256 |       total time =     232.01 ms /    20 tokens
0.34.772.490 I slot print_timing: id  3 | task 256 |    graphs reused =          1
0.34.772.547 I slot      release: id  3 | task 256 | stop processing: n_tokens = 87, truncated = 0
0.34.830.109 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.782
0.34.830.157 I slot launch_slot_: id  3 | task 259 | processing task, is_child = 0
0.35.068.702 I slot print_timing: id  3 | task 259 | prompt eval time =     214.75 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.35.068.713 I slot print_timing: id  3 | task 259 |        eval time =      23.76 ms /     2 tokens (   11.88 ms per token,    84.17 tokens per second)
0.35.068.714 I slot print_timing: id  3 | task 259 |       total time =     238.51 ms /    18 tokens
0.35.068.716 I slot print_timing: id  3 | task 259 |    graphs reused =          1
0.35.068.765 I slot      release: id  3 | task 259 | stop processing: n_tokens = 85, truncated = 0
0.35.125.738 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.800
0.35.125.808 I slot launch_slot_: id  3 | task 262 | processing task, is_child = 0
0.35.357.485 I slot print_timing: id  3 | task 262 | prompt eval time =     207.75 ms /    17 tokens (   12.22 ms per token,    81.83 tokens per second)
0.35.357.498 I slot print_timing: id  3 | task 262 |        eval time =      23.90 ms /     2 tokens (   11.95 ms per token,    83.70 tokens per second)
0.35.357.499 I slot print_timing: id  3 | task 262 |       total time =     231.64 ms /    19 tokens
0.35.357.500 I slot print_timing: id  3 | task 262 |    graphs reused =          1
0.35.357.529 I slot      release: id  3 | task 262 | stop processing: n_tokens = 86, truncated = 0
0.35.414.640 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.782 (> 0.100 thold), f_keep = 0.791
0.35.414.735 I slot launch_slot_: id  3 | task 265 | processing task, is_child = 0
0.35.647.155 I slot print_timing: id  3 | task 265 | prompt eval time =     208.51 ms /    19 tokens (   10.97 ms per token,    91.12 tokens per second)
0.35.647.167 I slot print_timing: id  3 | task 265 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.81 tokens per second)
0.35.647.168 I slot print_timing: id  3 | task 265 |       total time =     232.38 ms /    21 tokens
0.35.647.170 I slot print_timing: id  3 | task 265 |    graphs reused =          1
0.35.647.221 I slot      release: id  3 | task 265 | stop processing: n_tokens = 88, truncated = 0
0.35.705.922 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.773
0.35.705.976 I slot launch_slot_: id  3 | task 268 | processing task, is_child = 0
0.35.944.669 I slot print_timing: id  3 | task 268 | prompt eval time =     214.85 ms /    16 tokens (   13.43 ms per token,    74.47 tokens per second)
0.35.944.689 I slot print_timing: id  3 | task 268 |        eval time =      23.81 ms /     2 tokens (   11.91 ms per token,    83.99 tokens per second)
0.35.944.691 I slot print_timing: id  3 | task 268 |       total time =     238.66 ms /    18 tokens
0.35.944.692 I slot print_timing: id  3 | task 268 |    graphs reused =          1
0.35.944.742 I slot      release: id  3 | task 268 | stop processing: n_tokens = 85, truncated = 0
0.36.013.650 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.400 (> 0.100 thold), f_keep = 0.400
0.36.056.348 I slot launch_slot_: id  3 | task 271 | processing task, is_child = 0
0.36.565.196 I slot print_timing: id  3 | task 271 | prompt eval time =     484.91 ms /    51 tokens (    9.51 ms per token,   105.17 tokens per second)
0.36.565.208 I slot print_timing: id  3 | task 271 |        eval time =      23.88 ms /     2 tokens (   11.94 ms per token,    83.77 tokens per second)
0.36.565.210 I slot print_timing: id  3 | task 271 |       total time =     508.79 ms /    53 tokens
0.36.565.211 I slot print_timing: id  3 | task 271 |    graphs reused =          1
0.36.565.242 I slot      release: id  3 | task 271 | stop processing: n_tokens = 86, truncated = 0
0.36.633.660 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.791
0.36.633.765 I slot launch_slot_: id  3 | task 274 | processing task, is_child = 0
0.36.872.556 I slot print_timing: id  3 | task 274 | prompt eval time =     214.88 ms /    16 tokens (   13.43 ms per token,    74.46 tokens per second)
0.36.872.570 I slot print_timing: id  3 | task 274 |        eval time =      23.87 ms /     2 tokens (   11.94 ms per token,    83.79 tokens per second)
0.36.872.571 I slot print_timing: id  3 | task 274 |       total time =     238.75 ms /    18 tokens
0.36.872.572 I slot print_timing: id  3 | task 274 |    graphs reused =          1
0.36.872.628 I slot      release: id  3 | task 274 | stop processing: n_tokens = 85, truncated = 0
0.36.941.741 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.36.941.804 I slot launch_slot_: id  3 | task 277 | processing task, is_child = 0
0.37.180.399 I slot print_timing: id  3 | task 277 | prompt eval time =     214.76 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.37.180.411 I slot print_timing: id  3 | task 277 |        eval time =      23.80 ms /     2 tokens (   11.90 ms per token,    84.04 tokens per second)
0.37.180.412 I slot print_timing: id  3 | task 277 |       total time =     238.56 ms /    18 tokens
0.37.180.413 I slot print_timing: id  3 | task 277 |    graphs reused =          1
0.37.180.469 I slot      release: id  3 | task 277 | stop processing: n_tokens = 85, truncated = 0
0.37.249.253 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.37.249.314 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
0.37.488.024 I slot print_timing: id  3 | task 280 | prompt eval time =     214.76 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.37.488.035 I slot print_timing: id  3 | task 280 |        eval time =      23.91 ms /     2 tokens (   11.96 ms per token,    83.63 tokens per second)
0.37.488.036 I slot print_timing: id  3 | task 280 |       total time =     238.67 ms /    18 tokens
0.37.488.037 I slot print_timing: id  3 | task 280 |    graphs reused =          1
0.37.488.087 I slot      release: id  3 | task 280 | stop processing: n_tokens = 85, truncated = 0
0.37.557.334 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.800
0.37.557.396 I slot launch_slot_: id  3 | task 283 | processing task, is_child = 0
0.37.789.298 I slot print_timing: id  3 | task 283 | prompt eval time =     207.96 ms /    17 tokens (   12.23 ms per token,    81.75 tokens per second)
0.37.789.313 I slot print_timing: id  3 | task 283 |        eval time =      23.91 ms /     2 tokens (   11.95 ms per token,    83.66 tokens per second)
0.37.789.314 I slot print_timing: id  3 | task 283 |       total time =     231.86 ms /    19 tokens
0.37.789.316 I slot print_timing: id  3 | task 283 |    graphs reused =          1
0.37.789.391 I slot      release: id  3 | task 283 | stop processing: n_tokens = 86, truncated = 0
0.37.858.427 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.791
0.37.858.502 I slot launch_slot_: id  3 | task 286 | processing task, is_child = 0
0.38.090.577 I slot print_timing: id  3 | task 286 | prompt eval time =     208.09 ms /    17 tokens (   12.24 ms per token,    81.70 tokens per second)
0.38.090.589 I slot print_timing: id  3 | task 286 |        eval time =      23.94 ms /     2 tokens (   11.97 ms per token,    83.54 tokens per second)
0.38.090.591 I slot print_timing: id  3 | task 286 |       total time =     232.03 ms /    19 tokens
0.38.090.592 I slot print_timing: id  3 | task 286 |    graphs reused =          1
0.38.090.629 I slot      release: id  3 | task 286 | stop processing: n_tokens = 86, truncated = 0
0.38.151.434 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.405 (> 0.100 thold), f_keep = 0.395
0.38.194.271 I slot launch_slot_: id  3 | task 289 | processing task, is_child = 0
0.38.702.688 I slot print_timing: id  3 | task 289 | prompt eval time =     484.44 ms /    50 tokens (    9.69 ms per token,   103.21 tokens per second)
0.38.702.701 I slot print_timing: id  3 | task 289 |        eval time =      23.91 ms /     2 tokens (   11.96 ms per token,    83.65 tokens per second)
0.38.702.702 I slot print_timing: id  3 | task 289 |       total time =     508.35 ms /    52 tokens
0.38.702.704 I slot print_timing: id  3 | task 289 |    graphs reused =          1
0.38.702.781 I slot      release: id  3 | task 289 | stop processing: n_tokens = 85, truncated = 0
0.38.763.078 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.38.763.144 I slot launch_slot_: id  3 | task 292 | processing task, is_child = 0
0.39.001.994 I slot print_timing: id  3 | task 292 | prompt eval time =     214.94 ms /    16 tokens (   13.43 ms per token,    74.44 tokens per second)
0.39.002.008 I slot print_timing: id  3 | task 292 |        eval time =      23.87 ms /     2 tokens (   11.93 ms per token,    83.80 tokens per second)
0.39.002.009 I slot print_timing: id  3 | task 292 |       total time =     238.81 ms /    18 tokens
0.39.002.010 I slot print_timing: id  3 | task 292 |    graphs reused =          1
0.39.002.072 I slot      release: id  3 | task 292 | stop processing: n_tokens = 85, truncated = 0
0.39.062.917 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.39.062.986 I slot launch_slot_: id  3 | task 295 | processing task, is_child = 0
0.39.301.640 I slot print_timing: id  3 | task 295 | prompt eval time =     214.68 ms /    16 tokens (   13.42 ms per token,    74.53 tokens per second)
0.39.301.654 I slot print_timing: id  3 | task 295 |        eval time =      23.93 ms /     2 tokens (   11.96 ms per token,    83.58 tokens per second)
0.39.301.655 I slot print_timing: id  3 | task 295 |       total time =     238.61 ms /    18 tokens
0.39.301.656 I slot print_timing: id  3 | task 295 |    graphs reused =          1
0.39.301.710 I slot      release: id  3 | task 295 | stop processing: n_tokens = 85, truncated = 0
0.39.362.509 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.39.362.568 I slot launch_slot_: id  3 | task 298 | processing task, is_child = 0
0.39.601.371 I slot print_timing: id  3 | task 298 | prompt eval time =     214.88 ms /    16 tokens (   13.43 ms per token,    74.46 tokens per second)
0.39.601.385 I slot print_timing: id  3 | task 298 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
0.39.601.386 I slot print_timing: id  3 | task 298 |       total time =     238.76 ms /    18 tokens
0.39.601.388 I slot print_timing: id  3 | task 298 |    graphs reused =          1
0.39.601.421 I slot      release: id  3 | task 298 | stop processing: n_tokens = 85, truncated = 0
0.39.657.645 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.400 (> 0.100 thold), f_keep = 0.400
0.39.716.819 I slot launch_slot_: id  3 | task 301 | processing task, is_child = 0
0.39.948.842 I slot print_timing: id  3 | task 301 | prompt eval time =     207.92 ms /    17 tokens (   12.23 ms per token,    81.76 tokens per second)
0.39.948.853 I slot print_timing: id  3 | task 301 |        eval time =      24.02 ms /     2 tokens (   12.01 ms per token,    83.25 tokens per second)
0.39.948.854 I slot print_timing: id  3 | task 301 |       total time =     231.94 ms /    19 tokens
0.39.948.856 I slot print_timing: id  3 | task 301 |    graphs reused =          1
0.39.948.888 I slot      release: id  3 | task 301 | stop processing: n_tokens = 86, truncated = 0
0.40.006.361 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.791 (> 0.100 thold), f_keep = 0.791
0.40.006.439 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.40.238.857 I slot print_timing: id  3 | task 304 | prompt eval time =     208.49 ms /    18 tokens (   11.58 ms per token,    86.34 tokens per second)
0.40.238.869 I slot print_timing: id  3 | task 304 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
0.40.238.870 I slot print_timing: id  3 | task 304 |       total time =     232.38 ms /    20 tokens
0.40.238.871 I slot print_timing: id  3 | task 304 |    graphs reused =          1
0.40.238.905 I slot      release: id  3 | task 304 | stop processing: n_tokens = 87, truncated = 0
0.40.295.360 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.782
0.40.295.436 I slot launch_slot_: id  3 | task 307 | processing task, is_child = 0
0.40.534.366 I slot print_timing: id  3 | task 307 | prompt eval time =     215.05 ms /    16 tokens (   13.44 ms per token,    74.40 tokens per second)
0.40.534.377 I slot print_timing: id  3 | task 307 |        eval time =      23.84 ms /     2 tokens (   11.92 ms per token,    83.90 tokens per second)
0.40.534.378 I slot print_timing: id  3 | task 307 |       total time =     238.89 ms /    18 tokens
0.40.534.379 I slot print_timing: id  3 | task 307 |    graphs reused =          1
0.40.534.452 I slot      release: id  3 | task 307 | stop processing: n_tokens = 85, truncated = 0
0.40.610.029 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.40.610.096 I slot launch_slot_: id  3 | task 310 | processing task, is_child = 0
0.40.848.743 I slot print_timing: id  3 | task 310 | prompt eval time =     214.82 ms /    16 tokens (   13.43 ms per token,    74.48 tokens per second)
0.40.848.753 I slot print_timing: id  3 | task 310 |        eval time =      23.79 ms /     2 tokens (   11.89 ms per token,    84.08 tokens per second)
0.40.848.754 I slot print_timing: id  3 | task 310 |       total time =     238.61 ms /    18 tokens
0.40.848.756 I slot print_timing: id  3 | task 310 |    graphs reused =          1
0.40.848.784 I slot      release: id  3 | task 310 | stop processing: n_tokens = 85, truncated = 0
0.40.906.485 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.800
0.40.906.550 I slot launch_slot_: id  3 | task 313 | processing task, is_child = 0
0.41.138.472 I slot print_timing: id  3 | task 313 | prompt eval time =     208.01 ms /    17 tokens (   12.24 ms per token,    81.73 tokens per second)
0.41.138.482 I slot print_timing: id  3 | task 313 |        eval time =      23.87 ms /     2 tokens (   11.94 ms per token,    83.79 tokens per second)
0.41.138.483 I slot print_timing: id  3 | task 313 |       total time =     231.88 ms /    19 tokens
0.41.138.485 I slot print_timing: id  3 | task 313 |    graphs reused =          1
0.41.138.537 I slot      release: id  3 | task 313 | stop processing: n_tokens = 86, truncated = 0
0.41.196.055 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.791
0.41.196.109 I slot launch_slot_: id  3 | task 316 | processing task, is_child = 0
0.41.434.523 I slot print_timing: id  3 | task 316 | prompt eval time =     214.63 ms /    16 tokens (   13.41 ms per token,    74.55 tokens per second)
0.41.434.534 I slot print_timing: id  3 | task 316 |        eval time =      23.75 ms /     2 tokens (   11.88 ms per token,    84.20 tokens per second)
0.41.434.535 I slot print_timing: id  3 | task 316 |       total time =     238.39 ms /    18 tokens
0.41.434.536 I slot print_timing: id  3 | task 316 |    graphs reused =          1
0.41.434.583 I slot      release: id  3 | task 316 | stop processing: n_tokens = 85, truncated = 0
0.41.492.269 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.400 (> 0.100 thold), f_keep = 0.400
0.41.552.953 I slot launch_slot_: id  3 | task 319 | processing task, is_child = 0
0.41.784.651 I slot print_timing: id  3 | task 319 | prompt eval time =     207.91 ms /    17 tokens (   12.23 ms per token,    81.77 tokens per second)
0.41.784.663 I slot print_timing: id  3 | task 319 |        eval time =      23.75 ms /     2 tokens (   11.87 ms per token,    84.22 tokens per second)
0.41.784.664 I slot print_timing: id  3 | task 319 |       total time =     231.65 ms /    19 tokens
0.41.784.666 I slot print_timing: id  3 | task 319 |    graphs reused =          1
0.41.784.700 I slot      release: id  3 | task 319 | stop processing: n_tokens = 86, truncated = 0
0.41.842.299 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.791 (> 0.100 thold), f_keep = 0.791
0.41.842.353 I slot launch_slot_: id  3 | task 322 | processing task, is_child = 0
0.42.074.317 I slot print_timing: id  3 | task 322 | prompt eval time =     208.16 ms /    18 tokens (   11.56 ms per token,    86.47 tokens per second)
0.42.074.329 I slot print_timing: id  3 | task 322 |        eval time =      23.77 ms /     2 tokens (   11.88 ms per token,    84.15 tokens per second)
0.42.074.330 I slot print_timing: id  3 | task 322 |       total time =     231.93 ms /    20 tokens
0.42.074.331 I slot print_timing: id  3 | task 322 |    graphs reused =          1
0.42.074.378 I slot      release: id  3 | task 322 | stop processing: n_tokens = 87, truncated = 0
0.42.136.410 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.782
0.42.136.462 I slot launch_slot_: id  3 | task 325 | processing task, is_child = 0
0.42.375.101 I slot print_timing: id  3 | task 325 | prompt eval time =     214.92 ms /    16 tokens (   13.43 ms per token,    74.45 tokens per second)
0.42.375.112 I slot print_timing: id  3 | task 325 |        eval time =      23.69 ms /     2 tokens (   11.84 ms per token,    84.43 tokens per second)
0.42.375.113 I slot print_timing: id  3 | task 325 |       total time =     238.61 ms /    18 tokens
0.42.375.114 I slot print_timing: id  3 | task 325 |    graphs reused =          1
0.42.375.155 I slot      release: id  3 | task 325 | stop processing: n_tokens = 85, truncated = 0
0.42.433.542 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.42.433.591 I slot launch_slot_: id  3 | task 328 | processing task, is_child = 0
0.42.672.182 I slot print_timing: id  3 | task 328 | prompt eval time =     214.79 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.42.672.193 I slot print_timing: id  3 | task 328 |        eval time =      23.77 ms /     2 tokens (   11.88 ms per token,    84.14 tokens per second)
0.42.672.194 I slot print_timing: id  3 | task 328 |       total time =     238.56 ms /    18 tokens
0.42.672.195 I slot print_timing: id  3 | task 328 |    graphs reused =          1
0.42.672.242 I slot      release: id  3 | task 328 | stop processing: n_tokens = 85, truncated = 0
0.42.730.403 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.779 (> 0.100 thold), f_keep = 0.788
0.42.730.464 I slot launch_slot_: id  3 | task 331 | processing task, is_child = 0
0.42.962.629 I slot print_timing: id  3 | task 331 | prompt eval time =     208.45 ms /    19 tokens (   10.97 ms per token,    91.15 tokens per second)
0.42.962.640 I slot print_timing: id  3 | task 331 |        eval time =      23.69 ms /     2 tokens (   11.84 ms per token,    84.44 tokens per second)
0.42.962.641 I slot print_timing: id  3 | task 331 |       total time =     232.14 ms /    21 tokens
0.42.962.642 I slot print_timing: id  3 | task 331 |    graphs reused =          1
0.42.962.690 I slot      release: id  3 | task 331 | stop processing: n_tokens = 87, truncated = 0
0.43.020.506 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.798 (> 0.100 thold), f_keep = 0.770
0.43.020.563 I slot launch_slot_: id  3 | task 334 | processing task, is_child = 0
0.43.252.109 I slot print_timing: id  3 | task 334 | prompt eval time =     207.81 ms /    17 tokens (   12.22 ms per token,    81.81 tokens per second)
0.43.252.119 I slot print_timing: id  3 | task 334 |        eval time =      23.71 ms /     2 tokens (   11.85 ms per token,    84.36 tokens per second)
0.43.252.120 I slot print_timing: id  3 | task 334 |       total time =     231.51 ms /    19 tokens
0.43.252.122 I slot print_timing: id  3 | task 334 |    graphs reused =          1
0.43.252.147 I slot      release: id  3 | task 334 | stop processing: n_tokens = 85, truncated = 0
0.43.323.483 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.405 (> 0.100 thold), f_keep = 0.400
0.43.383.377 I slot launch_slot_: id  3 | task 337 | processing task, is_child = 0
0.43.621.999 I slot print_timing: id  3 | task 337 | prompt eval time =     214.80 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.43.622.011 I slot print_timing: id  3 | task 337 |        eval time =      23.76 ms /     2 tokens (   11.88 ms per token,    84.16 tokens per second)
0.43.622.012 I slot print_timing: id  3 | task 337 |       total time =     238.56 ms /    18 tokens
0.43.622.013 I slot print_timing: id  3 | task 337 |    graphs reused =          1
0.43.622.059 I slot      release: id  3 | task 337 | stop processing: n_tokens = 85, truncated = 0
0.43.693.560 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.791 (> 0.100 thold), f_keep = 0.800
0.43.693.611 I slot launch_slot_: id  3 | task 340 | processing task, is_child = 0
0.43.925.711 I slot print_timing: id  3 | task 340 | prompt eval time =     208.34 ms /    18 tokens (   11.57 ms per token,    86.40 tokens per second)
0.43.925.720 I slot print_timing: id  3 | task 340 |        eval time =      23.73 ms /     2 tokens (   11.86 ms per token,    84.30 tokens per second)
0.43.925.722 I slot print_timing: id  3 | task 340 |       total time =     232.07 ms /    20 tokens
0.43.925.723 I slot print_timing: id  3 | task 340 |    graphs reused =          1
0.43.925.769 I slot      release: id  3 | task 340 | stop processing: n_tokens = 87, truncated = 0
0.43.997.344 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.791 (> 0.100 thold), f_keep = 0.782
0.43.997.407 I slot launch_slot_: id  3 | task 343 | processing task, is_child = 0
0.44.229.381 I slot print_timing: id  3 | task 343 | prompt eval time =     208.24 ms /    18 tokens (   11.57 ms per token,    86.44 tokens per second)
0.44.229.391 I slot print_timing: id  3 | task 343 |        eval time =      23.71 ms /     2 tokens (   11.85 ms per token,    84.36 tokens per second)
0.44.229.392 I slot print_timing: id  3 | task 343 |       total time =     231.94 ms /    20 tokens
0.44.229.394 I slot print_timing: id  3 | task 343 |    graphs reused =          1
0.44.229.420 I slot      release: id  3 | task 343 | stop processing: n_tokens = 87, truncated = 0
0.44.301.734 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.782
0.44.301.836 I slot launch_slot_: id  3 | task 346 | processing task, is_child = 0
0.44.540.501 I slot print_timing: id  3 | task 346 | prompt eval time =     214.80 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.44.540.531 I slot print_timing: id  3 | task 346 |        eval time =      23.81 ms /     2 tokens (   11.90 ms per token,    84.00 tokens per second)
0.44.540.534 I slot print_timing: id  3 | task 346 |       total time =     238.61 ms /    18 tokens
0.44.540.536 I slot print_timing: id  3 | task 346 |    graphs reused =          1
0.44.540.573 I slot      release: id  3 | task 346 | stop processing: n_tokens = 85, truncated = 0
0.44.612.741 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.810 (> 0.100 thold), f_keep = 0.800
0.44.612.851 I slot launch_slot_: id  3 | task 349 | processing task, is_child = 0
0.44.851.220 I slot print_timing: id  3 | task 349 | prompt eval time =     214.63 ms /    16 tokens (   13.41 ms per token,    74.55 tokens per second)
0.44.851.249 I slot print_timing: id  3 | task 349 |        eval time =      23.68 ms /     2 tokens (   11.84 ms per token,    84.45 tokens per second)
0.44.851.251 I slot print_timing: id  3 | task 349 |       total time =     238.31 ms /    18 tokens
0.44.851.253 I slot print_timing: id  3 | task 349 |    graphs reused =          1
0.44.851.292 I slot      release: id  3 | task 349 | stop processing: n_tokens = 85, truncated = 0
