# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.1 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.005.442 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.005.686 W srv  llama_server: -----------------
0.00.005.688 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.005.688 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.005.688 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.005.688 W srv  llama_server: -----------------
0.00.007.468 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.03.191.704 W load_tensors: ffn up/down are swapped
0.03.505.260 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.03.573.255 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.03.574.890 I srv  llama_server: model loaded
0.03.574.893 I srv  llama_server: listening on http://127.0.0.1:8811
0.04.051.739 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.06.035.201 I slot launch_slot_: id  3 | task 168 | processing task, is_child = 0
1.07.942.983 I slot print_timing: id  3 | task 168 | prompt eval time =    1768.91 ms /   114 tokens (   15.52 ms per token,    64.45 tokens per second)
1.07.942.987 I slot print_timing: id  3 | task 168 |        eval time =     138.86 ms /     7 tokens (   19.84 ms per token,    50.41 tokens per second)
1.07.942.987 I slot print_timing: id  3 | task 168 |       total time =    1907.76 ms /   121 tokens
1.07.942.988 I slot print_timing: id  3 | task 168 |    graphs reused =         74
1.07.943.003 I slot      release: id  3 | task 168 | stop processing: n_tokens = 154, truncated = 0
1.07.981.351 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.629 (> 0.100 thold), f_keep = 0.617
1.07.981.427 I slot launch_slot_: id  3 | task 176 | processing task, is_child = 0
1.08.572.483 I slot print_timing: id  3 | task 176 | prompt eval time =     500.38 ms /    56 tokens (    8.94 ms per token,   111.91 tokens per second)
1.08.572.486 I slot print_timing: id  3 | task 176 |        eval time =      90.66 ms /     5 tokens (   18.13 ms per token,    55.15 tokens per second)
1.08.572.487 I slot print_timing: id  3 | task 176 |       total time =     591.04 ms /    61 tokens
1.08.572.487 I slot print_timing: id  3 | task 176 |    graphs reused =         77
1.08.572.503 I slot      release: id  3 | task 176 | stop processing: n_tokens = 155, truncated = 0
1.08.598.146 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.245 (> 0.100 thold), f_keep = 0.219
1.08.605.292 I slot launch_slot_: id  3 | task 182 | processing task, is_child = 0
1.10.380.772 I slot print_timing: id  3 | task 182 | prompt eval time =    1730.63 ms /   105 tokens (   16.48 ms per token,    60.67 tokens per second)
1.10.380.778 I slot print_timing: id  3 | task 182 |        eval time =      44.82 ms /     3 tokens (   14.94 ms per token,    66.93 tokens per second)
1.10.380.778 I slot print_timing: id  3 | task 182 |       total time =    1775.46 ms /   108 tokens
1.10.380.778 I slot print_timing: id  3 | task 182 |    graphs reused =         78
1.10.380.793 I slot      release: id  3 | task 182 | stop processing: n_tokens = 141, truncated = 0
1.10.438.344 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.281 (> 0.100 thold), f_keep = 0.241
1.10.444.832 I slot launch_slot_: id  3 | task 186 | processing task, is_child = 0
1.12.038.628 I slot print_timing: id  3 | task 186 | prompt eval time =    1528.61 ms /    87 tokens (   17.57 ms per token,    56.91 tokens per second)
1.12.038.632 I slot print_timing: id  3 | task 186 |        eval time =      65.16 ms /     4 tokens (   16.29 ms per token,    61.39 tokens per second)
1.12.038.632 I slot print_timing: id  3 | task 186 |       total time =    1593.77 ms /    91 tokens
1.12.038.633 I slot print_timing: id  3 | task 186 |    graphs reused =         80
1.12.038.643 I slot      release: id  3 | task 186 | stop processing: n_tokens = 124, truncated = 0
1.12.088.371 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.168 (> 0.100 thold), f_keep = 0.274
1.12.094.442 I slot launch_slot_: id  3 | task 191 | processing task, is_child = 0
1.14.384.825 I slot print_timing: id  3 | task 191 | prompt eval time =    2268.04 ms /   168 tokens (   13.50 ms per token,    74.07 tokens per second)
1.14.384.829 I slot print_timing: id  3 | task 191 |        eval time =      22.33 ms /     2 tokens (   11.16 ms per token,    89.57 tokens per second)
1.14.384.830 I slot print_timing: id  3 | task 191 |       total time =    2290.36 ms /   170 tokens
1.14.384.831 I slot print_timing: id  3 | task 191 |    graphs reused =         80
1.14.384.847 I slot      release: id  3 | task 191 | stop processing: n_tokens = 203, truncated = 0
1.14.433.748 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.466 (> 0.100 thold), f_keep = 0.468
1.14.442.426 I slot launch_slot_: id  3 | task 194 | processing task, is_child = 0
1.15.423.369 I slot print_timing: id  3 | task 194 | prompt eval time =     958.44 ms /   109 tokens (    8.79 ms per token,   113.73 tokens per second)
1.15.423.374 I slot print_timing: id  3 | task 194 |        eval time =      22.48 ms /     2 tokens (   11.24 ms per token,    88.97 tokens per second)
1.15.423.374 I slot print_timing: id  3 | task 194 |       total time =     980.92 ms /   111 tokens
1.15.423.375 I slot print_timing: id  3 | task 194 |    graphs reused =         80
1.15.423.392 I slot      release: id  3 | task 194 | stop processing: n_tokens = 205, truncated = 0
1.15.467.708 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.225 (> 0.100 thold), f_keep = 0.166
1.15.476.622 I slot launch_slot_: id  3 | task 197 | processing task, is_child = 0
1.17.408.404 I slot print_timing: id  3 | task 197 | prompt eval time =    1799.02 ms /   117 tokens (   15.38 ms per token,    65.04 tokens per second)
1.17.408.408 I slot print_timing: id  3 | task 197 |        eval time =     132.74 ms /     7 tokens (   18.96 ms per token,    52.73 tokens per second)
1.17.408.408 I slot print_timing: id  3 | task 197 |       total time =    1931.76 ms /   124 tokens
1.17.408.409 I slot print_timing: id  3 | task 197 |    graphs reused =         85
1.17.408.424 I slot      release: id  3 | task 197 | stop processing: n_tokens = 157, truncated = 0
1.17.452.644 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.662 (> 0.100 thold), f_keep = 0.624
1.17.452.663 I slot launch_slot_: id  3 | task 205 | processing task, is_child = 0
1.18.077.303 I slot print_timing: id  3 | task 205 | prompt eval time =     487.44 ms /    50 tokens (    9.75 ms per token,   102.58 tokens per second)
1.18.077.307 I slot print_timing: id  3 | task 205 |        eval time =     137.18 ms /     7 tokens (   19.60 ms per token,    51.03 tokens per second)
1.18.077.308 I slot print_timing: id  3 | task 205 |       total time =     624.62 ms /    57 tokens
1.18.077.308 I slot print_timing: id  3 | task 205 |    graphs reused =         90
1.18.077.323 I slot      release: id  3 | task 205 | stop processing: n_tokens = 154, truncated = 0
1.18.121.853 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.221
1.18.128.102 I slot launch_slot_: id  3 | task 213 | processing task, is_child = 0
1.20.005.315 I slot print_timing: id  3 | task 213 | prompt eval time =    1854.59 ms /   122 tokens (   15.20 ms per token,    65.78 tokens per second)
1.20.005.319 I slot print_timing: id  3 | task 213 |        eval time =      22.61 ms /     2 tokens (   11.30 ms per token,    88.47 tokens per second)
1.20.005.320 I slot print_timing: id  3 | task 213 |       total time =    1877.19 ms /   124 tokens
1.20.005.321 I slot print_timing: id  3 | task 213 |    graphs reused =         90
1.20.005.336 I slot      release: id  3 | task 213 | stop processing: n_tokens = 157, truncated = 0
1.20.048.462 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.599 (> 0.100 thold), f_keep = 0.599
1.20.048.478 I slot launch_slot_: id  3 | task 216 | processing task, is_child = 0
1.20.698.090 I slot print_timing: id  3 | task 216 | prompt eval time =     582.21 ms /    63 tokens (    9.24 ms per token,   108.21 tokens per second)
1.20.698.093 I slot print_timing: id  3 | task 216 |        eval time =      67.39 ms /     4 tokens (   16.85 ms per token,    59.36 tokens per second)
1.20.698.094 I slot print_timing: id  3 | task 216 |       total time =     649.60 ms /    67 tokens
1.20.698.094 I slot print_timing: id  3 | task 216 |    graphs reused =         92
1.20.698.108 I slot      release: id  3 | task 216 | stop processing: n_tokens = 160, truncated = 0
1.20.737.357 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.194 (> 0.100 thold), f_keep = 0.213
1.20.744.749 I slot launch_slot_: id  3 | task 221 | processing task, is_child = 0
1.22.849.977 I slot print_timing: id  3 | task 221 | prompt eval time =    2037.56 ms /   141 tokens (   14.45 ms per token,    69.20 tokens per second)
1.22.849.983 I slot print_timing: id  3 | task 221 |        eval time =      67.64 ms /     4 tokens (   16.91 ms per token,    59.13 tokens per second)
1.22.849.984 I slot print_timing: id  3 | task 221 |       total time =    2105.21 ms /   145 tokens
1.22.849.984 I slot print_timing: id  3 | task 221 |    graphs reused =         94
1.22.849.998 I slot      release: id  3 | task 221 | stop processing: n_tokens = 178, truncated = 0
1.22.889.462 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.537 (> 0.100 thold), f_keep = 0.534
1.22.889.525 I slot launch_slot_: id  3 | task 226 | processing task, is_child = 0
1.23.686.417 I slot print_timing: id  3 | task 226 | prompt eval time =     749.56 ms /    82 tokens (    9.14 ms per token,   109.40 tokens per second)
1.23.686.421 I slot print_timing: id  3 | task 226 |        eval time =      47.31 ms /     3 tokens (   15.77 ms per token,    63.41 tokens per second)
1.23.686.422 I slot print_timing: id  3 | task 226 |       total time =     796.87 ms /    85 tokens
1.23.686.422 I slot print_timing: id  3 | task 226 |    graphs reused =         95
1.23.686.437 I slot      release: id  3 | task 226 | stop processing: n_tokens = 179, truncated = 0
1.23.746.282 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.258 (> 0.100 thold), f_keep = 0.190
1.23.754.221 I slot launch_slot_: id  3 | task 230 | processing task, is_child = 0
1.25.423.596 I slot print_timing: id  3 | task 230 | prompt eval time =    1625.43 ms /    98 tokens (   16.59 ms per token,    60.29 tokens per second)
1.25.423.599 I slot print_timing: id  3 | task 230 |        eval time =      43.93 ms /     3 tokens (   14.64 ms per token,    68.30 tokens per second)
1.25.423.600 I slot print_timing: id  3 | task 230 |       total time =    1669.36 ms /   101 tokens
1.25.423.601 I slot print_timing: id  3 | task 230 |    graphs reused =         96
1.25.423.613 I slot      release: id  3 | task 230 | stop processing: n_tokens = 134, truncated = 0
1.25.478.769 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.245 (> 0.100 thold), f_keep = 0.254
1.25.485.016 I slot launch_slot_: id  3 | task 234 | processing task, is_child = 0
1.27.251.869 I slot print_timing: id  3 | task 234 | prompt eval time =    1701.21 ms /   105 tokens (   16.20 ms per token,    61.72 tokens per second)
1.27.251.873 I slot print_timing: id  3 | task 234 |        eval time =      65.62 ms /     4 tokens (   16.41 ms per token,    60.95 tokens per second)
1.27.251.873 I slot print_timing: id  3 | task 234 |       total time =    1766.83 ms /   109 tokens
1.27.251.874 I slot print_timing: id  3 | task 234 |    graphs reused =         98
1.27.251.890 I slot      release: id  3 | task 234 | stop processing: n_tokens = 142, truncated = 0
1.27.306.352 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.662 (> 0.100 thold), f_keep = 0.662
1.27.306.375 I slot launch_slot_: id  3 | task 239 | processing task, is_child = 0
1.27.799.987 I slot print_timing: id  3 | task 239 | prompt eval time =     427.81 ms /    48 tokens (    8.91 ms per token,   112.20 tokens per second)
1.27.799.991 I slot print_timing: id  3 | task 239 |        eval time =      65.78 ms /     4 tokens (   16.45 ms per token,    60.81 tokens per second)
1.27.799.992 I slot print_timing: id  3 | task 239 |       total time =     493.59 ms /    52 tokens
1.27.799.992 I slot print_timing: id  3 | task 239 |    graphs reused =        100
1.27.800.008 I slot      release: id  3 | task 239 | stop processing: n_tokens = 145, truncated = 0
1.27.840.868 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.234
1.27.847.439 I slot launch_slot_: id  3 | task 244 | processing task, is_child = 0
1.29.676.000 I slot print_timing: id  3 | task 244 | prompt eval time =    1806.21 ms /   118 tokens (   15.31 ms per token,    65.33 tokens per second)
1.29.676.004 I slot print_timing: id  3 | task 244 |        eval time =      22.34 ms /     2 tokens (   11.17 ms per token,    89.55 tokens per second)
1.29.676.004 I slot print_timing: id  3 | task 244 |       total time =    1828.54 ms /   120 tokens
1.29.676.005 I slot print_timing: id  3 | task 244 |    graphs reused =        100
1.29.676.020 I slot      release: id  3 | task 244 | stop processing: n_tokens = 153, truncated = 0
1.29.717.972 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.629 (> 0.100 thold), f_keep = 0.621
1.29.718.122 I slot launch_slot_: id  3 | task 247 | processing task, is_child = 0
1.30.235.443 I slot print_timing: id  3 | task 247 | prompt eval time =     495.19 ms /    56 tokens (    8.84 ms per token,   113.09 tokens per second)
1.30.235.446 I slot print_timing: id  3 | task 247 |        eval time =      22.11 ms /     2 tokens (   11.06 ms per token,    90.45 tokens per second)
1.30.235.447 I slot print_timing: id  3 | task 247 |       total time =     517.30 ms /    58 tokens
1.30.235.447 I slot print_timing: id  3 | task 247 |    graphs reused =        100
1.30.235.461 I slot      release: id  3 | task 247 | stop processing: n_tokens = 152, truncated = 0
1.30.286.966 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.147 (> 0.100 thold), f_keep = 0.224
1.30.293.761 I slot launch_slot_: id  3 | task 250 | processing task, is_child = 0
1.33.002.602 I slot print_timing: id  3 | task 250 | prompt eval time =    2561.34 ms /   197 tokens (   13.00 ms per token,    76.91 tokens per second)
1.33.002.609 I slot print_timing: id  3 | task 250 |        eval time =     147.48 ms /     7 tokens (   21.07 ms per token,    47.46 tokens per second)
1.33.002.609 I slot print_timing: id  3 | task 250 |       total time =    2708.82 ms /   204 tokens
1.33.002.610 I slot print_timing: id  3 | task 250 |    graphs reused =        105
1.33.002.626 I slot      release: id  3 | task 250 | stop processing: n_tokens = 237, truncated = 0
1.33.074.304 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.199 (> 0.100 thold), f_keep = 0.143
1.33.084.818 I slot launch_slot_: id  3 | task 258 | processing task, is_child = 0
1.35.173.981 I slot print_timing: id  3 | task 258 | prompt eval time =    2022.64 ms /   137 tokens (   14.76 ms per token,    67.73 tokens per second)
1.35.173.985 I slot print_timing: id  3 | task 258 |        eval time =      66.50 ms /     4 tokens (   16.62 ms per token,    60.15 tokens per second)
1.35.173.986 I slot print_timing: id  3 | task 258 |       total time =    2089.14 ms /   141 tokens
1.35.173.986 I slot print_timing: id  3 | task 258 |    graphs reused =        107
1.35.174.000 I slot      release: id  3 | task 258 | stop processing: n_tokens = 174, truncated = 0
1.35.243.224 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.559 (> 0.100 thold), f_keep = 0.546
1.35.243.319 I slot launch_slot_: id  3 | task 263 | processing task, is_child = 0
1.35.947.401 I slot print_timing: id  3 | task 263 | prompt eval time =     681.78 ms /    75 tokens (    9.09 ms per token,   110.01 tokens per second)
1.35.947.404 I slot print_timing: id  3 | task 263 |        eval time =      22.28 ms /     2 tokens (   11.14 ms per token,    89.78 tokens per second)
1.35.947.405 I slot print_timing: id  3 | task 263 |       total time =     704.06 ms /    77 tokens
1.35.947.405 I slot print_timing: id  3 | task 263 |    graphs reused =        107
1.35.947.421 I slot      release: id  3 | task 263 | stop processing: n_tokens = 171, truncated = 0
1.35.992.194 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.222 (> 0.100 thold), f_keep = 0.199
1.36.000.176 I slot launch_slot_: id  3 | task 266 | processing task, is_child = 0
1.37.852.710 I slot print_timing: id  3 | task 266 | prompt eval time =    1808.27 ms /   119 tokens (   15.20 ms per token,    65.81 tokens per second)
1.37.852.714 I slot print_timing: id  3 | task 266 |        eval time =      44.25 ms /     3 tokens (   14.75 ms per token,    67.80 tokens per second)
1.37.852.715 I slot print_timing: id  3 | task 266 |       total time =    1852.52 ms /   122 tokens
1.37.852.715 I slot print_timing: id  3 | task 266 |    graphs reused =        108
1.37.852.728 I slot      release: id  3 | task 266 | stop processing: n_tokens = 155, truncated = 0
1.37.897.454 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.623 (> 0.100 thold), f_keep = 0.606
1.37.897.520 I slot launch_slot_: id  3 | task 270 | processing task, is_child = 0
1.38.516.065 I slot print_timing: id  3 | task 270 | prompt eval time =     530.54 ms /    57 tokens (    9.31 ms per token,   107.44 tokens per second)
1.38.516.068 I slot print_timing: id  3 | task 270 |        eval time =      87.99 ms /     5 tokens (   17.60 ms per token,    56.83 tokens per second)
1.38.516.070 I slot print_timing: id  3 | task 270 |       total time =     618.53 ms /    62 tokens
1.38.516.070 I slot print_timing: id  3 | task 270 |    graphs reused =        111
1.38.516.083 I slot      release: id  3 | task 270 | stop processing: n_tokens = 155, truncated = 0
1.38.583.046 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.254 (> 0.100 thold), f_keep = 0.219
1.38.588.981 I slot launch_slot_: id  3 | task 276 | processing task, is_child = 0
1.40.274.794 I slot print_timing: id  3 | task 276 | prompt eval time =    1642.12 ms /   100 tokens (   16.42 ms per token,    60.90 tokens per second)
1.40.274.798 I slot print_timing: id  3 | task 276 |        eval time =      43.67 ms /     3 tokens (   14.56 ms per token,    68.69 tokens per second)
1.40.274.799 I slot print_timing: id  3 | task 276 |       total time =    1685.79 ms /   103 tokens
1.40.274.799 I slot print_timing: id  3 | task 276 |    graphs reused =        112
1.40.274.814 I slot      release: id  3 | task 276 | stop processing: n_tokens = 136, truncated = 0
1.40.324.957 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.238 (> 0.100 thold), f_keep = 0.250
1.40.331.214 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
1.42.114.820 I slot print_timing: id  3 | task 280 | prompt eval time =    1739.84 ms /   109 tokens (   15.96 ms per token,    62.65 tokens per second)
1.42.114.824 I slot print_timing: id  3 | task 280 |        eval time =      43.75 ms /     3 tokens (   14.58 ms per token,    68.57 tokens per second)
1.42.114.824 I slot print_timing: id  3 | task 280 |       total time =    1783.59 ms /   112 tokens
1.42.114.825 I slot print_timing: id  3 | task 280 |    graphs reused =        113
1.42.114.837 I slot      release: id  3 | task 280 | stop processing: n_tokens = 145, truncated = 0
1.42.163.852 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.646 (> 0.100 thold), f_keep = 0.655
1.42.164.054 I slot launch_slot_: id  3 | task 284 | processing task, is_child = 0
1.42.669.355 I slot print_timing: id  3 | task 284 | prompt eval time =     461.43 ms /    52 tokens (    8.87 ms per token,   112.69 tokens per second)
1.42.669.359 I slot print_timing: id  3 | task 284 |        eval time =      43.85 ms /     3 tokens (   14.62 ms per token,    68.41 tokens per second)
1.42.669.360 I slot print_timing: id  3 | task 284 |       total time =     505.28 ms /    55 tokens
1.42.669.360 I slot print_timing: id  3 | task 284 |    graphs reused =        114
1.42.669.373 I slot      release: id  3 | task 284 | stop processing: n_tokens = 149, truncated = 0
1.42.714.535 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.274 (> 0.100 thold), f_keep = 0.228
1.42.721.372 I slot launch_slot_: id  3 | task 288 | processing task, is_child = 0
1.44.328.989 I slot print_timing: id  3 | task 288 | prompt eval time =    1540.71 ms /    90 tokens (   17.12 ms per token,    58.41 tokens per second)
1.44.328.993 I slot print_timing: id  3 | task 288 |        eval time =      66.89 ms /     4 tokens (   16.72 ms per token,    59.80 tokens per second)
1.44.328.993 I slot print_timing: id  3 | task 288 |       total time =    1607.60 ms /    94 tokens
1.44.328.993 I slot print_timing: id  3 | task 288 |    graphs reused =        116
1.44.329.006 I slot      release: id  3 | task 288 | stop processing: n_tokens = 127, truncated = 0
1.44.375.796 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.740
1.44.375.920 I slot launch_slot_: id  3 | task 293 | processing task, is_child = 0
1.44.749.264 I slot print_timing: id  3 | task 293 | prompt eval time =     264.66 ms /    29 tokens (    9.13 ms per token,   109.58 tokens per second)
1.44.749.268 I slot print_timing: id  3 | task 293 |        eval time =     108.67 ms /     6 tokens (   18.11 ms per token,    55.21 tokens per second)
1.44.749.268 I slot print_timing: id  3 | task 293 |       total time =     373.33 ms /    35 tokens
1.44.749.269 I slot print_timing: id  3 | task 293 |    graphs reused =        120
1.44.749.283 I slot      release: id  3 | task 293 | stop processing: n_tokens = 128, truncated = 0
1.44.798.594 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.184 (> 0.100 thold), f_keep = 0.266
1.44.804.245 I slot launch_slot_: id  3 | task 300 | processing task, is_child = 0
1.46.974.653 I slot print_timing: id  3 | task 300 | prompt eval time =    2125.47 ms /   151 tokens (   14.08 ms per token,    71.04 tokens per second)
1.46.974.657 I slot print_timing: id  3 | task 300 |        eval time =      44.91 ms /     3 tokens (   14.97 ms per token,    66.79 tokens per second)
1.46.974.657 I slot print_timing: id  3 | task 300 |       total time =    2170.39 ms /   154 tokens
1.46.974.658 I slot print_timing: id  3 | task 300 |    graphs reused =        121
1.46.974.671 I slot      release: id  3 | task 300 | stop processing: n_tokens = 187, truncated = 0
1.47.025.367 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.511 (> 0.100 thold), f_keep = 0.513
1.47.025.389 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
1.47.958.353 I slot print_timing: id  3 | task 304 | prompt eval time =     820.88 ms /    92 tokens (    8.92 ms per token,   112.07 tokens per second)
1.47.958.356 I slot print_timing: id  3 | task 304 |        eval time =     112.06 ms /     6 tokens (   18.68 ms per token,    53.54 tokens per second)
1.47.958.357 I slot print_timing: id  3 | task 304 |       total time =     932.95 ms /    98 tokens
1.47.958.357 I slot print_timing: id  3 | task 304 |    graphs reused =        125
1.47.958.373 I slot      release: id  3 | task 304 | stop processing: n_tokens = 193, truncated = 0
1.48.009.866 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.142 (> 0.100 thold), f_keep = 0.176
1.48.018.032 I slot launch_slot_: id  3 | task 311 | processing task, is_child = 0
1.50.725.055 I slot print_timing: id  3 | task 311 | prompt eval time =    2594.84 ms /   205 tokens (   12.66 ms per token,    79.00 tokens per second)
1.50.725.059 I slot print_timing: id  3 | task 311 |        eval time =     112.16 ms /     6 tokens (   18.69 ms per token,    53.50 tokens per second)
1.50.725.059 I slot print_timing: id  3 | task 311 |       total time =    2707.00 ms /   211 tokens
1.50.725.060 I slot print_timing: id  3 | task 311 |    graphs reused =        129
1.50.725.077 I slot      release: id  3 | task 311 | stop processing: n_tokens = 244, truncated = 0
1.50.777.532 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.262 (> 0.100 thold), f_keep = 0.139
1.50.788.402 I slot launch_slot_: id  3 | task 318 | processing task, is_child = 0
1.52.478.487 I slot print_timing: id  3 | task 318 | prompt eval time =    1624.67 ms /    96 tokens (   16.92 ms per token,    59.09 tokens per second)
1.52.478.491 I slot print_timing: id  3 | task 318 |        eval time =      65.40 ms /     4 tokens (   16.35 ms per token,    61.16 tokens per second)
1.52.478.491 I slot print_timing: id  3 | task 318 |       total time =    1690.07 ms /   100 tokens
1.52.478.492 I slot print_timing: id  3 | task 318 |    graphs reused =        131
1.52.478.504 I slot      release: id  3 | task 318 | stop processing: n_tokens = 133, truncated = 0
1.52.531.685 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.683 (> 0.100 thold), f_keep = 0.714
1.52.531.703 I slot launch_slot_: id  3 | task 323 | processing task, is_child = 0
1.52.942.328 I slot print_timing: id  3 | task 323 | prompt eval time =     388.62 ms /    44 tokens (    8.83 ms per token,   113.22 tokens per second)
1.52.942.332 I slot print_timing: id  3 | task 323 |        eval time =      21.98 ms /     2 tokens (   10.99 ms per token,    90.97 tokens per second)
1.52.942.333 I slot print_timing: id  3 | task 323 |       total time =     410.61 ms /    46 tokens
1.52.942.333 I slot print_timing: id  3 | task 323 |    graphs reused =        131
1.52.942.348 I slot      release: id  3 | task 323 | stop processing: n_tokens = 140, truncated = 0
1.52.996.563 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.243
1.53.004.350 I slot launch_slot_: id  3 | task 326 | processing task, is_child = 0
1.54.846.982 I slot print_timing: id  3 | task 326 | prompt eval time =    1820.54 ms /   122 tokens (   14.92 ms per token,    67.01 tokens per second)
1.54.846.986 I slot print_timing: id  3 | task 326 |        eval time =      22.08 ms /     2 tokens (   11.04 ms per token,    90.59 tokens per second)
1.54.846.986 I slot print_timing: id  3 | task 326 |       total time =    1842.62 ms /   124 tokens
1.54.846.987 I slot print_timing: id  3 | task 326 |    graphs reused =        131
1.54.847.001 I slot      release: id  3 | task 326 | stop processing: n_tokens = 157, truncated = 0
1.54.903.544 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.594 (> 0.100 thold), f_keep = 0.605
1.54.903.664 I slot launch_slot_: id  3 | task 329 | processing task, is_child = 0
1.55.571.660 I slot print_timing: id  3 | task 329 | prompt eval time =     579.32 ms /    65 tokens (    8.91 ms per token,   112.20 tokens per second)
1.55.571.663 I slot print_timing: id  3 | task 329 |        eval time =      88.66 ms /     5 tokens (   17.73 ms per token,    56.40 tokens per second)
1.55.571.664 I slot print_timing: id  3 | task 329 |       total time =     667.98 ms /    70 tokens
1.55.571.664 I slot print_timing: id  3 | task 329 |    graphs reused =        134
1.55.571.679 I slot      release: id  3 | task 329 | stop processing: n_tokens = 164, truncated = 0
1.55.610.871 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.207
1.55.621.677 I slot launch_slot_: id  3 | task 335 | processing task, is_child = 0
1.57.318.243 I slot print_timing: id  3 | task 335 | prompt eval time =    1651.12 ms /   102 tokens (   16.19 ms per token,    61.78 tokens per second)
1.57.318.247 I slot print_timing: id  3 | task 335 |        eval time =      45.42 ms /     3 tokens (   15.14 ms per token,    66.05 tokens per second)
1.57.318.248 I slot print_timing: id  3 | task 335 |       total time =    1696.55 ms /   105 tokens
1.57.318.248 I slot print_timing: id  3 | task 335 |    graphs reused =        135
1.57.318.262 I slot      release: id  3 | task 335 | stop processing: n_tokens = 138, truncated = 0
1.57.357.398 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.683 (> 0.100 thold), f_keep = 0.688
1.57.357.458 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
1.57.839.658 I slot print_timing: id  3 | task 339 | prompt eval time =     394.95 ms /    44 tokens (    8.98 ms per token,   111.41 tokens per second)
