# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.5 --visual-prune-method cls --host 127.0.0.1 --port 8811 -ngl 999
0.00.023.160 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.097.214 W srv  llama_server: -----------------
0.00.097.244 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.097.245 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.097.246 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.097.247 W srv  llama_server: -----------------
0.00.098.752 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.681.624 W load_tensors: ffn up/down are swapped
0.01.965.964 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.000.345 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.003.110 I srv  llama_server: model loaded
0.02.003.133 I srv  llama_server: listening on http://127.0.0.1:8811
0.03.982.294 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.44.451.426 I slot print_timing: id  3 | task 195 |        eval time =      70.46 ms /     4 tokens (   17.62 ms per token,    56.77 tokens per second)
0.44.451.427 I slot print_timing: id  3 | task 195 |       total time =     292.43 ms /    60 tokens
0.44.451.429 I slot print_timing: id  3 | task 195 |    graphs reused =         71
0.44.451.489 I slot      release: id  3 | task 195 | stop processing: n_tokens = 384, truncated = 0
0.44.519.237 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4082189773
0.44.519.312 I slot launch_slot_: id  2 | task 200 | processing task, is_child = 0
0.45.779.440 I slot print_timing: id  2 | task 200 | prompt eval time =    1011.84 ms /   369 tokens (    2.74 ms per token,   364.68 tokens per second)
0.45.779.451 I slot print_timing: id  2 | task 200 |        eval time =      70.49 ms /     4 tokens (   17.62 ms per token,    56.74 tokens per second)
0.45.779.452 I slot print_timing: id  2 | task 200 |       total time =    1082.34 ms /   373 tokens
0.45.779.454 I slot print_timing: id  2 | task 200 |    graphs reused =         73
0.45.779.540 I slot      release: id  2 | task 200 | stop processing: n_tokens = 372, truncated = 0
0.45.901.267 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4083566950
0.45.901.350 I slot launch_slot_: id  1 | task 206 | processing task, is_child = 0
0.47.150.347 I slot print_timing: id  1 | task 206 | prompt eval time =    1004.64 ms /   351 tokens (    2.86 ms per token,   349.38 tokens per second)
0.47.150.357 I slot print_timing: id  1 | task 206 |        eval time =      70.56 ms /     4 tokens (   17.64 ms per token,    56.69 tokens per second)
0.47.150.358 I slot print_timing: id  1 | task 206 |       total time =    1075.21 ms /   355 tokens
0.47.150.359 I slot print_timing: id  1 | task 206 |    graphs reused =         75
0.47.150.411 I slot      release: id  1 | task 206 | stop processing: n_tokens = 354, truncated = 0
0.47.256.251 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4085039580
0.47.256.349 I slot launch_slot_: id  0 | task 212 | processing task, is_child = 0
0.48.542.174 I slot print_timing: id  0 | task 212 | prompt eval time =    1094.32 ms /   432 tokens (    2.53 ms per token,   394.77 tokens per second)
0.48.542.185 I slot print_timing: id  0 | task 212 |        eval time =      24.13 ms /     2 tokens (   12.06 ms per token,    82.88 tokens per second)
0.48.542.186 I slot print_timing: id  0 | task 212 |       total time =    1118.45 ms /   434 tokens
0.48.542.188 I slot print_timing: id  0 | task 212 |    graphs reused =         75
0.48.542.244 I slot      release: id  0 | task 212 | stop processing: n_tokens = 433, truncated = 0
0.48.651.205 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.749 (> 0.100 thold), f_keep = 0.751
0.48.651.279 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
0.49.117.233 I slot print_timing: id  0 | task 216 | prompt eval time =     302.39 ms /   109 tokens (    2.77 ms per token,   360.46 tokens per second)
0.49.117.243 I slot print_timing: id  0 | task 216 |        eval time =     163.53 ms /     8 tokens (   20.44 ms per token,    48.92 tokens per second)
0.49.117.244 I slot print_timing: id  0 | task 216 |       total time =     465.91 ms /   117 tokens
0.49.117.246 I slot print_timing: id  0 | task 216 |    graphs reused =         81
0.49.117.280 I slot      release: id  0 | task 216 | stop processing: n_tokens = 441, truncated = 0
0.49.213.223 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 4086878345
0.49.213.306 I slot launch_slot_: id  3 | task 225 | processing task, is_child = 0
0.50.570.561 I slot print_timing: id  3 | task 225 | prompt eval time =    1014.08 ms /   381 tokens (    2.66 ms per token,   375.71 tokens per second)
0.50.570.573 I slot print_timing: id  3 | task 225 |        eval time =     140.22 ms /     7 tokens (   20.03 ms per token,    49.92 tokens per second)
0.50.570.574 I slot print_timing: id  3 | task 225 |       total time =    1154.30 ms /   388 tokens
0.50.570.575 I slot print_timing: id  3 | task 225 |    graphs reused =         86
0.50.570.630 I slot      release: id  3 | task 225 | stop processing: n_tokens = 387, truncated = 0
0.50.672.679 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.868 (> 0.100 thold), f_keep = 0.848
0.50.672.736 I slot launch_slot_: id  3 | task 234 | processing task, is_child = 0
0.51.033.026 I slot print_timing: id  3 | task 234 | prompt eval time =     220.20 ms /    50 tokens (    4.40 ms per token,   227.07 tokens per second)
0.51.033.035 I slot print_timing: id  3 | task 234 |        eval time =     140.06 ms /     7 tokens (   20.01 ms per token,    49.98 tokens per second)
0.51.033.036 I slot print_timing: id  3 | task 234 |       total time =     360.26 ms /    57 tokens
0.51.033.038 I slot print_timing: id  3 | task 234 |    graphs reused =         91
0.51.033.086 I slot      release: id  3 | task 234 | stop processing: n_tokens = 384, truncated = 0
0.51.131.347 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4088206396
0.51.131.427 I slot launch_slot_: id  2 | task 242 | processing task, is_child = 0
0.52.349.995 I slot print_timing: id  2 | task 242 | prompt eval time =    1016.51 ms /   386 tokens (    2.63 ms per token,   379.73 tokens per second)
0.52.350.006 I slot print_timing: id  2 | task 242 |        eval time =      24.05 ms /     2 tokens (   12.02 ms per token,    83.18 tokens per second)
0.52.350.007 I slot print_timing: id  2 | task 242 |       total time =    1040.56 ms /   388 tokens
0.52.350.009 I slot print_timing: id  2 | task 242 |    graphs reused =         91
0.52.350.070 I slot      release: id  2 | task 242 | stop processing: n_tokens = 387, truncated = 0
0.52.449.062 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.837 (> 0.100 thold), f_keep = 0.837
0.52.449.118 I slot launch_slot_: id  2 | task 246 | processing task, is_child = 0
0.52.743.940 I slot print_timing: id  2 | task 246 | prompt eval time =     224.31 ms /    63 tokens (    3.56 ms per token,   280.86 tokens per second)
0.52.743.950 I slot print_timing: id  2 | task 246 |        eval time =      70.47 ms /     4 tokens (   17.62 ms per token,    56.76 tokens per second)
0.52.743.951 I slot print_timing: id  2 | task 246 |       total time =     294.79 ms /    67 tokens
0.52.743.952 I slot print_timing: id  2 | task 246 |    graphs reused =         93
0.52.744.010 I slot      release: id  2 | task 246 | stop processing: n_tokens = 390, truncated = 0
0.52.828.495 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4089577267
0.52.828.578 I slot launch_slot_: id  1 | task 251 | processing task, is_child = 0
0.54.166.720 I slot print_timing: id  1 | task 251 | prompt eval time =    1087.27 ms /   405 tokens (    2.68 ms per token,   372.49 tokens per second)
0.54.166.732 I slot print_timing: id  1 | task 251 |        eval time =      70.55 ms /     4 tokens (   17.64 ms per token,    56.70 tokens per second)
0.54.166.733 I slot print_timing: id  1 | task 251 |       total time =    1157.82 ms /   409 tokens
0.54.166.734 I slot print_timing: id  1 | task 251 |    graphs reused =         95
0.54.166.787 I slot      release: id  1 | task 251 | stop processing: n_tokens = 408, truncated = 0
0.54.250.925 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.799 (> 0.100 thold), f_keep = 0.797
0.54.250.981 I slot launch_slot_: id  1 | task 257 | processing task, is_child = 0
0.54.594.360 I slot print_timing: id  1 | task 257 | prompt eval time =     295.94 ms /    82 tokens (    3.61 ms per token,   277.09 tokens per second)
0.54.594.371 I slot print_timing: id  1 | task 257 |        eval time =      47.41 ms /     3 tokens (   15.80 ms per token,    63.28 tokens per second)
0.54.594.372 I slot print_timing: id  1 | task 257 |       total time =     343.35 ms /    85 tokens
0.54.594.373 I slot print_timing: id  1 | task 257 |    graphs reused =         96
0.54.594.425 I slot      release: id  1 | task 257 | stop processing: n_tokens = 409, truncated = 0
0.54.720.331 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4091544137
0.54.720.479 I slot launch_slot_: id  0 | task 261 | processing task, is_child = 0
0.55.967.366 I slot print_timing: id  0 | task 261 | prompt eval time =    1008.51 ms /   362 tokens (    2.79 ms per token,   358.94 tokens per second)
0.55.967.399 I slot print_timing: id  0 | task 261 |        eval time =      47.45 ms /     3 tokens (   15.81 ms per token,    63.23 tokens per second)
0.55.967.401 I slot print_timing: id  0 | task 261 |       total time =    1055.96 ms /   365 tokens
0.55.967.403 I slot print_timing: id  0 | task 261 |    graphs reused =         97
0.55.967.475 I slot      release: id  0 | task 261 | stop processing: n_tokens = 364, truncated = 0
0.56.087.209 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 4093459943
0.56.087.365 I slot launch_slot_: id  3 | task 266 | processing task, is_child = 0
0.57.316.581 I slot print_timing: id  3 | task 266 | prompt eval time =    1009.61 ms /   369 tokens (    2.74 ms per token,   365.49 tokens per second)
0.57.316.618 I slot print_timing: id  3 | task 266 |        eval time =      47.35 ms /     3 tokens (   15.78 ms per token,    63.36 tokens per second)
0.57.316.621 I slot print_timing: id  3 | task 266 |       total time =    1056.96 ms /   372 tokens
0.57.316.623 I slot print_timing: id  3 | task 266 |    graphs reused =         98
0.57.316.674 I slot      release: id  3 | task 266 | stop processing: n_tokens = 371, truncated = 0
0.57.432.115 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.871 (> 0.100 thold), f_keep = 0.873
0.57.432.241 I slot launch_slot_: id  3 | task 271 | processing task, is_child = 0
0.57.722.631 I slot print_timing: id  3 | task 271 | prompt eval time =     219.70 ms /    48 tokens (    4.58 ms per token,   218.48 tokens per second)
0.57.722.676 I slot print_timing: id  3 | task 271 |        eval time =      70.62 ms /     4 tokens (   17.66 ms per token,    56.64 tokens per second)
0.57.722.678 I slot print_timing: id  3 | task 271 |       total time =     290.32 ms /    52 tokens
0.57.722.680 I slot print_timing: id  3 | task 271 |    graphs reused =        100
0.57.722.733 I slot      release: id  3 | task 271 | stop processing: n_tokens = 375, truncated = 0
0.57.815.220 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4095170867
0.57.815.365 I slot launch_slot_: id  2 | task 276 | processing task, is_child = 0
0.59.031.942 I slot print_timing: id  2 | task 276 | prompt eval time =    1016.09 ms /   382 tokens (    2.66 ms per token,   375.95 tokens per second)
0.59.031.979 I slot print_timing: id  2 | task 276 |        eval time =      24.95 ms /     2 tokens (   12.47 ms per token,    80.18 tokens per second)
0.59.031.981 I slot print_timing: id  2 | task 276 |       total time =    1041.03 ms /   384 tokens
0.59.031.983 I slot print_timing: id  2 | task 276 |    graphs reused =        100
0.59.032.033 I slot      release: id  2 | task 276 | stop processing: n_tokens = 383, truncated = 0
0.59.127.310 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.853 (> 0.100 thold), f_keep = 0.849
0.59.127.430 I slot launch_slot_: id  2 | task 280 | processing task, is_child = 0
0.59.373.936 I slot print_timing: id  2 | task 280 | prompt eval time =     222.34 ms /    56 tokens (    3.97 ms per token,   251.86 tokens per second)
0.59.373.966 I slot print_timing: id  2 | task 280 |        eval time =      24.09 ms /     2 tokens (   12.05 ms per token,    83.01 tokens per second)
0.59.373.969 I slot print_timing: id  2 | task 280 |       total time =     246.44 ms /    58 tokens
0.59.373.971 I slot print_timing: id  2 | task 280 |    graphs reused =        100
0.59.374.018 I slot      release: id  2 | task 280 | stop processing: n_tokens = 382, truncated = 0
0.59.487.587 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4097021282
0.59.487.772 I slot launch_slot_: id  1 | task 283 | processing task, is_child = 0
1.00.939.695 I slot print_timing: id  1 | task 283 | prompt eval time =    1129.31 ms /   461 tokens (    2.45 ms per token,   408.22 tokens per second)
1.00.939.727 I slot print_timing: id  1 | task 283 |        eval time =     140.56 ms /     7 tokens (   20.08 ms per token,    49.80 tokens per second)
1.00.939.729 I slot print_timing: id  1 | task 283 |       total time =    1269.87 ms /   468 tokens
1.00.939.731 I slot print_timing: id  1 | task 283 |    graphs reused =        105
1.00.939.800 I slot      release: id  1 | task 283 | stop processing: n_tokens = 467, truncated = 0
1.01.094.302 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4098394332
1.01.094.455 I slot launch_slot_: id  0 | task 292 | processing task, is_child = 0
1.02.466.973 I slot print_timing: id  0 | task 292 | prompt eval time =    1086.15 ms /   401 tokens (    2.71 ms per token,   369.19 tokens per second)
1.02.467.006 I slot print_timing: id  0 | task 292 |        eval time =      70.72 ms /     4 tokens (   17.68 ms per token,    56.56 tokens per second)
1.02.467.009 I slot print_timing: id  0 | task 292 |       total time =    1156.87 ms /   405 tokens
1.02.467.011 I slot print_timing: id  0 | task 292 |    graphs reused =        107
1.02.467.074 I slot      release: id  0 | task 292 | stop processing: n_tokens = 404, truncated = 0
1.02.621.260 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.812 (> 0.100 thold), f_keep = 0.804
1.02.621.442 I slot launch_slot_: id  0 | task 298 | processing task, is_child = 0
1.02.940.686 I slot print_timing: id  0 | task 298 | prompt eval time =     294.86 ms /    75 tokens (    3.93 ms per token,   254.36 tokens per second)
1.02.940.740 I slot print_timing: id  0 | task 298 |        eval time =      24.31 ms /     2 tokens (   12.16 ms per token,    82.26 tokens per second)
1.02.940.742 I slot print_timing: id  0 | task 298 |       total time =     319.17 ms /    77 tokens
1.02.940.744 I slot print_timing: id  0 | task 298 |    graphs reused =        107
1.02.940.804 I slot      release: id  0 | task 298 | stop processing: n_tokens = 401, truncated = 0
1.03.050.124 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 4100149589
1.03.050.288 I slot launch_slot_: id  3 | task 301 | processing task, is_child = 0
1.04.318.446 I slot print_timing: id  3 | task 301 | prompt eval time =    1014.62 ms /   383 tokens (    2.65 ms per token,   377.48 tokens per second)
1.04.318.480 I slot print_timing: id  3 | task 301 |        eval time =      47.44 ms /     3 tokens (   15.81 ms per token,    63.24 tokens per second)
1.04.318.482 I slot print_timing: id  3 | task 301 |       total time =    1062.05 ms /   386 tokens
1.04.318.485 I slot print_timing: id  3 | task 301 |    graphs reused =        108
1.04.318.545 I slot      release: id  3 | task 301 | stop processing: n_tokens = 385, truncated = 0
1.04.417.205 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.850 (> 0.100 thold), f_keep = 0.842
1.04.417.312 I slot launch_slot_: id  3 | task 306 | processing task, is_child = 0
1.04.710.945 I slot print_timing: id  3 | task 306 | prompt eval time =     222.77 ms /    57 tokens (    3.91 ms per token,   255.87 tokens per second)
1.04.710.976 I slot print_timing: id  3 | task 306 |        eval time =      70.78 ms /     4 tokens (   17.70 ms per token,    56.51 tokens per second)
1.04.710.978 I slot print_timing: id  3 | task 306 |       total time =     293.56 ms /    61 tokens
1.04.710.980 I slot print_timing: id  3 | task 306 |    graphs reused =        110
1.04.711.034 I slot      release: id  3 | task 306 | stop processing: n_tokens = 384, truncated = 0
1.04.862.711 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4101800875
1.04.862.877 I slot launch_slot_: id  2 | task 311 | processing task, is_child = 0
1.06.099.378 I slot print_timing: id  2 | task 311 | prompt eval time =    1010.62 ms /   364 tokens (    2.78 ms per token,   360.18 tokens per second)
1.06.099.413 I slot print_timing: id  2 | task 311 |        eval time =      47.39 ms /     3 tokens (   15.80 ms per token,    63.30 tokens per second)
1.06.099.416 I slot print_timing: id  2 | task 311 |       total time =    1058.01 ms /   367 tokens
1.06.099.418 I slot print_timing: id  2 | task 311 |    graphs reused =        111
1.06.099.484 I slot      release: id  2 | task 311 | stop processing: n_tokens = 366, truncated = 0
1.06.209.186 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4103366656
1.06.209.312 I slot launch_slot_: id  1 | task 316 | processing task, is_child = 0
1.07.465.150 I slot print_timing: id  1 | task 316 | prompt eval time =    1012.81 ms /   373 tokens (    2.72 ms per token,   368.28 tokens per second)
1.07.465.195 I slot print_timing: id  1 | task 316 |        eval time =      70.79 ms /     4 tokens (   17.70 ms per token,    56.50 tokens per second)
1.07.465.198 I slot print_timing: id  1 | task 316 |       total time =    1083.60 ms /   377 tokens
1.07.465.200 I slot print_timing: id  1 | task 316 |    graphs reused =        113
1.07.465.264 I slot      release: id  1 | task 316 | stop processing: n_tokens = 376, truncated = 0
1.07.572.090 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.862 (> 0.100 thold), f_keep = 0.864
1.07.572.238 I slot launch_slot_: id  1 | task 322 | processing task, is_child = 0
1.07.840.757 I slot print_timing: id  1 | task 322 | prompt eval time =     221.00 ms /    52 tokens (    4.25 ms per token,   235.30 tokens per second)
1.07.840.794 I slot print_timing: id  1 | task 322 |        eval time =      47.44 ms /     3 tokens (   15.81 ms per token,    63.23 tokens per second)
1.07.840.797 I slot print_timing: id  1 | task 322 |       total time =     268.44 ms /    55 tokens
1.07.840.799 I slot print_timing: id  1 | task 322 |    graphs reused =        114
1.07.840.865 I slot      release: id  1 | task 322 | stop processing: n_tokens = 379, truncated = 0
1.07.945.265 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4105367661
1.07.945.424 I slot launch_slot_: id  0 | task 326 | processing task, is_child = 0
1.09.197.637 I slot print_timing: id  0 | task 326 | prompt eval time =    1003.40 ms /   354 tokens (    2.83 ms per token,   352.80 tokens per second)
1.09.197.671 I slot print_timing: id  0 | task 326 |        eval time =      70.74 ms /     4 tokens (   17.68 ms per token,    56.55 tokens per second)
1.09.197.674 I slot print_timing: id  0 | task 326 |       total time =    1074.13 ms /   358 tokens
1.09.197.676 I slot print_timing: id  0 | task 326 |    graphs reused =        116
1.09.197.726 I slot      release: id  0 | task 326 | stop processing: n_tokens = 357, truncated = 0
1.09.309.128 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.918 (> 0.100 thold), f_keep = 0.908
1.09.309.261 I slot launch_slot_: id  0 | task 332 | processing task, is_child = 0
1.09.639.137 I slot print_timing: id  0 | task 332 | prompt eval time =     212.10 ms /    29 tokens (    7.31 ms per token,   136.72 tokens per second)
1.09.639.202 I slot print_timing: id  0 | task 332 |        eval time =     117.70 ms /     6 tokens (   19.62 ms per token,    50.98 tokens per second)
1.09.639.204 I slot print_timing: id  0 | task 332 |       total time =     329.80 ms /    35 tokens
1.09.639.207 I slot print_timing: id  0 | task 332 |    graphs reused =        120
1.09.639.263 I slot      release: id  0 | task 332 | stop processing: n_tokens = 358, truncated = 0
1.09.768.974 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 4107137891
1.09.769.196 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
1.11.077.587 I slot print_timing: id  3 | task 339 | prompt eval time =    1088.26 ms /   415 tokens (    2.62 ms per token,   381.34 tokens per second)
1.11.077.621 I slot print_timing: id  3 | task 339 |        eval time =      47.39 ms /     3 tokens (   15.80 ms per token,    63.30 tokens per second)
1.11.077.624 I slot print_timing: id  3 | task 339 |       total time =    1135.65 ms /   418 tokens
1.11.077.626 I slot print_timing: id  3 | task 339 |    graphs reused =        121
1.11.077.695 I slot      release: id  3 | task 339 | stop processing: n_tokens = 417, truncated = 0
1.11.189.109 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.780 (> 0.100 thold), f_keep = 0.782
1.11.189.236 I slot launch_slot_: id  3 | task 344 | processing task, is_child = 0
1.11.604.654 I slot print_timing: id  3 | task 344 | prompt eval time =     298.25 ms /    92 tokens (    3.24 ms per token,   308.46 tokens per second)
1.11.604.691 I slot print_timing: id  3 | task 344 |        eval time =     117.10 ms /     6 tokens (   19.52 ms per token,    51.24 tokens per second)
1.11.604.693 I slot print_timing: id  3 | task 344 |       total time =     415.36 ms /    98 tokens
1.11.604.696 I slot print_timing: id  3 | task 344 |    graphs reused =        125
1.11.604.751 I slot      release: id  3 | task 344 | stop processing: n_tokens = 423, truncated = 0
1.11.720.420 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4108526340
1.11.720.636 I slot launch_slot_: id  2 | task 351 | processing task, is_child = 0
1.11.720.741 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 188.005 MiB)
1.13.178.652 I slot print_timing: id  2 | task 351 | prompt eval time =    1131.60 ms /   469 tokens (    2.41 ms per token,   414.46 tokens per second)
1.13.178.685 I slot print_timing: id  2 | task 351 |        eval time =     118.46 ms /     6 tokens (   19.74 ms per token,    50.65 tokens per second)
1.13.178.687 I slot print_timing: id  2 | task 351 |       total time =    1250.05 ms /   475 tokens
1.13.178.691 I slot print_timing: id  2 | task 351 |    graphs reused =        129
1.13.178.760 I slot      release: id  2 | task 351 | stop processing: n_tokens = 474, truncated = 0
1.13.297.358 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4110267721
1.13.297.511 I slot launch_slot_: id  1 | task 359 | processing task, is_child = 0
1.13.297.620 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 186.505 MiB)
1.14.603.399 I slot print_timing: id  1 | task 359 | prompt eval time =    1008.58 ms /   360 tokens (    2.80 ms per token,   356.94 tokens per second)
1.14.603.430 I slot print_timing: id  1 | task 359 |        eval time =      70.58 ms /     4 tokens (   17.64 ms per token,    56.68 tokens per second)
1.14.603.433 I slot print_timing: id  1 | task 359 |       total time =    1079.16 ms /   364 tokens
1.14.603.435 I slot print_timing: id  1 | task 359 |    graphs reused =        131
1.14.603.480 I slot      release: id  1 | task 359 | stop processing: n_tokens = 363, truncated = 0
1.14.717.200 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.881 (> 0.100 thold), f_keep = 0.895
1.14.717.324 I slot launch_slot_: id  1 | task 365 | processing task, is_child = 0
1.14.959.815 I slot print_timing: id  1 | task 365 | prompt eval time =     218.33 ms /    44 tokens (    4.96 ms per token,   201.53 tokens per second)
1.14.959.848 I slot print_timing: id  1 | task 365 |        eval time =      24.09 ms /     2 tokens (   12.04 ms per token,    83.03 tokens per second)
1.14.959.851 I slot print_timing: id  1 | task 365 |       total time =     242.42 ms /    46 tokens
1.14.959.853 I slot print_timing: id  1 | task 365 |    graphs reused =        131
1.14.959.903 I slot      release: id  1 | task 365 | stop processing: n_tokens = 370, truncated = 0
1.15.091.023 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4112066120
1.15.091.219 I slot launch_slot_: id  0 | task 368 | processing task, is_child = 0
1.15.091.323 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 201.005 MiB)
1.16.314.455 I slot print_timing: id  0 | task 368 | prompt eval time =    1015.78 ms /   386 tokens (    2.63 ms per token,   380.00 tokens per second)
1.16.314.468 I slot print_timing: id  0 | task 368 |        eval time =      24.12 ms /     2 tokens (   12.06 ms per token,    82.92 tokens per second)
1.16.314.469 I slot print_timing: id  0 | task 368 |       total time =    1039.90 ms /   388 tokens
1.16.314.470 I slot print_timing: id  0 | task 368 |    graphs reused =        131
1.16.314.530 I slot      release: id  0 | task 368 | stop processing: n_tokens = 387, truncated = 0
1.16.444.427 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.833 (> 0.100 thold), f_keep = 0.840
1.16.444.501 I slot launch_slot_: id  0 | task 372 | processing task, is_child = 0
1.16.784.647 I slot print_timing: id  0 | task 372 | prompt eval time =     292.81 ms /    65 tokens (    4.50 ms per token,   221.99 tokens per second)
1.16.784.659 I slot print_timing: id  0 | task 372 |        eval time =      47.30 ms /     3 tokens (   15.77 ms per token,    63.42 tokens per second)
1.16.784.660 I slot print_timing: id  0 | task 372 |       total time =     340.11 ms /    68 tokens
1.16.784.661 I slot print_timing: id  0 | task 372 |    graphs reused =        132
1.16.784.693 I slot      release: id  0 | task 372 | stop processing: n_tokens = 392, truncated = 0
1.16.873.317 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 4114031607
1.16.873.421 I slot launch_slot_: id  3 | task 376 | processing task, is_child = 0
1.16.873.477 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 260.007 MiB)
1.18.130.071 I slot print_timing: id  3 | task 376 | prompt eval time =    1009.19 ms /   366 tokens (    2.76 ms per token,   362.67 tokens per second)
1.18.130.083 I slot print_timing: id  3 | task 376 |        eval time =      47.33 ms /     3 tokens (   15.78 ms per token,    63.38 tokens per second)
1.18.130.084 I slot print_timing: id  3 | task 376 |       total time =    1056.52 ms /   369 tokens
1.18.130.086 I slot print_timing: id  3 | task 376 |    graphs reused =        133
1.18.130.119 I slot      release: id  3 | task 376 | stop processing: n_tokens = 368, truncated = 0
1.18.220.769 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.881 (> 0.100 thold), f_keep = 0.883
1.18.220.892 I slot launch_slot_: id  3 | task 381 | processing task, is_child = 0
1.18.533.336 I slot print_timing: id  3 | task 381 | prompt eval time =     218.50 ms /    44 tokens (    4.97 ms per token,   201.37 tokens per second)
1.18.533.348 I slot print_timing: id  3 | task 381 |        eval time =      93.89 ms /     5 tokens (   18.78 ms per token,    53.25 tokens per second)
1.18.533.350 I slot print_timing: id  3 | task 381 |       total time =     312.39 ms /    49 tokens
1.18.533.351 I slot print_timing: id  3 | task 381 |    graphs reused =        136
1.18.533.385 I slot      release: id  3 | task 381 | stop processing: n_tokens = 373, truncated = 0
1.18.658.419 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 4115605622
1.18.658.548 I slot launch_slot_: id  2 | task 387 | processing task, is_child = 0
1.18.658.609 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 181.505 MiB)
1.20.075.394 I slot print_timing: id  2 | task 387 | prompt eval time =    1140.83 ms /   495 tokens (    2.30 ms per token,   433.90 tokens per second)
1.20.075.406 I slot print_timing: id  2 | task 387 |        eval time =      93.86 ms /     5 tokens (   18.77 ms per token,    53.27 tokens per second)
1.20.075.407 I slot print_timing: id  2 | task 387 |       total time =    1234.69 ms /   500 tokens
1.20.075.408 I slot print_timing: id  2 | task 387 |    graphs reused =        139
1.20.075.452 I slot      release: id  2 | task 387 | stop processing: n_tokens = 499, truncated = 0
1.20.174.851 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 4117386760
1.20.174.967 I slot launch_slot_: id  1 | task 394 | processing task, is_child = 0
1.20.175.036 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 180.505 MiB)
