# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.1 --visual-prune-method cls --host 127.0.0.1 --port 8811 -ngl 999
0.00.022.454 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.093.962 W srv  llama_server: -----------------
0.00.093.970 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.093.971 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.093.971 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.093.971 W srv  llama_server: -----------------
0.00.095.520 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.683.251 W load_tensors: ffn up/down are swapped
0.01.985.557 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.019.936 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.023.017 I srv  llama_server: model loaded
0.02.023.032 I srv  llama_server: listening on http://127.0.0.1:8811
0.03.984.092 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.28.960.040 I slot launch_slot_: id  3 | task 168 | processing task, is_child = 0
0.29.604.067 I slot print_timing: id  3 | task 168 | prompt eval time =     505.02 ms /   114 tokens (    4.43 ms per token,   225.74 tokens per second)
0.29.604.098 I slot print_timing: id  3 | task 168 |        eval time =     138.92 ms /     7 tokens (   19.85 ms per token,    50.39 tokens per second)
0.29.604.101 I slot print_timing: id  3 | task 168 |       total time =     643.93 ms /   121 tokens
0.29.604.103 I slot print_timing: id  3 | task 168 |    graphs reused =         74
0.29.604.154 I slot      release: id  3 | task 168 | stop processing: n_tokens = 154, truncated = 0
0.29.689.292 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.629 (> 0.100 thold), f_keep = 0.617
0.29.689.410 I slot launch_slot_: id  3 | task 176 | processing task, is_child = 0
0.30.002.683 I slot print_timing: id  3 | task 176 | prompt eval time =     220.37 ms /    56 tokens (    3.94 ms per token,   254.12 tokens per second)
0.30.002.710 I slot print_timing: id  3 | task 176 |        eval time =      92.84 ms /     5 tokens (   18.57 ms per token,    53.86 tokens per second)
0.30.002.712 I slot print_timing: id  3 | task 176 |       total time =     313.21 ms /    61 tokens
0.30.002.714 I slot print_timing: id  3 | task 176 |    graphs reused =         77
0.30.002.763 I slot      release: id  3 | task 176 | stop processing: n_tokens = 155, truncated = 0
0.30.071.378 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.245 (> 0.100 thold), f_keep = 0.219
0.30.146.456 I slot launch_slot_: id  3 | task 182 | processing task, is_child = 0
0.30.695.977 I slot print_timing: id  3 | task 182 | prompt eval time =     502.49 ms /   105 tokens (    4.79 ms per token,   208.96 tokens per second)
0.30.696.025 I slot print_timing: id  3 | task 182 |        eval time =      46.95 ms /     3 tokens (   15.65 ms per token,    63.90 tokens per second)
0.30.696.027 I slot print_timing: id  3 | task 182 |       total time =     549.44 ms /   108 tokens
0.30.696.029 I slot print_timing: id  3 | task 182 |    graphs reused =         78
0.30.696.079 I slot      release: id  3 | task 182 | stop processing: n_tokens = 141, truncated = 0
0.30.816.919 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.281 (> 0.100 thold), f_keep = 0.241
0.30.885.699 I slot launch_slot_: id  3 | task 186 | processing task, is_child = 0
0.31.451.751 I slot print_timing: id  3 | task 186 | prompt eval time =     496.17 ms /    87 tokens (    5.70 ms per token,   175.34 tokens per second)
0.31.451.791 I slot print_timing: id  3 | task 186 |        eval time =      69.80 ms /     4 tokens (   17.45 ms per token,    57.31 tokens per second)
0.31.451.793 I slot print_timing: id  3 | task 186 |       total time =     565.97 ms /    91 tokens
0.31.451.795 I slot print_timing: id  3 | task 186 |    graphs reused =         80
0.31.451.841 I slot      release: id  3 | task 186 | stop processing: n_tokens = 124, truncated = 0
0.31.556.870 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.168 (> 0.100 thold), f_keep = 0.274
0.31.618.252 I slot launch_slot_: id  3 | task 191 | processing task, is_child = 0
0.32.226.954 I slot print_timing: id  3 | task 191 | prompt eval time =     584.70 ms /   168 tokens (    3.48 ms per token,   287.33 tokens per second)
0.32.226.986 I slot print_timing: id  3 | task 191 |        eval time =      23.91 ms /     2 tokens (   11.96 ms per token,    83.65 tokens per second)
0.32.226.989 I slot print_timing: id  3 | task 191 |       total time =     608.61 ms /   170 tokens
0.32.226.991 I slot print_timing: id  3 | task 191 |    graphs reused =         80
0.32.227.054 I slot      release: id  3 | task 191 | stop processing: n_tokens = 203, truncated = 0
0.32.333.218 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.466 (> 0.100 thold), f_keep = 0.468
0.32.430.055 I slot launch_slot_: id  3 | task 194 | processing task, is_child = 0
0.32.753.324 I slot print_timing: id  3 | task 194 | prompt eval time =     299.29 ms /   109 tokens (    2.75 ms per token,   364.20 tokens per second)
0.32.753.358 I slot print_timing: id  3 | task 194 |        eval time =      23.89 ms /     2 tokens (   11.95 ms per token,    83.70 tokens per second)
0.32.753.361 I slot print_timing: id  3 | task 194 |       total time =     323.18 ms /   111 tokens
0.32.753.363 I slot print_timing: id  3 | task 194 |    graphs reused =         80
0.32.753.420 I slot      release: id  3 | task 194 | stop processing: n_tokens = 205, truncated = 0
0.32.849.513 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.225 (> 0.100 thold), f_keep = 0.166
0.32.948.076 I slot launch_slot_: id  3 | task 197 | processing task, is_child = 0
0.33.593.535 I slot print_timing: id  3 | task 197 | prompt eval time =     506.53 ms /   117 tokens (    4.33 ms per token,   230.98 tokens per second)
0.33.593.566 I slot print_timing: id  3 | task 197 |        eval time =     138.84 ms /     7 tokens (   19.83 ms per token,    50.42 tokens per second)
0.33.593.568 I slot print_timing: id  3 | task 197 |       total time =     645.38 ms /   124 tokens
0.33.593.570 I slot print_timing: id  3 | task 197 |    graphs reused =         85
0.33.593.620 I slot      release: id  3 | task 197 | stop processing: n_tokens = 157, truncated = 0
0.33.695.490 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.662 (> 0.100 thold), f_keep = 0.624
0.33.695.597 I slot launch_slot_: id  3 | task 205 | processing task, is_child = 0
0.34.053.018 I slot print_timing: id  3 | task 205 | prompt eval time =     218.52 ms /    50 tokens (    4.37 ms per token,   228.81 tokens per second)
0.34.053.049 I slot print_timing: id  3 | task 205 |        eval time =     138.84 ms /     7 tokens (   19.83 ms per token,    50.42 tokens per second)
0.34.053.051 I slot print_timing: id  3 | task 205 |       total time =     357.36 ms /    57 tokens
0.34.053.054 I slot print_timing: id  3 | task 205 |    graphs reused =         90
0.34.053.104 I slot      release: id  3 | task 205 | stop processing: n_tokens = 154, truncated = 0
0.34.152.614 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.221
0.34.227.318 I slot launch_slot_: id  3 | task 213 | processing task, is_child = 0
0.34.758.882 I slot print_timing: id  3 | task 213 | prompt eval time =     507.68 ms /   122 tokens (    4.16 ms per token,   240.31 tokens per second)
0.34.758.911 I slot print_timing: id  3 | task 213 |        eval time =      23.79 ms /     2 tokens (   11.90 ms per token,    84.06 tokens per second)
0.34.758.913 I slot print_timing: id  3 | task 213 |       total time =     531.47 ms /   124 tokens
0.34.758.915 I slot print_timing: id  3 | task 213 |    graphs reused =         90
0.34.758.963 I slot      release: id  3 | task 213 | stop processing: n_tokens = 157, truncated = 0
0.34.856.381 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.599 (> 0.100 thold), f_keep = 0.599
0.34.856.489 I slot launch_slot_: id  3 | task 216 | processing task, is_child = 0
0.35.149.241 I slot print_timing: id  3 | task 216 | prompt eval time =     222.53 ms /    63 tokens (    3.53 ms per token,   283.11 tokens per second)
0.35.149.274 I slot print_timing: id  3 | task 216 |        eval time =      70.15 ms /     4 tokens (   17.54 ms per token,    57.02 tokens per second)
0.35.149.276 I slot print_timing: id  3 | task 216 |       total time =     292.68 ms /    67 tokens
0.35.149.278 I slot print_timing: id  3 | task 216 |    graphs reused =         92
0.35.149.330 I slot      release: id  3 | task 216 | stop processing: n_tokens = 160, truncated = 0
0.35.242.638 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.194 (> 0.100 thold), f_keep = 0.213
0.35.322.456 I slot launch_slot_: id  3 | task 221 | processing task, is_child = 0
0.35.968.685 I slot print_timing: id  3 | task 221 | prompt eval time =     576.26 ms /   141 tokens (    4.09 ms per token,   244.68 tokens per second)
0.35.968.721 I slot print_timing: id  3 | task 221 |        eval time =      69.87 ms /     4 tokens (   17.47 ms per token,    57.25 tokens per second)
0.35.968.723 I slot print_timing: id  3 | task 221 |       total time =     646.14 ms /   145 tokens
0.35.968.725 I slot print_timing: id  3 | task 221 |    graphs reused =         94
0.35.968.788 I slot      release: id  3 | task 221 | stop processing: n_tokens = 178, truncated = 0
0.36.054.962 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.537 (> 0.100 thold), f_keep = 0.534
0.36.055.072 I slot launch_slot_: id  3 | task 226 | processing task, is_child = 0
0.36.394.697 I slot print_timing: id  3 | task 226 | prompt eval time =     292.75 ms /    82 tokens (    3.57 ms per token,   280.10 tokens per second)
0.36.394.727 I slot print_timing: id  3 | task 226 |        eval time =      46.81 ms /     3 tokens (   15.60 ms per token,    64.09 tokens per second)
0.36.394.730 I slot print_timing: id  3 | task 226 |       total time =     339.56 ms /    85 tokens
0.36.394.732 I slot print_timing: id  3 | task 226 |    graphs reused =         95
0.36.394.785 I slot      release: id  3 | task 226 | stop processing: n_tokens = 179, truncated = 0
0.36.519.462 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.258 (> 0.100 thold), f_keep = 0.190
0.36.605.593 I slot launch_slot_: id  3 | task 230 | processing task, is_child = 0
0.37.152.450 I slot print_timing: id  3 | task 230 | prompt eval time =     499.93 ms /    98 tokens (    5.10 ms per token,   196.03 tokens per second)
0.37.152.480 I slot print_timing: id  3 | task 230 |        eval time =      46.84 ms /     3 tokens (   15.62 ms per token,    64.04 tokens per second)
0.37.152.482 I slot print_timing: id  3 | task 230 |       total time =     546.78 ms /   101 tokens
0.37.152.484 I slot print_timing: id  3 | task 230 |    graphs reused =         96
0.37.152.533 I slot      release: id  3 | task 230 | stop processing: n_tokens = 134, truncated = 0
0.37.268.546 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.245 (> 0.100 thold), f_keep = 0.254
0.37.333.921 I slot launch_slot_: id  3 | task 234 | processing task, is_child = 0
0.37.906.334 I slot print_timing: id  3 | task 234 | prompt eval time =     502.45 ms /   105 tokens (    4.79 ms per token,   208.98 tokens per second)
0.37.906.372 I slot print_timing: id  3 | task 234 |        eval time =      69.87 ms /     4 tokens (   17.47 ms per token,    57.25 tokens per second)
0.37.906.374 I slot print_timing: id  3 | task 234 |       total time =     572.31 ms /   109 tokens
0.37.906.376 I slot print_timing: id  3 | task 234 |    graphs reused =         98
0.37.906.425 I slot      release: id  3 | task 234 | stop processing: n_tokens = 142, truncated = 0
0.38.019.657 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.662 (> 0.100 thold), f_keep = 0.662
0.38.019.782 I slot launch_slot_: id  3 | task 239 | processing task, is_child = 0
0.38.307.765 I slot print_timing: id  3 | task 239 | prompt eval time =     218.09 ms /    48 tokens (    4.54 ms per token,   220.10 tokens per second)
0.38.307.801 I slot print_timing: id  3 | task 239 |        eval time =      69.83 ms /     4 tokens (   17.46 ms per token,    57.28 tokens per second)
0.38.307.803 I slot print_timing: id  3 | task 239 |       total time =     287.92 ms /    52 tokens
0.38.307.806 I slot print_timing: id  3 | task 239 |    graphs reused =        100
0.38.307.854 I slot      release: id  3 | task 239 | stop processing: n_tokens = 145, truncated = 0
0.38.399.027 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.234
0.38.469.931 I slot launch_slot_: id  3 | task 244 | processing task, is_child = 0
0.39.000.637 I slot print_timing: id  3 | task 244 | prompt eval time =     506.75 ms /   118 tokens (    4.29 ms per token,   232.86 tokens per second)
0.39.000.677 I slot print_timing: id  3 | task 244 |        eval time =      23.84 ms /     2 tokens (   11.92 ms per token,    83.88 tokens per second)
0.39.000.679 I slot print_timing: id  3 | task 244 |       total time =     530.60 ms /   120 tokens
0.39.000.682 I slot print_timing: id  3 | task 244 |    graphs reused =        100
0.39.000.736 I slot      release: id  3 | task 244 | stop processing: n_tokens = 153, truncated = 0
0.39.096.595 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.629 (> 0.100 thold), f_keep = 0.621
0.39.096.679 I slot launch_slot_: id  3 | task 247 | processing task, is_child = 0
0.39.341.653 I slot print_timing: id  3 | task 247 | prompt eval time =     221.03 ms /    56 tokens (    3.95 ms per token,   253.36 tokens per second)
0.39.341.664 I slot print_timing: id  3 | task 247 |        eval time =      23.90 ms /     2 tokens (   11.95 ms per token,    83.67 tokens per second)
0.39.341.665 I slot print_timing: id  3 | task 247 |       total time =     244.93 ms /    58 tokens
0.39.341.667 I slot print_timing: id  3 | task 247 |    graphs reused =        100
0.39.341.702 I slot      release: id  3 | task 247 | stop processing: n_tokens = 152, truncated = 0
0.39.453.575 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.147 (> 0.100 thold), f_keep = 0.224
0.39.527.593 I slot launch_slot_: id  3 | task 250 | processing task, is_child = 0
0.40.286.523 I slot print_timing: id  3 | task 250 | prompt eval time =     619.46 ms /   197 tokens (    3.14 ms per token,   318.02 tokens per second)
0.40.286.536 I slot print_timing: id  3 | task 250 |        eval time =     139.41 ms /     7 tokens (   19.92 ms per token,    50.21 tokens per second)
0.40.286.538 I slot print_timing: id  3 | task 250 |       total time =     758.87 ms /   204 tokens
0.40.286.539 I slot print_timing: id  3 | task 250 |    graphs reused =        105
0.40.286.616 I slot      release: id  3 | task 250 | stop processing: n_tokens = 237, truncated = 0
0.40.442.618 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.199 (> 0.100 thold), f_keep = 0.143
0.40.555.351 I slot launch_slot_: id  3 | task 258 | processing task, is_child = 0
0.41.202.198 I slot print_timing: id  3 | task 258 | prompt eval time =     576.68 ms /   137 tokens (    4.21 ms per token,   237.56 tokens per second)
0.41.202.209 I slot print_timing: id  3 | task 258 |        eval time =      70.11 ms /     4 tokens (   17.53 ms per token,    57.05 tokens per second)
0.41.202.211 I slot print_timing: id  3 | task 258 |       total time =     646.79 ms /   141 tokens
0.41.202.212 I slot print_timing: id  3 | task 258 |    graphs reused =        107
0.41.202.290 I slot      release: id  3 | task 258 | stop processing: n_tokens = 174, truncated = 0
0.41.357.880 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.559 (> 0.100 thold), f_keep = 0.546
0.41.357.966 I slot launch_slot_: id  3 | task 263 | processing task, is_child = 0
0.41.672.758 I slot print_timing: id  3 | task 263 | prompt eval time =     290.86 ms /    75 tokens (    3.88 ms per token,   257.86 tokens per second)
0.41.672.771 I slot print_timing: id  3 | task 263 |        eval time =      23.89 ms /     2 tokens (   11.95 ms per token,    83.71 tokens per second)
0.41.672.772 I slot print_timing: id  3 | task 263 |       total time =     314.75 ms /    77 tokens
0.41.672.774 I slot print_timing: id  3 | task 263 |    graphs reused =        107
0.41.672.854 I slot      release: id  3 | task 263 | stop processing: n_tokens = 171, truncated = 0
0.41.771.738 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.222 (> 0.100 thold), f_keep = 0.199
0.41.862.595 I slot launch_slot_: id  3 | task 266 | processing task, is_child = 0
0.42.416.751 I slot print_timing: id  3 | task 266 | prompt eval time =     507.04 ms /   119 tokens (    4.26 ms per token,   234.70 tokens per second)
0.42.416.762 I slot print_timing: id  3 | task 266 |        eval time =      47.06 ms /     3 tokens (   15.69 ms per token,    63.74 tokens per second)
0.42.416.763 I slot print_timing: id  3 | task 266 |       total time =     554.10 ms /   122 tokens
0.42.416.764 I slot print_timing: id  3 | task 266 |    graphs reused =        108
0.42.416.803 I slot      release: id  3 | task 266 | stop processing: n_tokens = 155, truncated = 0
0.42.515.797 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.623 (> 0.100 thold), f_keep = 0.606
0.42.515.874 I slot launch_slot_: id  3 | task 270 | processing task, is_child = 0
0.42.829.689 I slot print_timing: id  3 | task 270 | prompt eval time =     220.90 ms /    57 tokens (    3.88 ms per token,   258.04 tokens per second)
0.42.829.700 I slot print_timing: id  3 | task 270 |        eval time =      92.88 ms /     5 tokens (   18.58 ms per token,    53.83 tokens per second)
0.42.829.702 I slot print_timing: id  3 | task 270 |       total time =     313.78 ms /    62 tokens
0.42.829.703 I slot print_timing: id  3 | task 270 |    graphs reused =        111
0.42.829.765 I slot      release: id  3 | task 270 | stop processing: n_tokens = 155, truncated = 0
0.42.982.046 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.254 (> 0.100 thold), f_keep = 0.219
0.43.057.276 I slot launch_slot_: id  3 | task 276 | processing task, is_child = 0
0.43.605.460 I slot print_timing: id  3 | task 276 | prompt eval time =     500.88 ms /   100 tokens (    5.01 ms per token,   199.65 tokens per second)
0.43.605.479 I slot print_timing: id  3 | task 276 |        eval time =      47.25 ms /     3 tokens (   15.75 ms per token,    63.49 tokens per second)
0.43.605.481 I slot print_timing: id  3 | task 276 |       total time =     548.13 ms /   103 tokens
0.43.605.482 I slot print_timing: id  3 | task 276 |    graphs reused =        112
0.43.605.552 I slot      release: id  3 | task 276 | stop processing: n_tokens = 136, truncated = 0
0.43.726.303 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.238 (> 0.100 thold), f_keep = 0.250
0.43.797.523 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
0.44.348.738 I slot print_timing: id  3 | task 280 | prompt eval time =     504.18 ms /   109 tokens (    4.63 ms per token,   216.19 tokens per second)
0.44.348.749 I slot print_timing: id  3 | task 280 |        eval time =      46.98 ms /     3 tokens (   15.66 ms per token,    63.86 tokens per second)
0.44.348.750 I slot print_timing: id  3 | task 280 |       total time =     551.16 ms /   112 tokens
0.44.348.751 I slot print_timing: id  3 | task 280 |    graphs reused =        113
0.44.348.826 I slot      release: id  3 | task 280 | stop processing: n_tokens = 145, truncated = 0
0.44.455.168 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.646 (> 0.100 thold), f_keep = 0.655
0.44.455.288 I slot launch_slot_: id  3 | task 284 | processing task, is_child = 0
0.44.721.709 I slot print_timing: id  3 | task 284 | prompt eval time =     219.17 ms /    52 tokens (    4.21 ms per token,   237.26 tokens per second)
0.44.721.721 I slot print_timing: id  3 | task 284 |        eval time =      47.21 ms /     3 tokens (   15.74 ms per token,    63.55 tokens per second)
0.44.721.722 I slot print_timing: id  3 | task 284 |       total time =     266.38 ms /    55 tokens
0.44.721.723 I slot print_timing: id  3 | task 284 |    graphs reused =        114
0.44.721.795 I slot      release: id  3 | task 284 | stop processing: n_tokens = 149, truncated = 0
0.44.826.459 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.274 (> 0.100 thold), f_keep = 0.228
0.44.900.912 I slot launch_slot_: id  3 | task 288 | processing task, is_child = 0
0.45.468.080 I slot print_timing: id  3 | task 288 | prompt eval time =     497.09 ms /    90 tokens (    5.52 ms per token,   181.05 tokens per second)
0.45.468.091 I slot print_timing: id  3 | task 288 |        eval time =      70.02 ms /     4 tokens (   17.50 ms per token,    57.13 tokens per second)
0.45.468.092 I slot print_timing: id  3 | task 288 |       total time =     567.11 ms /    94 tokens
0.45.468.093 I slot print_timing: id  3 | task 288 |    graphs reused =        116
0.45.468.156 I slot      release: id  3 | task 288 | stop processing: n_tokens = 127, truncated = 0
0.45.577.651 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.740
0.45.577.729 I slot launch_slot_: id  3 | task 293 | processing task, is_child = 0
0.45.905.254 I slot print_timing: id  3 | task 293 | prompt eval time =     211.47 ms /    29 tokens (    7.29 ms per token,   137.14 tokens per second)
0.45.905.265 I slot print_timing: id  3 | task 293 |        eval time =     116.01 ms /     6 tokens (   19.34 ms per token,    51.72 tokens per second)
0.45.905.266 I slot print_timing: id  3 | task 293 |       total time =     327.48 ms /    35 tokens
0.45.905.268 I slot print_timing: id  3 | task 293 |    graphs reused =        120
0.45.905.333 I slot      release: id  3 | task 293 | stop processing: n_tokens = 128, truncated = 0
0.46.021.843 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.184 (> 0.100 thold), f_keep = 0.266
0.46.084.989 I slot launch_slot_: id  3 | task 300 | processing task, is_child = 0
0.46.711.155 I slot print_timing: id  3 | task 300 | prompt eval time =     579.14 ms /   151 tokens (    3.84 ms per token,   260.73 tokens per second)
0.46.711.168 I slot print_timing: id  3 | task 300 |        eval time =      46.97 ms /     3 tokens (   15.66 ms per token,    63.87 tokens per second)
0.46.711.170 I slot print_timing: id  3 | task 300 |       total time =     626.11 ms /   154 tokens
0.46.711.171 I slot print_timing: id  3 | task 300 |    graphs reused =        121
0.46.711.320 I slot      release: id  3 | task 300 | stop processing: n_tokens = 187, truncated = 0
0.46.822.268 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.511 (> 0.100 thold), f_keep = 0.513
0.46.822.342 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.47.232.917 I slot print_timing: id  3 | task 304 | prompt eval time =     294.34 ms /    92 tokens (    3.20 ms per token,   312.57 tokens per second)
0.47.232.928 I slot print_timing: id  3 | task 304 |        eval time =     116.20 ms /     6 tokens (   19.37 ms per token,    51.64 tokens per second)
0.47.232.929 I slot print_timing: id  3 | task 304 |       total time =     410.53 ms /    98 tokens
0.47.232.931 I slot print_timing: id  3 | task 304 |    graphs reused =        125
0.47.232.972 I slot      release: id  3 | task 304 | stop processing: n_tokens = 193, truncated = 0
0.47.347.851 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.142 (> 0.100 thold), f_keep = 0.176
0.47.441.701 I slot launch_slot_: id  3 | task 311 | processing task, is_child = 0
0.48.179.055 I slot print_timing: id  3 | task 311 | prompt eval time =     621.21 ms /   205 tokens (    3.03 ms per token,   330.00 tokens per second)
0.48.179.067 I slot print_timing: id  3 | task 311 |        eval time =     116.07 ms /     6 tokens (   19.34 ms per token,    51.69 tokens per second)
0.48.179.068 I slot print_timing: id  3 | task 311 |       total time =     737.28 ms /   211 tokens
0.48.179.070 I slot print_timing: id  3 | task 311 |    graphs reused =        129
0.48.179.140 I slot      release: id  3 | task 311 | stop processing: n_tokens = 244, truncated = 0
0.48.306.741 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.262 (> 0.100 thold), f_keep = 0.139
0.48.422.786 I slot launch_slot_: id  3 | task 318 | processing task, is_child = 0
0.48.992.362 I slot print_timing: id  3 | task 318 | prompt eval time =     499.54 ms /    96 tokens (    5.20 ms per token,   192.18 tokens per second)
0.48.992.374 I slot print_timing: id  3 | task 318 |        eval time =      69.98 ms /     4 tokens (   17.50 ms per token,    57.16 tokens per second)
0.48.992.376 I slot print_timing: id  3 | task 318 |       total time =     569.52 ms /   100 tokens
0.48.992.377 I slot print_timing: id  3 | task 318 |    graphs reused =        131
0.48.992.444 I slot      release: id  3 | task 318 | stop processing: n_tokens = 133, truncated = 0
0.49.105.089 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.683 (> 0.100 thold), f_keep = 0.714
0.49.105.163 I slot launch_slot_: id  3 | task 323 | processing task, is_child = 0
0.49.345.804 I slot print_timing: id  3 | task 323 | prompt eval time =     216.75 ms /    44 tokens (    4.93 ms per token,   203.00 tokens per second)
0.49.345.817 I slot print_timing: id  3 | task 323 |        eval time =      23.85 ms /     2 tokens (   11.93 ms per token,    83.85 tokens per second)
0.49.345.818 I slot print_timing: id  3 | task 323 |       total time =     240.60 ms /    46 tokens
0.49.345.820 I slot print_timing: id  3 | task 323 |    graphs reused =        131
0.49.345.879 I slot      release: id  3 | task 323 | stop processing: n_tokens = 140, truncated = 0
0.49.477.602 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.243
0.49.546.306 I slot launch_slot_: id  3 | task 326 | processing task, is_child = 0
0.50.078.001 I slot print_timing: id  3 | task 326 | prompt eval time =     507.76 ms /   122 tokens (    4.16 ms per token,   240.27 tokens per second)
0.50.078.013 I slot print_timing: id  3 | task 326 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
0.50.078.014 I slot print_timing: id  3 | task 326 |       total time =     531.64 ms /   124 tokens
0.50.078.016 I slot print_timing: id  3 | task 326 |    graphs reused =        131
0.50.078.089 I slot      release: id  3 | task 326 | stop processing: n_tokens = 157, truncated = 0
0.50.210.212 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.594 (> 0.100 thold), f_keep = 0.605
0.50.210.328 I slot launch_slot_: id  3 | task 329 | processing task, is_child = 0
0.50.592.739 I slot print_timing: id  3 | task 329 | prompt eval time =     289.35 ms /    65 tokens (    4.45 ms per token,   224.64 tokens per second)
0.50.592.750 I slot print_timing: id  3 | task 329 |        eval time =      93.02 ms /     5 tokens (   18.60 ms per token,    53.75 tokens per second)
0.50.592.751 I slot print_timing: id  3 | task 329 |       total time =     382.37 ms /    70 tokens
0.50.592.752 I slot print_timing: id  3 | task 329 |    graphs reused =        134
0.50.592.813 I slot      release: id  3 | task 329 | stop processing: n_tokens = 164, truncated = 0
0.50.681.081 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.207
0.50.761.514 I slot launch_slot_: id  3 | task 335 | processing task, is_child = 0
0.51.310.257 I slot print_timing: id  3 | task 335 | prompt eval time =     501.78 ms /   102 tokens (    4.92 ms per token,   203.28 tokens per second)
0.51.310.267 I slot print_timing: id  3 | task 335 |        eval time =      46.91 ms /     3 tokens (   15.64 ms per token,    63.96 tokens per second)
0.51.310.268 I slot print_timing: id  3 | task 335 |       total time =     548.69 ms /   105 tokens
0.51.310.269 I slot print_timing: id  3 | task 335 |    graphs reused =        135
0.51.310.327 I slot      release: id  3 | task 335 | stop processing: n_tokens = 138, truncated = 0
0.51.399.749 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.683 (> 0.100 thold), f_keep = 0.688
0.51.399.815 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
0.51.709.580 I slot print_timing: id  3 | task 339 | prompt eval time =     216.74 ms /    44 tokens (    4.93 ms per token,   203.01 tokens per second)
