# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.25 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.003.555 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.003.775 W srv  llama_server: -----------------
0.00.003.776 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.003.777 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.003.777 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.003.777 W srv  llama_server: -----------------
0.00.005.539 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.04.074.904 W load_tensors: ffn up/down are swapped
0.04.396.223 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.04.460.318 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.04.461.927 I srv  llama_server: model loaded
0.04.461.930 I srv  llama_server: listening on http://127.0.0.1:8811
0.06.062.342 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.29.702.329 I slot print_timing: id  3 | task 165 |        eval time =     134.97 ms /     7 tokens (   19.28 ms per token,    51.86 tokens per second)
1.29.702.330 I slot print_timing: id  3 | task 165 |       total time =    2658.04 ms /   207 tokens
1.29.702.330 I slot print_timing: id  3 | task 165 |    graphs reused =         67
1.29.702.344 I slot      release: id  3 | task 165 | stop processing: n_tokens = 240, truncated = 0
1.29.740.651 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.754
1.29.740.673 I slot launch_slot_: id  3 | task 173 | processing task, is_child = 0
1.30.292.620 I slot print_timing: id  3 | task 173 | prompt eval time =     507.13 ms /    56 tokens (    9.06 ms per token,   110.42 tokens per second)
1.30.292.623 I slot print_timing: id  3 | task 173 |        eval time =      44.80 ms /     3 tokens (   14.93 ms per token,    66.97 tokens per second)
1.30.292.624 I slot print_timing: id  3 | task 173 |       total time =     551.93 ms /    59 tokens
1.30.292.624 I slot print_timing: id  3 | task 173 |    graphs reused =         68
1.30.292.637 I slot      release: id  3 | task 173 | stop processing: n_tokens = 239, truncated = 0
1.30.317.268 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.151 (> 0.100 thold), f_keep = 0.142
1.30.333.740 I slot launch_slot_: id  3 | task 177 | processing task, is_child = 0
1.32.896.079 I slot print_timing: id  3 | task 177 | prompt eval time =    2494.73 ms /   191 tokens (   13.06 ms per token,    76.56 tokens per second)
1.32.896.083 I slot print_timing: id  3 | task 177 |        eval time =      67.59 ms /     4 tokens (   16.90 ms per token,    59.18 tokens per second)
1.32.896.084 I slot print_timing: id  3 | task 177 |       total time =    2562.32 ms /   195 tokens
1.32.896.084 I slot print_timing: id  3 | task 177 |    graphs reused =         70
1.32.896.099 I slot      release: id  3 | task 177 | stop processing: n_tokens = 228, truncated = 0
1.32.954.061 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.164 (> 0.100 thold), f_keep = 0.149
1.32.970.660 I slot launch_slot_: id  3 | task 182 | processing task, is_child = 0
1.35.318.264 I slot print_timing: id  3 | task 182 | prompt eval time =    2280.70 ms /   173 tokens (   13.18 ms per token,    75.85 tokens per second)
1.35.318.269 I slot print_timing: id  3 | task 182 |        eval time =      66.88 ms /     4 tokens (   16.72 ms per token,    59.81 tokens per second)
1.35.318.270 I slot print_timing: id  3 | task 182 |       total time =    2347.59 ms /   177 tokens
1.35.318.270 I slot print_timing: id  3 | task 182 |    graphs reused =         72
1.35.318.283 I slot      release: id  3 | task 182 | stop processing: n_tokens = 210, truncated = 0
1.35.367.838 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.118 (> 0.100 thold), f_keep = 0.162
1.35.383.776 I slot launch_slot_: id  3 | task 187 | processing task, is_child = 0
1.38.427.708 I slot print_timing: id  3 | task 187 | prompt eval time =    3020.09 ms /   254 tokens (   11.89 ms per token,    84.10 tokens per second)
1.38.427.711 I slot print_timing: id  3 | task 187 |        eval time =      23.83 ms /     2 tokens (   11.91 ms per token,    83.94 tokens per second)
1.38.427.712 I slot print_timing: id  3 | task 187 |       total time =    3043.91 ms /   256 tokens
1.38.427.712 I slot print_timing: id  3 | task 187 |    graphs reused =         72
1.38.427.727 I slot      release: id  3 | task 187 | stop processing: n_tokens = 289, truncated = 0
1.38.477.148 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.624 (> 0.100 thold), f_keep = 0.626
1.38.477.174 I slot launch_slot_: id  3 | task 190 | processing task, is_child = 0
1.39.612.893 I slot print_timing: id  3 | task 190 | prompt eval time =     970.68 ms /   109 tokens (    8.91 ms per token,   112.29 tokens per second)
1.39.612.897 I slot print_timing: id  3 | task 190 |        eval time =     165.02 ms /     8 tokens (   20.63 ms per token,    48.48 tokens per second)
1.39.612.898 I slot print_timing: id  3 | task 190 |       total time =    1135.70 ms /   117 tokens
1.39.612.898 I slot print_timing: id  3 | task 190 |    graphs reused =         78
1.39.612.914 I slot      release: id  3 | task 190 | stop processing: n_tokens = 297, truncated = 0
1.39.657.341 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.114
1.39.676.755 I slot launch_slot_: id  3 | task 199 | processing task, is_child = 0
1.42.407.396 I slot print_timing: id  3 | task 199 | prompt eval time =    2595.36 ms /   203 tokens (   12.79 ms per token,    78.22 tokens per second)
1.42.407.401 I slot print_timing: id  3 | task 199 |        eval time =     135.26 ms /     7 tokens (   19.32 ms per token,    51.75 tokens per second)
1.42.407.401 I slot print_timing: id  3 | task 199 |       total time =    2730.62 ms /   210 tokens
1.42.407.402 I slot print_timing: id  3 | task 199 |    graphs reused =         83
1.42.407.416 I slot      release: id  3 | task 199 | stop processing: n_tokens = 243, truncated = 0
1.42.452.204 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.786 (> 0.100 thold), f_keep = 0.757
1.42.452.243 I slot launch_slot_: id  3 | task 207 | processing task, is_child = 0
1.43.088.413 I slot print_timing: id  3 | task 207 | prompt eval time =     500.34 ms /    50 tokens (   10.01 ms per token,    99.93 tokens per second)
1.43.088.418 I slot print_timing: id  3 | task 207 |        eval time =     135.81 ms /     7 tokens (   19.40 ms per token,    51.54 tokens per second)
1.43.088.418 I slot print_timing: id  3 | task 207 |       total time =     636.15 ms /    57 tokens
1.43.088.419 I slot print_timing: id  3 | task 207 |    graphs reused =         88
1.43.088.433 I slot      release: id  3 | task 207 | stop processing: n_tokens = 240, truncated = 0
1.43.131.534 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.140 (> 0.100 thold), f_keep = 0.142
1.43.145.594 I slot launch_slot_: id  3 | task 215 | processing task, is_child = 0
1.45.805.502 I slot print_timing: id  3 | task 215 | prompt eval time =    2636.30 ms /   208 tokens (   12.67 ms per token,    78.90 tokens per second)
1.45.805.506 I slot print_timing: id  3 | task 215 |        eval time =      23.59 ms /     2 tokens (   11.80 ms per token,    84.77 tokens per second)
1.45.805.506 I slot print_timing: id  3 | task 215 |       total time =    2659.89 ms /   210 tokens
1.45.805.507 I slot print_timing: id  3 | task 215 |    graphs reused =         88
1.45.805.521 I slot      release: id  3 | task 215 | stop processing: n_tokens = 243, truncated = 0
1.45.850.142 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.741 (> 0.100 thold), f_keep = 0.741
1.45.850.161 I slot launch_slot_: id  3 | task 218 | processing task, is_child = 0
1.46.514.046 I slot print_timing: id  3 | task 218 | prompt eval time =     594.91 ms /    63 tokens (    9.44 ms per token,   105.90 tokens per second)
1.46.514.050 I slot print_timing: id  3 | task 218 |        eval time =      68.96 ms /     4 tokens (   17.24 ms per token,    58.00 tokens per second)
1.46.514.050 I slot print_timing: id  3 | task 218 |       total time =     663.87 ms /    67 tokens
1.46.514.051 I slot print_timing: id  3 | task 218 |    graphs reused =         90
1.46.514.066 I slot      release: id  3 | task 218 | stop processing: n_tokens = 246, truncated = 0
1.46.553.154 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.130 (> 0.100 thold), f_keep = 0.138
1.46.770.089 I slot launch_slot_: id  3 | task 223 | processing task, is_child = 0
1.49.580.483 I slot print_timing: id  3 | task 223 | prompt eval time =    2738.98 ms /   227 tokens (   12.07 ms per token,    82.88 tokens per second)
1.49.580.487 I slot print_timing: id  3 | task 223 |        eval time =      71.39 ms /     4 tokens (   17.85 ms per token,    56.03 tokens per second)
1.49.580.488 I slot print_timing: id  3 | task 223 |       total time =    2810.37 ms /   231 tokens
1.49.580.488 I slot print_timing: id  3 | task 223 |    graphs reused =         92
1.49.580.503 I slot      release: id  3 | task 223 | stop processing: n_tokens = 264, truncated = 0
1.49.618.986 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.688 (> 0.100 thold), f_keep = 0.686
1.49.619.061 I slot launch_slot_: id  3 | task 228 | processing task, is_child = 0
1.50.415.085 I slot print_timing: id  3 | task 228 | prompt eval time =     748.63 ms /    82 tokens (    9.13 ms per token,   109.53 tokens per second)
1.50.415.089 I slot print_timing: id  3 | task 228 |        eval time =      47.37 ms /     3 tokens (   15.79 ms per token,    63.33 tokens per second)
1.50.415.089 I slot print_timing: id  3 | task 228 |       total time =     796.01 ms /    85 tokens
1.50.415.089 I slot print_timing: id  3 | task 228 |    graphs reused =         93
1.50.415.104 I slot      release: id  3 | task 228 | stop processing: n_tokens = 265, truncated = 0
1.50.473.859 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.156 (> 0.100 thold), f_keep = 0.128
1.50.494.768 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
1.52.960.905 I slot print_timing: id  3 | task 232 | prompt eval time =    2418.08 ms /   184 tokens (   13.14 ms per token,    76.09 tokens per second)
1.52.960.909 I slot print_timing: id  3 | task 232 |        eval time =      48.03 ms /     3 tokens (   16.01 ms per token,    62.45 tokens per second)
1.52.960.910 I slot print_timing: id  3 | task 232 |       total time =    2466.11 ms /   187 tokens
1.52.960.910 I slot print_timing: id  3 | task 232 |    graphs reused =         94
1.52.960.924 I slot      release: id  3 | task 232 | stop processing: n_tokens = 220, truncated = 0
1.53.015.141 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.151 (> 0.100 thold), f_keep = 0.155
1.53.035.529 I slot launch_slot_: id  3 | task 236 | processing task, is_child = 0
1.55.577.635 I slot print_timing: id  3 | task 236 | prompt eval time =    2473.60 ms /   191 tokens (   12.95 ms per token,    77.22 tokens per second)
1.55.577.640 I slot print_timing: id  3 | task 236 |        eval time =      68.48 ms /     4 tokens (   17.12 ms per token,    58.41 tokens per second)
1.55.577.641 I slot print_timing: id  3 | task 236 |       total time =    2542.08 ms /   195 tokens
1.55.577.641 I slot print_timing: id  3 | task 236 |    graphs reused =         96
1.55.577.655 I slot      release: id  3 | task 236 | stop processing: n_tokens = 228, truncated = 0
1.55.632.948 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.789 (> 0.100 thold), f_keep = 0.789
1.55.632.983 I slot launch_slot_: id  3 | task 241 | processing task, is_child = 0
1.56.168.893 I slot print_timing: id  3 | task 241 | prompt eval time =     466.93 ms /    48 tokens (    9.73 ms per token,   102.80 tokens per second)
1.56.168.896 I slot print_timing: id  3 | task 241 |        eval time =      68.96 ms /     4 tokens (   17.24 ms per token,    58.00 tokens per second)
1.56.168.896 I slot print_timing: id  3 | task 241 |       total time =     535.89 ms /    52 tokens
1.56.168.897 I slot print_timing: id  3 | task 241 |    graphs reused =         98
1.56.168.909 I slot      release: id  3 | task 241 | stop processing: n_tokens = 231, truncated = 0
1.56.208.558 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.147
1.56.230.620 I slot launch_slot_: id  3 | task 246 | processing task, is_child = 0
1.58.810.522 I slot print_timing: id  3 | task 246 | prompt eval time =    2557.20 ms /   204 tokens (   12.54 ms per token,    79.77 tokens per second)
1.58.810.525 I slot print_timing: id  3 | task 246 |        eval time =      22.68 ms /     2 tokens (   11.34 ms per token,    88.18 tokens per second)
1.58.810.526 I slot print_timing: id  3 | task 246 |       total time =    2579.88 ms /   206 tokens
1.58.810.526 I slot print_timing: id  3 | task 246 |    graphs reused =         98
1.58.810.541 I slot      release: id  3 | task 246 | stop processing: n_tokens = 239, truncated = 0
1.58.851.446 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.757
1.58.851.499 I slot launch_slot_: id  3 | task 249 | processing task, is_child = 0
1.59.381.194 I slot print_timing: id  3 | task 249 | prompt eval time =     507.09 ms /    56 tokens (    9.06 ms per token,   110.43 tokens per second)
1.59.381.197 I slot print_timing: id  3 | task 249 |        eval time =      22.59 ms /     2 tokens (   11.29 ms per token,    88.55 tokens per second)
1.59.381.198 I slot print_timing: id  3 | task 249 |       total time =     529.68 ms /    58 tokens
1.59.381.198 I slot print_timing: id  3 | task 249 |    graphs reused =         98
1.59.381.211 I slot      release: id  3 | task 249 | stop processing: n_tokens = 238, truncated = 0
1.59.432.842 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.107 (> 0.100 thold), f_keep = 0.143
1.59.455.734 I slot launch_slot_: id  3 | task 252 | processing task, is_child = 0
2.02.960.731 I slot print_timing: id  3 | task 252 | prompt eval time =    3351.98 ms /   283 tokens (   11.84 ms per token,    84.43 tokens per second)
2.02.960.736 I slot print_timing: id  3 | task 252 |        eval time =     153.00 ms /     7 tokens (   21.86 ms per token,    45.75 tokens per second)
2.02.960.736 I slot print_timing: id  3 | task 252 |       total time =    3504.98 ms /   290 tokens
2.02.960.737 I slot print_timing: id  3 | task 252 |    graphs reused =        103
2.02.960.753 I slot      release: id  3 | task 252 | stop processing: n_tokens = 323, truncated = 0
2.03.031.053 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.132 (> 0.100 thold), f_keep = 0.105
2.03.070.269 I slot launch_slot_: id  3 | task 260 | processing task, is_child = 0
2.05.901.218 I slot print_timing: id  3 | task 260 | prompt eval time =    2758.69 ms /   223 tokens (   12.37 ms per token,    80.84 tokens per second)
2.05.901.222 I slot print_timing: id  3 | task 260 |        eval time =      72.24 ms /     4 tokens (   18.06 ms per token,    55.37 tokens per second)
2.05.901.222 I slot print_timing: id  3 | task 260 |       total time =    2830.93 ms /   227 tokens
2.05.901.222 I slot print_timing: id  3 | task 260 |    graphs reused =        105
2.05.901.241 I slot      release: id  3 | task 260 | stop processing: n_tokens = 260, truncated = 0
2.05.971.929 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.707 (> 0.100 thold), f_keep = 0.696
2.05.971.953 I slot launch_slot_: id  3 | task 265 | processing task, is_child = 0
2.06.689.395 I slot print_timing: id  3 | task 265 | prompt eval time =     693.15 ms /    75 tokens (    9.24 ms per token,   108.20 tokens per second)
2.06.689.399 I slot print_timing: id  3 | task 265 |        eval time =      24.28 ms /     2 tokens (   12.14 ms per token,    82.38 tokens per second)
2.06.689.400 I slot print_timing: id  3 | task 265 |       total time =     717.43 ms /    77 tokens
2.06.689.401 I slot print_timing: id  3 | task 265 |    graphs reused =        105
2.06.689.416 I slot      release: id  3 | task 265 | stop processing: n_tokens = 257, truncated = 0
2.06.734.350 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.142 (> 0.100 thold), f_keep = 0.132
2.06.749.871 I slot launch_slot_: id  3 | task 268 | processing task, is_child = 0
2.09.359.409 I slot print_timing: id  3 | task 268 | prompt eval time =    2564.56 ms /   205 tokens (   12.51 ms per token,    79.94 tokens per second)
2.09.359.413 I slot print_timing: id  3 | task 268 |        eval time =      44.96 ms /     3 tokens (   14.99 ms per token,    66.73 tokens per second)
2.09.359.413 I slot print_timing: id  3 | task 268 |       total time =    2609.52 ms /   208 tokens
2.09.359.414 I slot print_timing: id  3 | task 268 |    graphs reused =        106
2.09.359.428 I slot      release: id  3 | task 268 | stop processing: n_tokens = 241, truncated = 0
2.09.404.611 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.759 (> 0.100 thold), f_keep = 0.747
2.09.404.630 I slot launch_slot_: id  3 | task 272 | processing task, is_child = 0
2.10.020.702 I slot print_timing: id  3 | task 272 | prompt eval time =     524.20 ms /    57 tokens (    9.20 ms per token,   108.74 tokens per second)
2.10.020.707 I slot print_timing: id  3 | task 272 |        eval time =      91.86 ms /     5 tokens (   18.37 ms per token,    54.43 tokens per second)
2.10.020.708 I slot print_timing: id  3 | task 272 |       total time =     616.06 ms /    62 tokens
2.10.020.708 I slot print_timing: id  3 | task 272 |    graphs reused =        109
2.10.020.721 I slot      release: id  3 | task 272 | stop processing: n_tokens = 241, truncated = 0
2.10.087.835 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.155 (> 0.100 thold), f_keep = 0.141
2.10.104.807 I slot launch_slot_: id  3 | task 278 | processing task, is_child = 0
2.12.563.959 I slot print_timing: id  3 | task 278 | prompt eval time =    2413.54 ms /   186 tokens (   12.98 ms per token,    77.07 tokens per second)
2.12.563.963 I slot print_timing: id  3 | task 278 |        eval time =      45.59 ms /     3 tokens (   15.20 ms per token,    65.81 tokens per second)
2.12.563.964 I slot print_timing: id  3 | task 278 |       total time =    2459.13 ms /   189 tokens
2.12.563.964 I slot print_timing: id  3 | task 278 |    graphs reused =        110
2.12.563.977 I slot      release: id  3 | task 278 | stop processing: n_tokens = 222, truncated = 0
2.12.613.291 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.148 (> 0.100 thold), f_keep = 0.153
2.12.632.075 I slot launch_slot_: id  3 | task 282 | processing task, is_child = 0
2.15.173.016 I slot print_timing: id  3 | task 282 | prompt eval time =    2496.20 ms /   195 tokens (   12.80 ms per token,    78.12 tokens per second)
2.15.173.020 I slot print_timing: id  3 | task 282 |        eval time =      44.73 ms /     3 tokens (   14.91 ms per token,    67.08 tokens per second)
2.15.173.020 I slot print_timing: id  3 | task 282 |       total time =    2540.92 ms /   198 tokens
2.15.173.021 I slot print_timing: id  3 | task 282 |    graphs reused =        111
2.15.173.032 I slot      release: id  3 | task 282 | stop processing: n_tokens = 231, truncated = 0
2.15.222.325 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.777 (> 0.100 thold), f_keep = 0.784
2.15.222.359 I slot launch_slot_: id  3 | task 286 | processing task, is_child = 0
2.15.740.571 I slot print_timing: id  3 | task 286 | prompt eval time =     473.42 ms /    52 tokens (    9.10 ms per token,   109.84 tokens per second)
2.15.740.574 I slot print_timing: id  3 | task 286 |        eval time =      44.78 ms /     3 tokens (   14.93 ms per token,    67.00 tokens per second)
2.15.740.575 I slot print_timing: id  3 | task 286 |       total time =     518.19 ms /    55 tokens
2.15.740.575 I slot print_timing: id  3 | task 286 |    graphs reused =        112
2.15.740.590 I slot      release: id  3 | task 286 | stop processing: n_tokens = 235, truncated = 0
2.15.787.448 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.162 (> 0.100 thold), f_keep = 0.145
2.15.807.409 I slot launch_slot_: id  3 | task 290 | processing task, is_child = 0
2.18.191.739 I slot print_timing: id  3 | task 290 | prompt eval time =    2317.20 ms /   176 tokens (   13.17 ms per token,    75.95 tokens per second)
2.18.191.743 I slot print_timing: id  3 | task 290 |        eval time =      67.11 ms /     4 tokens (   16.78 ms per token,    59.61 tokens per second)
2.18.191.743 I slot print_timing: id  3 | task 290 |       total time =    2384.31 ms /   180 tokens
2.18.191.744 I slot print_timing: id  3 | task 290 |    graphs reused =        114
2.18.191.756 I slot      release: id  3 | task 290 | stop processing: n_tokens = 213, truncated = 0
2.18.238.005 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.861 (> 0.100 thold), f_keep = 0.845
2.18.238.046 I slot launch_slot_: id  3 | task 295 | processing task, is_child = 0
2.18.620.771 I slot print_timing: id  3 | task 295 | prompt eval time =     271.31 ms /    29 tokens (    9.36 ms per token,   106.89 tokens per second)
2.18.620.775 I slot print_timing: id  3 | task 295 |        eval time =     111.39 ms /     6 tokens (   18.57 ms per token,    53.86 tokens per second)
2.18.620.775 I slot print_timing: id  3 | task 295 |       total time =     382.71 ms /    35 tokens
2.18.620.775 I slot print_timing: id  3 | task 295 |    graphs reused =        118
2.18.620.788 I slot      release: id  3 | task 295 | stop processing: n_tokens = 214, truncated = 0
2.18.670.247 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.159
2.18.685.995 I slot launch_slot_: id  3 | task 302 | processing task, is_child = 0
2.21.647.030 I slot print_timing: id  3 | task 302 | prompt eval time =    2912.59 ms /   237 tokens (   12.29 ms per token,    81.37 tokens per second)
2.21.647.033 I slot print_timing: id  3 | task 302 |        eval time =      48.42 ms /     3 tokens (   16.14 ms per token,    61.95 tokens per second)
2.21.647.034 I slot print_timing: id  3 | task 302 |       total time =    2961.02 ms /   240 tokens
2.21.647.034 I slot print_timing: id  3 | task 302 |    graphs reused =        119
2.21.647.050 I slot      release: id  3 | task 302 | stop processing: n_tokens = 273, truncated = 0
2.21.698.179 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.664 (> 0.100 thold), f_keep = 0.667
2.21.698.207 I slot launch_slot_: id  3 | task 306 | processing task, is_child = 0
2.22.642.603 I slot print_timing: id  3 | task 306 | prompt eval time =     823.87 ms /    92 tokens (    8.96 ms per token,   111.67 tokens per second)
2.22.642.608 I slot print_timing: id  3 | task 306 |        eval time =     120.51 ms /     6 tokens (   20.09 ms per token,    49.79 tokens per second)
2.22.642.608 I slot print_timing: id  3 | task 306 |       total time =     944.38 ms /    98 tokens
2.22.642.609 I slot print_timing: id  3 | task 306 |    graphs reused =        123
2.22.642.624 I slot      release: id  3 | task 306 | stop processing: n_tokens = 279, truncated = 0
2.22.694.585 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.105 (> 0.100 thold), f_keep = 0.122
2.22.719.892 I slot launch_slot_: id  3 | task 313 | processing task, is_child = 0
2.26.253.691 I slot print_timing: id  3 | task 313 | prompt eval time =    3413.41 ms /   291 tokens (   11.73 ms per token,    85.25 tokens per second)
2.26.253.695 I slot print_timing: id  3 | task 313 |        eval time =     120.36 ms /     6 tokens (   20.06 ms per token,    49.85 tokens per second)
2.26.253.695 I slot print_timing: id  3 | task 313 |       total time =    3533.78 ms /   297 tokens
2.26.253.695 I slot print_timing: id  3 | task 313 |    graphs reused =        127
2.26.253.713 I slot      release: id  3 | task 313 | stop processing: n_tokens = 330, truncated = 0
2.26.306.314 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.157 (> 0.100 thold), f_keep = 0.103
2.26.373.647 I slot launch_slot_: id  3 | task 320 | processing task, is_child = 0
2.28.837.696 I slot print_timing: id  3 | task 320 | prompt eval time =    2397.18 ms /   182 tokens (   13.17 ms per token,    75.92 tokens per second)
2.28.837.701 I slot print_timing: id  3 | task 320 |        eval time =      66.84 ms /     4 tokens (   16.71 ms per token,    59.84 tokens per second)
2.28.837.702 I slot print_timing: id  3 | task 320 |       total time =    2464.03 ms /   186 tokens
2.28.837.702 I slot print_timing: id  3 | task 320 |    graphs reused =        129
2.28.837.716 I slot      release: id  3 | task 320 | stop processing: n_tokens = 219, truncated = 0
2.28.889.991 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.804 (> 0.100 thold), f_keep = 0.826
2.28.890.028 I slot launch_slot_: id  3 | task 325 | processing task, is_child = 0
2.29.308.605 I slot print_timing: id  3 | task 325 | prompt eval time =     395.44 ms /    44 tokens (    8.99 ms per token,   111.27 tokens per second)
2.29.308.609 I slot print_timing: id  3 | task 325 |        eval time =      23.12 ms /     2 tokens (   11.56 ms per token,    86.49 tokens per second)
2.29.308.610 I slot print_timing: id  3 | task 325 |       total time =     418.56 ms /    46 tokens
2.29.308.610 I slot print_timing: id  3 | task 325 |    graphs reused =        129
2.29.308.624 I slot      release: id  3 | task 325 | stop processing: n_tokens = 226, truncated = 0
2.29.363.770 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.140 (> 0.100 thold), f_keep = 0.150
2.29.382.993 I slot launch_slot_: id  3 | task 328 | processing task, is_child = 0
2.32.001.860 I slot print_timing: id  3 | task 328 | prompt eval time =    2595.98 ms /   208 tokens (   12.48 ms per token,    80.12 tokens per second)
2.32.001.864 I slot print_timing: id  3 | task 328 |        eval time =      22.86 ms /     2 tokens (   11.43 ms per token,    87.49 tokens per second)
2.32.001.865 I slot print_timing: id  3 | task 328 |       total time =    2618.84 ms /   210 tokens
2.32.001.865 I slot print_timing: id  3 | task 328 |    graphs reused =        129
2.32.001.938 I slot      release: id  3 | task 328 | stop processing: n_tokens = 243, truncated = 0
2.32.059.581 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.736 (> 0.100 thold), f_keep = 0.745
2.32.059.627 I slot launch_slot_: id  3 | task 331 | processing task, is_child = 0
2.32.689.220 I slot print_timing: id  3 | task 331 | prompt eval time =     584.64 ms /    65 tokens (    8.99 ms per token,   111.18 tokens per second)
2.32.689.223 I slot print_timing: id  3 | task 331 |        eval time =      44.94 ms /     3 tokens (   14.98 ms per token,    66.76 tokens per second)
2.32.689.224 I slot print_timing: id  3 | task 331 |       total time =     629.58 ms /    68 tokens
2.32.689.224 I slot print_timing: id  3 | task 331 |    graphs reused =        130
2.32.689.239 I slot      release: id  3 | task 331 | stop processing: n_tokens = 248, truncated = 0
2.32.727.127 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.153 (> 0.100 thold), f_keep = 0.137
2.32.746.259 I slot launch_slot_: id  3 | task 335 | processing task, is_child = 0
2.35.234.312 I slot print_timing: id  3 | task 335 | prompt eval time =    2442.49 ms /   188 tokens (   12.99 ms per token,    76.97 tokens per second)
2.35.234.316 I slot print_timing: id  3 | task 335 |        eval time =      45.55 ms /     3 tokens (   15.18 ms per token,    65.86 tokens per second)
2.35.234.317 I slot print_timing: id  3 | task 335 |       total time =    2488.03 ms /   191 tokens
2.35.234.317 I slot print_timing: id  3 | task 335 |    graphs reused =        131
2.35.234.334 I slot      release: id  3 | task 335 | stop processing: n_tokens = 224, truncated = 0
2.35.273.815 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.804 (> 0.100 thold), f_keep = 0.808
2.35.273.851 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
2.35.767.731 I slot print_timing: id  3 | task 339 | prompt eval time =     404.53 ms /    44 tokens (    9.19 ms per token,   108.77 tokens per second)
2.35.767.735 I slot print_timing: id  3 | task 339 |        eval time =      89.33 ms /     5 tokens (   17.87 ms per token,    55.97 tokens per second)
2.35.767.735 I slot print_timing: id  3 | task 339 |       total time =     493.86 ms /    49 tokens
