# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.1 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.022.325 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.094.217 W srv  llama_server: -----------------
0.00.094.226 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.094.226 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.094.227 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.094.227 W srv  llama_server: -----------------
0.00.095.707 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.642.631 W load_tensors: ffn up/down are swapped
0.01.930.490 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.01.964.808 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.01.967.540 I srv  llama_server: model loaded
0.01.967.554 I srv  llama_server: listening on http://127.0.0.1:8812
0.03.969.253 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.29.008.385 I slot launch_slot_: id  3 | task 208 | processing task, is_child = 0
0.29.247.164 I slot print_timing: id  3 | task 208 | prompt eval time =     214.87 ms /    16 tokens (   13.43 ms per token,    74.46 tokens per second)
0.29.247.177 I slot print_timing: id  3 | task 208 |        eval time =      23.87 ms /     2 tokens (   11.93 ms per token,    83.79 tokens per second)
0.29.247.179 I slot print_timing: id  3 | task 208 |       total time =     238.74 ms /    18 tokens
0.29.247.180 I slot print_timing: id  3 | task 208 |    graphs reused =          1
0.29.247.210 I slot      release: id  3 | task 208 | stop processing: n_tokens = 114, truncated = 0
0.29.300.479 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.29.300.535 I slot launch_slot_: id  3 | task 211 | processing task, is_child = 0
0.29.539.039 I slot print_timing: id  3 | task 211 | prompt eval time =     214.77 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.29.539.048 I slot print_timing: id  3 | task 211 |        eval time =      23.70 ms /     2 tokens (   11.85 ms per token,    84.38 tokens per second)
0.29.539.050 I slot print_timing: id  3 | task 211 |       total time =     238.47 ms /    18 tokens
0.29.539.051 I slot print_timing: id  3 | task 211 |    graphs reused =          1
0.29.539.097 I slot      release: id  3 | task 211 | stop processing: n_tokens = 114, truncated = 0
0.29.591.307 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.29.591.355 I slot launch_slot_: id  3 | task 214 | processing task, is_child = 0
0.29.822.883 I slot print_timing: id  3 | task 214 | prompt eval time =     207.84 ms /    17 tokens (   12.23 ms per token,    81.80 tokens per second)
0.29.822.893 I slot print_timing: id  3 | task 214 |        eval time =      23.66 ms /     2 tokens (   11.83 ms per token,    84.52 tokens per second)
0.29.822.895 I slot print_timing: id  3 | task 214 |       total time =     231.50 ms /    19 tokens
0.29.822.896 I slot print_timing: id  3 | task 214 |    graphs reused =          1
0.29.822.938 I slot      release: id  3 | task 214 | stop processing: n_tokens = 115, truncated = 0
0.29.896.469 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.301 (> 0.100 thold), f_keep = 0.296
0.29.952.881 I slot launch_slot_: id  3 | task 217 | processing task, is_child = 0
0.30.470.843 I slot print_timing: id  3 | task 217 | prompt eval time =     494.17 ms /    79 tokens (    6.26 ms per token,   159.86 tokens per second)
0.30.470.854 I slot print_timing: id  3 | task 217 |        eval time =      23.74 ms /     2 tokens (   11.87 ms per token,    84.26 tokens per second)
0.30.470.855 I slot print_timing: id  3 | task 217 |       total time =     517.91 ms /    81 tokens
0.30.470.856 I slot print_timing: id  3 | task 217 |    graphs reused =          1
0.30.470.913 I slot      release: id  3 | task 217 | stop processing: n_tokens = 114, truncated = 0
0.30.544.580 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.30.544.690 I slot launch_slot_: id  3 | task 220 | processing task, is_child = 0
0.30.783.021 I slot print_timing: id  3 | task 220 | prompt eval time =     214.64 ms /    16 tokens (   13.41 ms per token,    74.54 tokens per second)
0.30.783.032 I slot print_timing: id  3 | task 220 |        eval time =      23.66 ms /     2 tokens (   11.83 ms per token,    84.53 tokens per second)
0.30.783.033 I slot print_timing: id  3 | task 220 |       total time =     238.30 ms /    18 tokens
0.30.783.034 I slot print_timing: id  3 | task 220 |    graphs reused =          1
0.30.783.081 I slot      release: id  3 | task 220 | stop processing: n_tokens = 114, truncated = 0
0.30.856.946 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.843 (> 0.100 thold), f_keep = 0.851
0.30.857.006 I slot launch_slot_: id  3 | task 223 | processing task, is_child = 0
0.31.089.028 I slot print_timing: id  3 | task 223 | prompt eval time =     208.27 ms /    18 tokens (   11.57 ms per token,    86.43 tokens per second)
0.31.089.038 I slot print_timing: id  3 | task 223 |        eval time =      23.73 ms /     2 tokens (   11.86 ms per token,    84.30 tokens per second)
0.31.089.039 I slot print_timing: id  3 | task 223 |       total time =     231.99 ms /    20 tokens
0.31.089.040 I slot print_timing: id  3 | task 223 |    graphs reused =          1
0.31.089.086 I slot      release: id  3 | task 223 | stop processing: n_tokens = 116, truncated = 0
0.31.163.134 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.836
0.31.163.186 I slot launch_slot_: id  3 | task 226 | processing task, is_child = 0
0.31.401.682 I slot print_timing: id  3 | task 226 | prompt eval time =     214.78 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.31.401.696 I slot print_timing: id  3 | task 226 |        eval time =      23.69 ms /     2 tokens (   11.84 ms per token,    84.43 tokens per second)
0.31.401.697 I slot print_timing: id  3 | task 226 |       total time =     238.47 ms /    18 tokens
0.31.401.698 I slot print_timing: id  3 | task 226 |    graphs reused =          1
0.31.401.755 I slot      release: id  3 | task 226 | stop processing: n_tokens = 114, truncated = 0
0.31.476.262 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.31.476.349 I slot launch_slot_: id  3 | task 229 | processing task, is_child = 0
0.31.714.753 I slot print_timing: id  3 | task 229 | prompt eval time =     214.67 ms /    16 tokens (   13.42 ms per token,    74.53 tokens per second)
0.31.714.785 I slot print_timing: id  3 | task 229 |        eval time =      23.68 ms /     2 tokens (   11.84 ms per token,    84.46 tokens per second)
0.31.714.788 I slot print_timing: id  3 | task 229 |       total time =     238.35 ms /    18 tokens
0.31.714.790 I slot print_timing: id  3 | task 229 |    graphs reused =          1
0.31.714.827 I slot      release: id  3 | task 229 | stop processing: n_tokens = 114, truncated = 0
0.31.788.796 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.31.788.890 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
0.32.020.485 I slot print_timing: id  3 | task 232 | prompt eval time =     207.86 ms /    17 tokens (   12.23 ms per token,    81.79 tokens per second)
0.32.020.526 I slot print_timing: id  3 | task 232 |        eval time =      23.68 ms /     2 tokens (   11.84 ms per token,    84.48 tokens per second)
0.32.020.528 I slot print_timing: id  3 | task 232 |       total time =     231.53 ms /    19 tokens
0.32.020.530 I slot print_timing: id  3 | task 232 |    graphs reused =          1
0.32.020.569 I slot      release: id  3 | task 232 | stop processing: n_tokens = 115, truncated = 0
0.32.077.229 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.301 (> 0.100 thold), f_keep = 0.296
0.32.134.585 I slot launch_slot_: id  3 | task 235 | processing task, is_child = 0
0.32.652.100 I slot print_timing: id  3 | task 235 | prompt eval time =     493.76 ms /    79 tokens (    6.25 ms per token,   160.00 tokens per second)
0.32.652.129 I slot print_timing: id  3 | task 235 |        eval time =      23.67 ms /     2 tokens (   11.83 ms per token,    84.50 tokens per second)
0.32.652.131 I slot print_timing: id  3 | task 235 |       total time =     517.42 ms /    81 tokens
0.32.652.133 I slot print_timing: id  3 | task 235 |    graphs reused =          1
0.32.652.177 I slot      release: id  3 | task 235 | stop processing: n_tokens = 114, truncated = 0
0.32.707.405 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.32.707.485 I slot launch_slot_: id  3 | task 238 | processing task, is_child = 0
0.32.946.054 I slot print_timing: id  3 | task 238 | prompt eval time =     214.74 ms /    16 tokens (   13.42 ms per token,    74.51 tokens per second)
0.32.946.100 I slot print_timing: id  3 | task 238 |        eval time =      23.77 ms /     2 tokens (   11.88 ms per token,    84.14 tokens per second)
0.32.946.103 I slot print_timing: id  3 | task 238 |       total time =     238.51 ms /    18 tokens
0.32.946.105 I slot print_timing: id  3 | task 238 |    graphs reused =          1
0.32.946.147 I slot      release: id  3 | task 238 | stop processing: n_tokens = 114, truncated = 0
0.33.002.303 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.33.002.388 I slot launch_slot_: id  3 | task 241 | processing task, is_child = 0
0.33.234.053 I slot print_timing: id  3 | task 241 | prompt eval time =     207.90 ms /    17 tokens (   12.23 ms per token,    81.77 tokens per second)
0.33.234.087 I slot print_timing: id  3 | task 241 |        eval time =      23.71 ms /     2 tokens (   11.86 ms per token,    84.35 tokens per second)
0.33.234.090 I slot print_timing: id  3 | task 241 |       total time =     231.61 ms /    19 tokens
0.33.234.092 I slot print_timing: id  3 | task 241 |    graphs reused =          1
0.33.234.131 I slot      release: id  3 | task 241 | stop processing: n_tokens = 115, truncated = 0
0.33.290.468 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.843
0.33.290.549 I slot launch_slot_: id  3 | task 244 | processing task, is_child = 0
0.33.522.206 I slot print_timing: id  3 | task 244 | prompt eval time =     207.89 ms /    17 tokens (   12.23 ms per token,    81.77 tokens per second)
0.33.522.236 I slot print_timing: id  3 | task 244 |        eval time =      23.71 ms /     2 tokens (   11.85 ms per token,    84.36 tokens per second)
0.33.522.238 I slot print_timing: id  3 | task 244 |       total time =     231.60 ms /    19 tokens
0.33.522.240 I slot print_timing: id  3 | task 244 |    graphs reused =          1
0.33.522.277 I slot      release: id  3 | task 244 | stop processing: n_tokens = 115, truncated = 0
0.33.578.755 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.843
0.33.578.834 I slot launch_slot_: id  3 | task 247 | processing task, is_child = 0
0.33.810.519 I slot print_timing: id  3 | task 247 | prompt eval time =     207.79 ms /    17 tokens (   12.22 ms per token,    81.81 tokens per second)
0.33.810.553 I slot print_timing: id  3 | task 247 |        eval time =      23.83 ms /     2 tokens (   11.91 ms per token,    83.94 tokens per second)
0.33.810.555 I slot print_timing: id  3 | task 247 |       total time =     231.62 ms /    19 tokens
0.33.810.557 I slot print_timing: id  3 | task 247 |    graphs reused =          1
0.33.810.615 I slot      release: id  3 | task 247 | stop processing: n_tokens = 115, truncated = 0
0.33.866.959 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.843
0.33.867.041 I slot launch_slot_: id  3 | task 250 | processing task, is_child = 0
0.34.098.770 I slot print_timing: id  3 | task 250 | prompt eval time =     207.94 ms /    17 tokens (   12.23 ms per token,    81.76 tokens per second)
0.34.098.800 I slot print_timing: id  3 | task 250 |        eval time =      23.74 ms /     2 tokens (   11.87 ms per token,    84.24 tokens per second)
0.34.098.803 I slot print_timing: id  3 | task 250 |       total time =     231.68 ms /    19 tokens
0.34.098.805 I slot print_timing: id  3 | task 250 |    graphs reused =          1
0.34.098.846 I slot      release: id  3 | task 250 | stop processing: n_tokens = 115, truncated = 0
0.34.156.056 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.301 (> 0.100 thold), f_keep = 0.296
0.34.213.492 I slot launch_slot_: id  3 | task 253 | processing task, is_child = 0
0.34.731.139 I slot print_timing: id  3 | task 253 | prompt eval time =     493.79 ms /    79 tokens (    6.25 ms per token,   159.99 tokens per second)
0.34.731.170 I slot print_timing: id  3 | task 253 |        eval time =      23.78 ms /     2 tokens (   11.89 ms per token,    84.11 tokens per second)
0.34.731.172 I slot print_timing: id  3 | task 253 |       total time =     517.56 ms /    81 tokens
0.34.731.174 I slot print_timing: id  3 | task 253 |    graphs reused =          1
0.34.731.226 I slot      release: id  3 | task 253 | stop processing: n_tokens = 114, truncated = 0
0.34.788.340 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.843 (> 0.100 thold), f_keep = 0.851
0.34.788.457 I slot launch_slot_: id  3 | task 256 | processing task, is_child = 0
0.35.020.739 I slot print_timing: id  3 | task 256 | prompt eval time =     208.32 ms /    18 tokens (   11.57 ms per token,    86.41 tokens per second)
0.35.020.794 I slot print_timing: id  3 | task 256 |        eval time =      23.89 ms /     2 tokens (   11.95 ms per token,    83.71 tokens per second)
0.35.020.796 I slot print_timing: id  3 | task 256 |       total time =     232.21 ms /    20 tokens
0.35.020.798 I slot print_timing: id  3 | task 256 |    graphs reused =          1
0.35.020.844 I slot      release: id  3 | task 256 | stop processing: n_tokens = 116, truncated = 0
0.35.077.895 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.836
0.35.077.979 I slot launch_slot_: id  3 | task 259 | processing task, is_child = 0
0.35.316.688 I slot print_timing: id  3 | task 259 | prompt eval time =     214.78 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.35.316.732 I slot print_timing: id  3 | task 259 |        eval time =      23.88 ms /     2 tokens (   11.94 ms per token,    83.77 tokens per second)
0.35.316.735 I slot print_timing: id  3 | task 259 |       total time =     238.65 ms /    18 tokens
0.35.316.737 I slot print_timing: id  3 | task 259 |    graphs reused =          1
0.35.316.785 I slot      release: id  3 | task 259 | stop processing: n_tokens = 114, truncated = 0
0.35.374.652 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.35.374.755 I slot launch_slot_: id  3 | task 262 | processing task, is_child = 0
0.35.606.773 I slot print_timing: id  3 | task 262 | prompt eval time =     208.12 ms /    17 tokens (   12.24 ms per token,    81.68 tokens per second)
0.35.606.810 I slot print_timing: id  3 | task 262 |        eval time =      23.83 ms /     2 tokens (   11.91 ms per token,    83.94 tokens per second)
0.35.606.812 I slot print_timing: id  3 | task 262 |       total time =     231.95 ms /    19 tokens
0.35.606.814 I slot print_timing: id  3 | task 262 |    graphs reused =          1
0.35.606.861 I slot      release: id  3 | task 262 | stop processing: n_tokens = 115, truncated = 0
0.35.664.345 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.836 (> 0.100 thold), f_keep = 0.843
0.35.664.430 I slot launch_slot_: id  3 | task 265 | processing task, is_child = 0
0.35.896.778 I slot print_timing: id  3 | task 265 | prompt eval time =     208.48 ms /    19 tokens (   10.97 ms per token,    91.13 tokens per second)
0.35.896.814 I slot print_timing: id  3 | task 265 |        eval time =      23.81 ms /     2 tokens (   11.90 ms per token,    84.01 tokens per second)
0.35.896.817 I slot print_timing: id  3 | task 265 |       total time =     232.29 ms /    21 tokens
0.35.896.819 I slot print_timing: id  3 | task 265 |    graphs reused =          1
0.35.896.867 I slot      release: id  3 | task 265 | stop processing: n_tokens = 117, truncated = 0
0.35.954.332 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.829
0.35.954.420 I slot launch_slot_: id  3 | task 268 | processing task, is_child = 0
0.36.193.078 I slot print_timing: id  3 | task 268 | prompt eval time =     214.75 ms /    16 tokens (   13.42 ms per token,    74.51 tokens per second)
0.36.193.108 I slot print_timing: id  3 | task 268 |        eval time =      23.84 ms /     2 tokens (   11.92 ms per token,    83.88 tokens per second)
0.36.193.111 I slot print_timing: id  3 | task 268 |       total time =     238.59 ms /    18 tokens
0.36.193.113 I slot print_timing: id  3 | task 268 |    graphs reused =          1
0.36.193.163 I slot      release: id  3 | task 268 | stop processing: n_tokens = 114, truncated = 0
0.36.262.196 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.298 (> 0.100 thold), f_keep = 0.298
0.36.319.153 I slot launch_slot_: id  3 | task 271 | processing task, is_child = 0
0.36.837.239 I slot print_timing: id  3 | task 271 | prompt eval time =     494.19 ms /    80 tokens (    6.18 ms per token,   161.88 tokens per second)
0.36.837.278 I slot print_timing: id  3 | task 271 |        eval time =      23.81 ms /     2 tokens (   11.90 ms per token,    84.00 tokens per second)
0.36.837.280 I slot print_timing: id  3 | task 271 |       total time =     518.00 ms /    82 tokens
0.36.837.282 I slot print_timing: id  3 | task 271 |    graphs reused =          1
0.36.837.327 I slot      release: id  3 | task 271 | stop processing: n_tokens = 115, truncated = 0
0.36.904.671 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.843
0.36.904.778 I slot launch_slot_: id  3 | task 274 | processing task, is_child = 0
0.37.143.464 I slot print_timing: id  3 | task 274 | prompt eval time =     214.84 ms /    16 tokens (   13.43 ms per token,    74.47 tokens per second)
0.37.143.495 I slot print_timing: id  3 | task 274 |        eval time =      23.78 ms /     2 tokens (   11.89 ms per token,    84.11 tokens per second)
0.37.143.497 I slot print_timing: id  3 | task 274 |       total time =     238.62 ms /    18 tokens
0.37.143.500 I slot print_timing: id  3 | task 274 |    graphs reused =          1
0.37.143.544 I slot      release: id  3 | task 274 | stop processing: n_tokens = 114, truncated = 0
0.37.211.584 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.37.211.715 I slot launch_slot_: id  3 | task 277 | processing task, is_child = 0
0.37.450.297 I slot print_timing: id  3 | task 277 | prompt eval time =     214.66 ms /    16 tokens (   13.42 ms per token,    74.54 tokens per second)
0.37.450.333 I slot print_timing: id  3 | task 277 |        eval time =      23.83 ms /     2 tokens (   11.92 ms per token,    83.91 tokens per second)
0.37.450.335 I slot print_timing: id  3 | task 277 |       total time =     238.49 ms /    18 tokens
0.37.450.337 I slot print_timing: id  3 | task 277 |    graphs reused =          1
0.37.450.382 I slot      release: id  3 | task 277 | stop processing: n_tokens = 114, truncated = 0
0.37.518.274 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.37.518.373 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
0.37.756.896 I slot print_timing: id  3 | task 280 | prompt eval time =     214.67 ms /    16 tokens (   13.42 ms per token,    74.53 tokens per second)
0.37.756.936 I slot print_timing: id  3 | task 280 |        eval time =      23.79 ms /     2 tokens (   11.89 ms per token,    84.08 tokens per second)
0.37.756.939 I slot print_timing: id  3 | task 280 |       total time =     238.46 ms /    18 tokens
0.37.756.941 I slot print_timing: id  3 | task 280 |    graphs reused =          1
0.37.756.986 I slot      release: id  3 | task 280 | stop processing: n_tokens = 114, truncated = 0
0.37.824.926 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.37.825.013 I slot launch_slot_: id  3 | task 283 | processing task, is_child = 0
0.38.056.894 I slot print_timing: id  3 | task 283 | prompt eval time =     207.94 ms /    17 tokens (   12.23 ms per token,    81.75 tokens per second)
0.38.056.931 I slot print_timing: id  3 | task 283 |        eval time =      23.87 ms /     2 tokens (   11.93 ms per token,    83.79 tokens per second)
0.38.056.933 I slot print_timing: id  3 | task 283 |       total time =     231.81 ms /    19 tokens
0.38.056.935 I slot print_timing: id  3 | task 283 |    graphs reused =          1
0.38.056.986 I slot      release: id  3 | task 283 | stop processing: n_tokens = 115, truncated = 0
0.38.125.748 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.843
0.38.125.855 I slot launch_slot_: id  3 | task 286 | processing task, is_child = 0
0.38.358.006 I slot print_timing: id  3 | task 286 | prompt eval time =     208.22 ms /    17 tokens (   12.25 ms per token,    81.64 tokens per second)
0.38.358.053 I slot print_timing: id  3 | task 286 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.83 tokens per second)
0.38.358.055 I slot print_timing: id  3 | task 286 |       total time =     232.08 ms /    19 tokens
0.38.358.058 I slot print_timing: id  3 | task 286 |    graphs reused =          1
0.38.358.109 I slot      release: id  3 | task 286 | stop processing: n_tokens = 115, truncated = 0
0.38.417.929 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.301 (> 0.100 thold), f_keep = 0.296
0.38.474.417 I slot launch_slot_: id  3 | task 289 | processing task, is_child = 0
0.38.992.369 I slot print_timing: id  3 | task 289 | prompt eval time =     494.01 ms /    79 tokens (    6.25 ms per token,   159.92 tokens per second)
0.38.992.425 I slot print_timing: id  3 | task 289 |        eval time =      23.84 ms /     2 tokens (   11.92 ms per token,    83.88 tokens per second)
0.38.992.427 I slot print_timing: id  3 | task 289 |       total time =     517.85 ms /    81 tokens
0.38.992.430 I slot print_timing: id  3 | task 289 |    graphs reused =          1
0.38.992.477 I slot      release: id  3 | task 289 | stop processing: n_tokens = 114, truncated = 0
0.39.052.291 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.39.052.400 I slot launch_slot_: id  3 | task 292 | processing task, is_child = 0
0.39.291.284 I slot print_timing: id  3 | task 292 | prompt eval time =     214.95 ms /    16 tokens (   13.43 ms per token,    74.44 tokens per second)
0.39.291.316 I slot print_timing: id  3 | task 292 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.81 tokens per second)
0.39.291.318 I slot print_timing: id  3 | task 292 |       total time =     238.81 ms /    18 tokens
0.39.291.320 I slot print_timing: id  3 | task 292 |    graphs reused =          1
0.39.291.371 I slot      release: id  3 | task 292 | stop processing: n_tokens = 114, truncated = 0
0.39.351.112 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.39.351.219 I slot launch_slot_: id  3 | task 295 | processing task, is_child = 0
0.39.589.970 I slot print_timing: id  3 | task 295 | prompt eval time =     214.83 ms /    16 tokens (   13.43 ms per token,    74.48 tokens per second)
0.39.590.022 I slot print_timing: id  3 | task 295 |        eval time =      23.85 ms /     2 tokens (   11.93 ms per token,    83.85 tokens per second)
0.39.590.035 I slot print_timing: id  3 | task 295 |       total time =     238.68 ms /    18 tokens
0.39.590.038 I slot print_timing: id  3 | task 295 |    graphs reused =          1
0.39.590.086 I slot      release: id  3 | task 295 | stop processing: n_tokens = 114, truncated = 0
0.39.650.976 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.39.651.083 I slot launch_slot_: id  3 | task 298 | processing task, is_child = 0
0.39.889.818 I slot print_timing: id  3 | task 298 | prompt eval time =     214.79 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.39.889.869 I slot print_timing: id  3 | task 298 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.82 tokens per second)
0.39.889.871 I slot print_timing: id  3 | task 298 |       total time =     238.65 ms /    18 tokens
0.39.889.874 I slot print_timing: id  3 | task 298 |    graphs reused =          1
0.39.889.929 I slot      release: id  3 | task 298 | stop processing: n_tokens = 114, truncated = 0
0.39.947.335 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.298 (> 0.100 thold), f_keep = 0.298
0.40.026.228 I slot launch_slot_: id  3 | task 301 | processing task, is_child = 0
0.40.258.132 I slot print_timing: id  3 | task 301 | prompt eval time =     207.96 ms /    17 tokens (   12.23 ms per token,    81.74 tokens per second)
0.40.258.176 I slot print_timing: id  3 | task 301 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.83 tokens per second)
0.40.258.178 I slot print_timing: id  3 | task 301 |       total time =     231.82 ms /    19 tokens
0.40.258.181 I slot print_timing: id  3 | task 301 |    graphs reused =          1
0.40.258.226 I slot      release: id  3 | task 301 | stop processing: n_tokens = 115, truncated = 0
0.40.315.882 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.843 (> 0.100 thold), f_keep = 0.843
0.40.315.997 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.40.548.414 I slot print_timing: id  3 | task 304 | prompt eval time =     208.46 ms /    18 tokens (   11.58 ms per token,    86.35 tokens per second)
0.40.548.453 I slot print_timing: id  3 | task 304 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
0.40.548.455 I slot print_timing: id  3 | task 304 |       total time =     232.34 ms /    20 tokens
0.40.548.457 I slot print_timing: id  3 | task 304 |    graphs reused =          1
0.40.548.507 I slot      release: id  3 | task 304 | stop processing: n_tokens = 116, truncated = 0
0.40.604.983 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.836
0.40.605.097 I slot launch_slot_: id  3 | task 307 | processing task, is_child = 0
0.40.843.948 I slot print_timing: id  3 | task 307 | prompt eval time =     214.91 ms /    16 tokens (   13.43 ms per token,    74.45 tokens per second)
0.40.844.000 I slot print_timing: id  3 | task 307 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.81 tokens per second)
0.40.844.003 I slot print_timing: id  3 | task 307 |       total time =     238.78 ms /    18 tokens
0.40.844.005 I slot print_timing: id  3 | task 307 |    graphs reused =          1
0.40.844.056 I slot      release: id  3 | task 307 | stop processing: n_tokens = 114, truncated = 0
0.40.901.081 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.858 (> 0.100 thold), f_keep = 0.851
0.40.901.172 I slot launch_slot_: id  3 | task 310 | processing task, is_child = 0
0.41.139.950 I slot print_timing: id  3 | task 310 | prompt eval time =     214.80 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
0.41.139.997 I slot print_timing: id  3 | task 310 |        eval time =      23.91 ms /     2 tokens (   11.96 ms per token,    83.63 tokens per second)
0.41.140.000 I slot print_timing: id  3 | task 310 |       total time =     238.71 ms /    18 tokens
0.41.140.002 I slot print_timing: id  3 | task 310 |    graphs reused =          1
0.41.140.064 I slot      release: id  3 | task 310 | stop processing: n_tokens = 114, truncated = 0
0.41.197.484 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.851
0.41.197.640 I slot launch_slot_: id  3 | task 313 | processing task, is_child = 0
0.41.429.833 I slot print_timing: id  3 | task 313 | prompt eval time =     208.12 ms /    17 tokens (   12.24 ms per token,    81.68 tokens per second)
