# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.75 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.012.502 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.012.747 W srv  llama_server: -----------------
0.00.012.749 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.012.749 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.012.749 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.012.749 W srv  llama_server: -----------------
0.00.014.531 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.04.415.043 W load_tensors: ffn up/down are swapped
0.04.726.543 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.04.806.043 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.04.807.664 I srv  llama_server: model loaded
0.04.807.667 I srv  llama_server: listening on http://127.0.0.1:8811
0.06.048.673 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
2.44.483.732 I slot print_timing: id  3 | task 200 |       total time =     625.06 ms /    60 tokens
2.44.483.732 I slot print_timing: id  3 | task 200 |    graphs reused =         75
2.44.483.746 I slot      release: id  3 | task 200 | stop processing: n_tokens = 528, truncated = 0
2.44.508.502 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222538437452
2.44.508.688 I slot launch_slot_: id  2 | task 205 | processing task, is_child = 0
2.50.118.719 I slot print_timing: id  2 | task 205 | prompt eval time =    5453.62 ms /   513 tokens (   10.63 ms per token,    94.07 tokens per second)
2.50.118.723 I slot print_timing: id  2 | task 205 |        eval time =      74.96 ms /     4 tokens (   18.74 ms per token,    53.36 tokens per second)
2.50.118.723 I slot print_timing: id  2 | task 205 |       total time =    5528.58 ms /   517 tokens
2.50.118.723 I slot print_timing: id  2 | task 205 |    graphs reused =         77
2.50.118.738 I slot      release: id  2 | task 205 | stop processing: n_tokens = 516, truncated = 0
2.50.176.851 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222543885521
2.50.176.877 I slot launch_slot_: id  1 | task 211 | processing task, is_child = 0
2.55.530.651 I slot print_timing: id  1 | task 211 | prompt eval time =    5189.10 ms /   495 tokens (   10.48 ms per token,    95.39 tokens per second)
2.55.530.655 I slot print_timing: id  1 | task 211 |        eval time =      47.82 ms /     3 tokens (   15.94 ms per token,    62.74 tokens per second)
2.55.530.655 I slot print_timing: id  1 | task 211 |       total time =    5236.92 ms /   498 tokens
2.55.530.656 I slot print_timing: id  1 | task 211 |    graphs reused =         78
2.55.530.671 I slot      release: id  1 | task 211 | stop processing: n_tokens = 497, truncated = 0
2.55.580.575 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222550352437
2.55.580.600 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
3.01.678.078 I slot print_timing: id  0 | task 216 | prompt eval time =    5960.81 ms /   576 tokens (   10.35 ms per token,    96.63 tokens per second)
3.01.678.082 I slot print_timing: id  0 | task 216 |        eval time =      25.60 ms /     2 tokens (   12.80 ms per token,    78.12 tokens per second)
3.01.678.083 I slot print_timing: id  0 | task 216 |       total time =    5986.41 ms /   578 tokens
3.01.678.083 I slot print_timing: id  0 | task 216 |    graphs reused =         78
3.01.678.099 I slot      release: id  0 | task 216 | stop processing: n_tokens = 577, truncated = 0
3.01.728.179 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.811 (> 0.100 thold), f_keep = 0.813
3.01.728.242 I slot launch_slot_: id  0 | task 220 | processing task, is_child = 0
3.02.786.896 I slot print_timing: id  0 | task 220 | prompt eval time =    1027.06 ms /   109 tokens (    9.42 ms per token,   106.13 tokens per second)
3.02.786.899 I slot print_timing: id  0 | task 220 |        eval time =      31.58 ms /     2 tokens (   15.79 ms per token,    63.34 tokens per second)
3.02.786.900 I slot print_timing: id  0 | task 220 |       total time =    1058.64 ms /   111 tokens
3.02.786.900 I slot print_timing: id  0 | task 220 |    graphs reused =         78
3.02.786.916 I slot      release: id  0 | task 220 | stop processing: n_tokens = 579, truncated = 0
3.02.831.737 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222556713757
3.02.831.884 I slot launch_slot_: id  3 | task 223 | processing task, is_child = 0
3.08.688.924 I slot print_timing: id  3 | task 223 | prompt eval time =    5558.13 ms /   525 tokens (   10.59 ms per token,    94.46 tokens per second)
3.08.688.928 I slot print_timing: id  3 | task 223 |        eval time =     150.50 ms /     7 tokens (   21.50 ms per token,    46.51 tokens per second)
3.08.688.929 I slot print_timing: id  3 | task 223 |       total time =    5708.63 ms /   532 tokens
3.08.688.929 I slot print_timing: id  3 | task 223 |    graphs reused =         83
3.08.688.949 I slot      release: id  3 | task 223 | stop processing: n_tokens = 531, truncated = 0
3.08.733.617 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.904 (> 0.100 thold), f_keep = 0.889
3.08.733.815 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
3.09.523.135 I slot print_timing: id  3 | task 232 | prompt eval time =     572.51 ms /    50 tokens (   11.45 ms per token,    87.33 tokens per second)
3.09.523.139 I slot print_timing: id  3 | task 232 |        eval time =     216.78 ms /     7 tokens (   30.97 ms per token,    32.29 tokens per second)
3.09.523.140 I slot print_timing: id  3 | task 232 |       total time =     789.29 ms /    57 tokens
3.09.523.140 I slot print_timing: id  3 | task 232 |    graphs reused =         88
3.09.523.191 I slot      release: id  3 | task 232 | stop processing: n_tokens = 528, truncated = 0
3.09.566.538 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222562348749
3.09.566.565 I slot launch_slot_: id  2 | task 240 | processing task, is_child = 0
3.15.263.613 I slot print_timing: id  2 | task 240 | prompt eval time =    5584.01 ms /   530 tokens (   10.54 ms per token,    94.91 tokens per second)
3.15.263.617 I slot print_timing: id  2 | task 240 |        eval time =      25.36 ms /     2 tokens (   12.68 ms per token,    78.86 tokens per second)
3.15.263.617 I slot print_timing: id  2 | task 240 |       total time =    5609.37 ms /   532 tokens
3.15.263.617 I slot print_timing: id  2 | task 240 |    graphs reused =         88
3.15.263.647 I slot      release: id  2 | task 240 | stop processing: n_tokens = 531, truncated = 0
3.15.307.386 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.881 (> 0.100 thold), f_keep = 0.881
3.15.307.508 I slot launch_slot_: id  2 | task 244 | processing task, is_child = 0
3.16.025.141 I slot print_timing: id  2 | task 244 | prompt eval time =     642.23 ms /    63 tokens (   10.19 ms per token,    98.10 tokens per second)
3.16.025.145 I slot print_timing: id  2 | task 244 |        eval time =      75.39 ms /     4 tokens (   18.85 ms per token,    53.06 tokens per second)
3.16.025.146 I slot print_timing: id  2 | task 244 |       total time =     717.61 ms /    67 tokens
3.16.025.146 I slot print_timing: id  2 | task 244 |    graphs reused =         90
3.16.025.167 I slot      release: id  2 | task 244 | stop processing: n_tokens = 534, truncated = 0
3.16.062.672 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222567760682
3.16.062.700 I slot launch_slot_: id  1 | task 249 | processing task, is_child = 0
3.16.062.731 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 260.007 MiB)
3.21.877.808 I slot print_timing: id  1 | task 249 | prompt eval time =    5701.16 ms /   549 tokens (   10.38 ms per token,    96.30 tokens per second)
3.21.877.813 I slot print_timing: id  1 | task 249 |        eval time =      75.26 ms /     4 tokens (   18.82 ms per token,    53.15 tokens per second)
3.21.877.813 I slot print_timing: id  1 | task 249 |       total time =    5776.42 ms /   553 tokens
3.21.877.814 I slot print_timing: id  1 | task 249 |    graphs reused =         92
3.21.877.847 I slot      release: id  1 | task 249 | stop processing: n_tokens = 552, truncated = 0
3.21.916.622 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.851 (> 0.100 thold), f_keep = 0.850
3.21.916.646 I slot launch_slot_: id  1 | task 255 | processing task, is_child = 0
3.22.750.814 I slot print_timing: id  1 | task 255 | prompt eval time =     784.11 ms /    82 tokens (    9.56 ms per token,   104.58 tokens per second)
3.22.750.817 I slot print_timing: id  1 | task 255 |        eval time =      50.03 ms /     3 tokens (   16.68 ms per token,    59.96 tokens per second)
3.22.750.818 I slot print_timing: id  1 | task 255 |       total time =     834.15 ms /    85 tokens
3.22.750.818 I slot print_timing: id  1 | task 255 |    graphs reused =         93
3.22.750.832 I slot      release: id  1 | task 255 | stop processing: n_tokens = 553, truncated = 0
3.22.811.337 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222575016927
3.22.811.382 I slot launch_slot_: id  0 | task 259 | processing task, is_child = 0
3.22.811.410 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 258.507 MiB)
3.28.197.670 I slot print_timing: id  0 | task 259 | prompt eval time =    5298.01 ms /   506 tokens (   10.47 ms per token,    95.51 tokens per second)
3.28.197.676 I slot print_timing: id  0 | task 259 |        eval time =      47.49 ms /     3 tokens (   15.83 ms per token,    63.17 tokens per second)
3.28.197.677 I slot print_timing: id  0 | task 259 |       total time =    5345.50 ms /   509 tokens
3.28.197.677 I slot print_timing: id  0 | task 259 |    graphs reused =         94
3.28.197.701 I slot      release: id  0 | task 259 | stop processing: n_tokens = 508, truncated = 0
3.28.252.463 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222581753203
3.28.252.540 I slot launch_slot_: id  3 | task 264 | processing task, is_child = 0
3.28.252.570 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 273.007 MiB)
3.33.729.604 I slot print_timing: id  3 | task 264 | prompt eval time =    5392.35 ms /   513 tokens (   10.51 ms per token,    95.13 tokens per second)
3.33.729.608 I slot print_timing: id  3 | task 264 |        eval time =      50.12 ms /     3 tokens (   16.71 ms per token,    59.86 tokens per second)
3.33.729.609 I slot print_timing: id  3 | task 264 |       total time =    5442.47 ms /   516 tokens
3.33.729.609 I slot print_timing: id  3 | task 264 |    graphs reused =         95
3.33.729.633 I slot      release: id  3 | task 264 | stop processing: n_tokens = 515, truncated = 0
3.33.784.042 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.907 (> 0.100 thold), f_keep = 0.909
3.33.784.158 I slot launch_slot_: id  3 | task 269 | processing task, is_child = 0
3.34.307.605 I slot print_timing: id  3 | task 269 | prompt eval time =     473.46 ms /    48 tokens (    9.86 ms per token,   101.38 tokens per second)
3.34.307.608 I slot print_timing: id  3 | task 269 |        eval time =      49.97 ms /     3 tokens (   16.66 ms per token,    60.03 tokens per second)
3.34.307.608 I slot print_timing: id  3 | task 269 |       total time =     523.43 ms /    51 tokens
3.34.307.609 I slot print_timing: id  3 | task 269 |    graphs reused =         96
3.34.307.623 I slot      release: id  3 | task 269 | stop processing: n_tokens = 518, truncated = 0
3.34.346.825 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222588255178
3.34.346.850 I slot launch_slot_: id  2 | task 273 | processing task, is_child = 0
3.34.346.884 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 332.008 MiB)
3.39.903.585 I slot print_timing: id  2 | task 273 | prompt eval time =    5495.41 ms /   526 tokens (   10.45 ms per token,    95.72 tokens per second)
3.39.903.588 I slot print_timing: id  2 | task 273 |        eval time =      25.33 ms /     2 tokens (   12.66 ms per token,    78.97 tokens per second)
3.39.903.589 I slot print_timing: id  2 | task 273 |       total time =    5520.74 ms /   528 tokens
3.39.903.589 I slot print_timing: id  2 | task 273 |    graphs reused =         96
3.39.903.617 I slot      release: id  2 | task 273 | stop processing: n_tokens = 527, truncated = 0
3.39.945.164 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.893 (> 0.100 thold), f_keep = 0.890
3.39.945.189 I slot launch_slot_: id  2 | task 277 | processing task, is_child = 0
3.40.526.437 I slot print_timing: id  2 | task 277 | prompt eval time =     556.06 ms /    56 tokens (    9.93 ms per token,   100.71 tokens per second)
3.40.526.441 I slot print_timing: id  2 | task 277 |        eval time =      25.17 ms /     2 tokens (   12.59 ms per token,    79.45 tokens per second)
3.40.526.441 I slot print_timing: id  2 | task 277 |       total time =     581.23 ms /    58 tokens
3.40.526.442 I slot print_timing: id  2 | task 277 |    graphs reused =         96
3.40.526.457 I slot      release: id  2 | task 277 | stop processing: n_tokens = 526, truncated = 0
3.40.577.095 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222594980843
3.40.577.126 I slot launch_slot_: id  1 | task 280 | processing task, is_child = 0
3.40.577.155 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 253.507 MiB)
3.47.095.199 I slot print_timing: id  1 | task 280 | prompt eval time =    6328.12 ms /   605 tokens (   10.46 ms per token,    95.61 tokens per second)
3.47.095.203 I slot print_timing: id  1 | task 280 |        eval time =     151.54 ms /     7 tokens (   21.65 ms per token,    46.19 tokens per second)
3.47.095.204 I slot print_timing: id  1 | task 280 |       total time =    6479.65 ms /   612 tokens
3.47.095.204 I slot print_timing: id  1 | task 280 |    graphs reused =        101
3.47.095.231 I slot      release: id  1 | task 280 | stop processing: n_tokens = 611, truncated = 0
3.47.166.968 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222600427712
3.47.167.287 I slot launch_slot_: id  0 | task 289 | processing task, is_child = 0
3.47.167.322 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 252.507 MiB)
3.52.995.782 I slot print_timing: id  0 | task 289 | prompt eval time =    5709.11 ms /   545 tokens (   10.48 ms per token,    95.46 tokens per second)
3.52.995.787 I slot print_timing: id  0 | task 289 |        eval time =      76.95 ms /     4 tokens (   19.24 ms per token,    51.98 tokens per second)
3.52.995.787 I slot print_timing: id  0 | task 289 |       total time =    5786.06 ms /   549 tokens
3.52.995.788 I slot print_timing: id  0 | task 289 |    graphs reused =        103
3.52.995.826 I slot      release: id  0 | task 289 | stop processing: n_tokens = 548, truncated = 0
3.53.066.770 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.862 (> 0.100 thold), f_keep = 0.856
3.53.066.823 I slot launch_slot_: id  0 | task 295 | processing task, is_child = 0
3.53.819.489 I slot print_timing: id  0 | task 295 | prompt eval time =     727.33 ms /    75 tokens (    9.70 ms per token,   103.12 tokens per second)
3.53.819.497 I slot print_timing: id  0 | task 295 |        eval time =      25.31 ms /     2 tokens (   12.66 ms per token,    79.01 tokens per second)
3.53.819.498 I slot print_timing: id  0 | task 295 |       total time =     752.65 ms /    77 tokens
3.53.819.498 I slot print_timing: id  0 | task 295 |    graphs reused =        103
3.53.819.515 I slot      release: id  0 | task 295 | stop processing: n_tokens = 545, truncated = 0
3.53.865.046 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222606537634
3.53.865.185 I slot launch_slot_: id  3 | task 298 | processing task, is_child = 0
3.53.865.215 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 333.508 MiB)
3.59.470.189 I slot print_timing: id  3 | task 298 | prompt eval time =    5516.07 ms /   527 tokens (   10.47 ms per token,    95.54 tokens per second)
3.59.470.194 I slot print_timing: id  3 | task 298 |        eval time =      50.03 ms /     3 tokens (   16.68 ms per token,    59.97 tokens per second)
3.59.470.194 I slot print_timing: id  3 | task 298 |       total time =    5566.10 ms /   530 tokens
3.59.470.195 I slot print_timing: id  3 | task 298 |    graphs reused =        104
3.59.470.216 I slot      release: id  3 | task 298 | stop processing: n_tokens = 529, truncated = 0
3.59.515.149 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.891 (> 0.100 thold), f_keep = 0.885
3.59.515.180 I slot launch_slot_: id  3 | task 303 | processing task, is_child = 0
4.00.159.234 I slot print_timing: id  3 | task 303 | prompt eval time =     569.23 ms /    57 tokens (    9.99 ms per token,   100.13 tokens per second)
4.00.159.238 I slot print_timing: id  3 | task 303 |        eval time =      74.81 ms /     4 tokens (   18.70 ms per token,    53.47 tokens per second)
4.00.159.239 I slot print_timing: id  3 | task 303 |       total time =     644.04 ms /    61 tokens
4.00.159.239 I slot print_timing: id  3 | task 303 |    graphs reused =        106
4.00.159.253 I slot      release: id  3 | task 303 | stop processing: n_tokens = 528, truncated = 0
4.00.226.356 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222612756469
4.00.226.427 I slot launch_slot_: id  2 | task 308 | processing task, is_child = 0
4.00.226.458 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 258.007 MiB)
4.05.641.664 I slot print_timing: id  2 | task 308 | prompt eval time =    5330.21 ms /   508 tokens (   10.49 ms per token,    95.31 tokens per second)
4.05.641.668 I slot print_timing: id  2 | task 308 |        eval time =      47.72 ms /     3 tokens (   15.91 ms per token,    62.87 tokens per second)
4.05.641.668 I slot print_timing: id  2 | task 308 |       total time =    5377.93 ms /   511 tokens
4.05.641.669 I slot print_timing: id  2 | task 308 |    graphs reused =        107
4.05.641.684 I slot      release: id  2 | task 308 | stop processing: n_tokens = 510, truncated = 0
4.05.690.258 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222619325242
4.05.690.386 I slot launch_slot_: id  1 | task 313 | processing task, is_child = 0
4.05.690.419 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 253.007 MiB)
4.11.227.806 I slot print_timing: id  1 | task 313 | prompt eval time =    5428.90 ms /   517 tokens (   10.50 ms per token,    95.23 tokens per second)
4.11.227.809 I slot print_timing: id  1 | task 313 |        eval time =      75.08 ms /     4 tokens (   18.77 ms per token,    53.27 tokens per second)
4.11.227.809 I slot print_timing: id  1 | task 313 |       total time =    5503.99 ms /   521 tokens
4.11.227.810 I slot print_timing: id  1 | task 313 |    graphs reused =        109
4.11.227.825 I slot      release: id  1 | task 313 | stop processing: n_tokens = 520, truncated = 0
4.11.276.554 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.900 (> 0.100 thold), f_keep = 0.902
4.11.276.734 I slot launch_slot_: id  1 | task 319 | processing task, is_child = 0
4.11.840.979 I slot print_timing: id  1 | task 319 | prompt eval time =     514.11 ms /    52 tokens (    9.89 ms per token,   101.15 tokens per second)
4.11.840.983 I slot print_timing: id  1 | task 319 |        eval time =      50.11 ms /     3 tokens (   16.70 ms per token,    59.86 tokens per second)
4.11.840.984 I slot print_timing: id  1 | task 319 |       total time =     564.23 ms /    55 tokens
4.11.840.984 I slot print_timing: id  1 | task 319 |    graphs reused =        110
4.11.841.005 I slot      release: id  1 | task 319 | stop processing: n_tokens = 523, truncated = 0
4.11.886.225 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222626049526
4.11.886.424 I slot launch_slot_: id  0 | task 323 | processing task, is_child = 0
4.11.886.456 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 294.507 MiB)
4.17.213.799 I slot print_timing: id  0 | task 323 | prompt eval time =    5218.27 ms /   498 tokens (   10.48 ms per token,    95.43 tokens per second)
4.17.213.804 I slot print_timing: id  0 | task 323 |        eval time =      71.09 ms /     4 tokens (   17.77 ms per token,    56.26 tokens per second)
4.17.213.804 I slot print_timing: id  0 | task 323 |       total time =    5289.36 ms /   502 tokens
4.17.213.804 I slot print_timing: id  0 | task 323 |    graphs reused =        112
4.17.213.823 I slot      release: id  0 | task 323 | stop processing: n_tokens = 501, truncated = 0
4.17.260.209 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.942 (> 0.100 thold), f_keep = 0.934
4.17.260.606 I slot launch_slot_: id  0 | task 329 | processing task, is_child = 0
4.17.673.474 I slot print_timing: id  0 | task 329 | prompt eval time =     294.51 ms /    29 tokens (   10.16 ms per token,    98.47 tokens per second)
4.17.673.478 I slot print_timing: id  0 | task 329 |        eval time =     118.34 ms /     6 tokens (   19.72 ms per token,    50.70 tokens per second)
4.17.673.478 I slot print_timing: id  0 | task 329 |       total time =     412.85 ms /    35 tokens
4.17.673.479 I slot print_timing: id  0 | task 329 |    graphs reused =        116
4.17.673.491 I slot      release: id  0 | task 329 | stop processing: n_tokens = 502, truncated = 0
4.17.722.980 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222632389264
4.17.723.005 I slot launch_slot_: id  3 | task 336 | processing task, is_child = 0
4.17.723.035 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 290.507 MiB)
4.23.654.172 I slot print_timing: id  3 | task 336 | prompt eval time =    5843.70 ms /   559 tokens (   10.45 ms per token,    95.66 tokens per second)
4.23.654.177 I slot print_timing: id  3 | task 336 |        eval time =      50.13 ms /     3 tokens (   16.71 ms per token,    59.85 tokens per second)
4.23.654.177 I slot print_timing: id  3 | task 336 |       total time =    5893.83 ms /   562 tokens
4.23.654.178 I slot print_timing: id  3 | task 336 |    graphs reused =        117
4.23.654.201 I slot      release: id  3 | task 336 | stop processing: n_tokens = 561, truncated = 0
4.23.704.241 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.836 (> 0.100 thold), f_keep = 0.838
4.23.704.522 I slot launch_slot_: id  3 | task 341 | processing task, is_child = 0
4.24.680.369 I slot print_timing: id  3 | task 341 | prompt eval time =     851.16 ms /    92 tokens (    9.25 ms per token,   108.09 tokens per second)
4.24.680.373 I slot print_timing: id  3 | task 341 |        eval time =     124.67 ms /     6 tokens (   20.78 ms per token,    48.13 tokens per second)
4.24.680.374 I slot print_timing: id  3 | task 341 |       total time =     975.83 ms /    98 tokens
4.24.680.374 I slot print_timing: id  3 | task 341 |    graphs reused =        121
4.24.680.389 I slot      release: id  3 | task 341 | stop processing: n_tokens = 567, truncated = 0
4.24.730.592 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222637871695
4.24.730.754 I slot launch_slot_: id  2 | task 348 | processing task, is_child = 0
4.24.730.787 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 252.507 MiB)
4.31.224.840 I slot print_timing: id  2 | task 348 | prompt eval time =    6320.46 ms /   613 tokens (   10.31 ms per token,    96.99 tokens per second)
4.31.224.844 I slot print_timing: id  2 | task 348 |        eval time =     125.51 ms /     6 tokens (   20.92 ms per token,    47.81 tokens per second)
4.31.224.845 I slot print_timing: id  2 | task 348 |       total time =    6445.97 ms /   619 tokens
4.31.224.845 I slot print_timing: id  2 | task 348 |    graphs reused =        125
4.31.224.876 I slot      release: id  2 | task 348 | stop processing: n_tokens = 618, truncated = 0
4.31.279.133 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222644071016
4.31.279.164 I slot launch_slot_: id  1 | task 356 | processing task, is_child = 0
4.31.279.198 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 257.507 MiB)
4.36.710.465 I slot print_timing: id  1 | task 356 | prompt eval time =    5316.15 ms /   504 tokens (   10.55 ms per token,    94.81 tokens per second)
4.36.710.469 I slot print_timing: id  1 | task 356 |        eval time =      71.09 ms /     4 tokens (   17.77 ms per token,    56.27 tokens per second)
4.36.710.470 I slot print_timing: id  1 | task 356 |       total time =    5387.24 ms /   508 tokens
4.36.710.470 I slot print_timing: id  1 | task 356 |    graphs reused =        127
4.36.710.484 I slot      release: id  1 | task 356 | stop processing: n_tokens = 507, truncated = 0
4.36.762.133 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.914 (> 0.100 thold), f_keep = 0.925
4.36.762.245 I slot launch_slot_: id  1 | task 362 | processing task, is_child = 0
4.37.227.668 I slot print_timing: id  1 | task 362 | prompt eval time =     440.36 ms /    44 tokens (   10.01 ms per token,    99.92 tokens per second)
4.37.227.671 I slot print_timing: id  1 | task 362 |        eval time =      25.05 ms /     2 tokens (   12.52 ms per token,    79.85 tokens per second)
4.37.227.672 I slot print_timing: id  1 | task 362 |       total time =     465.40 ms /    46 tokens
4.37.227.672 I slot print_timing: id  1 | task 362 |    graphs reused =        127
4.37.227.687 I slot      release: id  1 | task 362 | stop processing: n_tokens = 514, truncated = 0
4.37.282.139 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222649903502
4.37.282.458 I slot launch_slot_: id  0 | task 365 | processing task, is_child = 0
4.37.282.484 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 293.007 MiB)
4.42.816.825 I slot print_timing: id  0 | task 365 | prompt eval time =    5473.77 ms /   530 tokens (   10.33 ms per token,    96.83 tokens per second)
4.42.816.829 I slot print_timing: id  0 | task 365 |        eval time =      25.29 ms /     2 tokens (   12.64 ms per token,    79.10 tokens per second)
4.42.816.830 I slot print_timing: id  0 | task 365 |       total time =    5499.06 ms /   532 tokens
4.42.816.830 I slot print_timing: id  0 | task 365 |    graphs reused =        127
4.42.816.855 I slot      release: id  0 | task 365 | stop processing: n_tokens = 531, truncated = 0
4.42.872.775 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.878 (> 0.100 thold), f_keep = 0.883
4.42.873.005 I slot launch_slot_: id  0 | task 369 | processing task, is_child = 0
4.43.555.204 I slot print_timing: id  0 | task 369 | prompt eval time =     632.21 ms /    65 tokens (    9.73 ms per token,   102.81 tokens per second)
4.43.555.208 I slot print_timing: id  0 | task 369 |        eval time =      49.97 ms /     3 tokens (   16.66 ms per token,    60.03 tokens per second)
4.43.555.208 I slot print_timing: id  0 | task 369 |       total time =     682.18 ms /    68 tokens
4.43.555.208 I slot print_timing: id  0 | task 369 |    graphs reused =        128
4.43.555.222 I slot      release: id  0 | task 369 | stop processing: n_tokens = 536, truncated = 0
4.43.593.689 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222656910400
4.43.593.714 I slot launch_slot_: id  3 | task 373 | processing task, is_child = 0
4.43.593.742 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 346.509 MiB)
4.49.115.189 I slot print_timing: id  3 | task 373 | prompt eval time =    5434.80 ms /   510 tokens (   10.66 ms per token,    93.84 tokens per second)
4.49.115.193 I slot print_timing: id  3 | task 373 |        eval time =      47.71 ms /     3 tokens (   15.90 ms per token,    62.88 tokens per second)
4.49.115.194 I slot print_timing: id  3 | task 373 |       total time =    5482.51 ms /   513 tokens
4.49.115.194 I slot print_timing: id  3 | task 373 |    graphs reused =        129
4.49.115.208 I slot      release: id  3 | task 373 | stop processing: n_tokens = 512, truncated = 0
4.49.154.439 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.914 (> 0.100 thold), f_keep = 0.916
4.49.154.517 I slot launch_slot_: id  3 | task 378 | processing task, is_child = 0
4.49.695.397 I slot print_timing: id  3 | task 378 | prompt eval time =     440.67 ms /    44 tokens (   10.02 ms per token,    99.85 tokens per second)
4.49.695.401 I slot print_timing: id  3 | task 378 |        eval time =     100.19 ms /     5 tokens (   20.04 ms per token,    49.90 tokens per second)
4.49.695.402 I slot print_timing: id  3 | task 378 |       total time =     540.86 ms /    49 tokens
4.49.695.402 I slot print_timing: id  3 | task 378 |    graphs reused =        132
4.49.695.417 I slot      release: id  3 | task 378 | stop processing: n_tokens = 517, truncated = 0
4.49.752.695 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222663454887
4.49.752.758 I slot launch_slot_: id  2 | task 384 | processing task, is_child = 0
