# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.05 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.003.600 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.003.819 W srv  llama_server: -----------------
0.00.003.820 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.003.821 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.003.821 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.003.821 W srv  llama_server: -----------------
0.00.005.621 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.05.229.444 W load_tensors: ffn up/down are swapped
0.05.526.390 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.05.584.268 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.05.585.861 I srv  llama_server: model loaded
0.05.585.864 I srv  llama_server: listening on http://127.0.0.1:8811
0.06.058.344 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.01.460.419 I slot launch_slot_: id  3 | task 172 | processing task, is_child = 0
1.03.089.938 I slot print_timing: id  3 | task 172 | prompt eval time =    1496.87 ms /    85 tokens (   17.61 ms per token,    56.79 tokens per second)
1.03.089.942 I slot print_timing: id  3 | task 172 |        eval time =     132.63 ms /     7 tokens (   18.95 ms per token,    52.78 tokens per second)
1.03.089.942 I slot print_timing: id  3 | task 172 |       total time =    1629.50 ms /    92 tokens
1.03.089.943 I slot print_timing: id  3 | task 172 |    graphs reused =         77
1.03.089.956 I slot      release: id  3 | task 172 | stop processing: n_tokens = 125, truncated = 0
1.03.127.970 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.541 (> 0.100 thold), f_keep = 0.528
1.03.127.992 I slot launch_slot_: id  3 | task 180 | processing task, is_child = 0
1.03.683.392 I slot print_timing: id  3 | task 180 | prompt eval time =     489.17 ms /    56 tokens (    8.74 ms per token,   114.48 tokens per second)
1.03.683.396 I slot print_timing: id  3 | task 180 |        eval time =      66.22 ms /     4 tokens (   16.55 ms per token,    60.41 tokens per second)
1.03.683.397 I slot print_timing: id  3 | task 180 |       total time =     555.39 ms /    60 tokens
1.03.683.397 I slot print_timing: id  3 | task 180 |    graphs reused =         79
1.03.683.412 I slot      release: id  3 | task 180 | stop processing: n_tokens = 125, truncated = 0
1.03.709.019 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.309 (> 0.100 thold), f_keep = 0.272
1.03.715.330 I slot launch_slot_: id  3 | task 185 | processing task, is_child = 0
1.05.259.628 I slot print_timing: id  3 | task 185 | prompt eval time =    1499.25 ms /    76 tokens (   19.73 ms per token,    50.69 tokens per second)
1.05.259.632 I slot print_timing: id  3 | task 185 |        eval time =      45.03 ms /     3 tokens (   15.01 ms per token,    66.62 tokens per second)
1.05.259.633 I slot print_timing: id  3 | task 185 |       total time =    1544.28 ms /    79 tokens
1.05.259.633 I slot print_timing: id  3 | task 185 |    graphs reused =         80
1.05.259.647 I slot      release: id  3 | task 185 | stop processing: n_tokens = 112, truncated = 0
1.05.317.261 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.370 (> 0.100 thold), f_keep = 0.304
1.05.324.196 I slot launch_slot_: id  3 | task 189 | processing task, is_child = 0
1.06.662.756 I slot print_timing: id  3 | task 189 | prompt eval time =    1273.92 ms /    58 tokens (   21.96 ms per token,    45.53 tokens per second)
1.06.662.760 I slot print_timing: id  3 | task 189 |        eval time =      64.62 ms /     4 tokens (   16.15 ms per token,    61.90 tokens per second)
1.06.662.761 I slot print_timing: id  3 | task 189 |       total time =    1338.54 ms /    62 tokens
1.06.662.761 I slot print_timing: id  3 | task 189 |    graphs reused =         82
1.06.662.775 I slot      release: id  3 | task 189 | stop processing: n_tokens = 95, truncated = 0
1.06.712.543 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.197 (> 0.100 thold), f_keep = 0.358
1.06.717.425 I slot launch_slot_: id  3 | task 194 | processing task, is_child = 0
1.08.740.635 I slot print_timing: id  3 | task 194 | prompt eval time =    2000.89 ms /   139 tokens (   14.39 ms per token,    69.47 tokens per second)
1.08.740.638 I slot print_timing: id  3 | task 194 |        eval time =      22.30 ms /     2 tokens (   11.15 ms per token,    89.69 tokens per second)
1.08.740.638 I slot print_timing: id  3 | task 194 |       total time =    2023.19 ms /   141 tokens
1.08.740.638 I slot print_timing: id  3 | task 194 |    graphs reused =         82
1.08.740.652 I slot      release: id  3 | task 194 | stop processing: n_tokens = 174, truncated = 0
1.08.789.798 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.377 (> 0.100 thold), f_keep = 0.379
1.08.797.980 I slot launch_slot_: id  3 | task 197 | processing task, is_child = 0
1.09.784.402 I slot print_timing: id  3 | task 197 | prompt eval time =     963.61 ms /   109 tokens (    8.84 ms per token,   113.12 tokens per second)
1.09.784.406 I slot print_timing: id  3 | task 197 |        eval time =      22.79 ms /     2 tokens (   11.40 ms per token,    87.75 tokens per second)
1.09.784.406 I slot print_timing: id  3 | task 197 |       total time =     986.40 ms /   111 tokens
1.09.784.406 I slot print_timing: id  3 | task 197 |    graphs reused =         82
1.09.784.421 I slot      release: id  3 | task 197 | stop processing: n_tokens = 176, truncated = 0
1.09.830.008 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.279 (> 0.100 thold), f_keep = 0.193
1.09.853.644 I slot launch_slot_: id  3 | task 200 | processing task, is_child = 0
1.11.537.189 I slot print_timing: id  3 | task 200 | prompt eval time =    1551.07 ms /    88 tokens (   17.63 ms per token,    56.74 tokens per second)
1.11.537.193 I slot print_timing: id  3 | task 200 |        eval time =     132.46 ms /     7 tokens (   18.92 ms per token,    52.85 tokens per second)
1.11.537.194 I slot print_timing: id  3 | task 200 |       total time =    1683.52 ms /    95 tokens
1.11.537.194 I slot print_timing: id  3 | task 200 |    graphs reused =         87
1.11.537.208 I slot      release: id  3 | task 200 | stop processing: n_tokens = 128, truncated = 0
1.11.581.827 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.580 (> 0.100 thold), f_keep = 0.539
1.11.581.853 I slot launch_slot_: id  3 | task 208 | processing task, is_child = 0
1.12.193.249 I slot print_timing: id  3 | task 208 | prompt eval time =     477.81 ms /    50 tokens (    9.56 ms per token,   104.64 tokens per second)
1.12.193.253 I slot print_timing: id  3 | task 208 |        eval time =     133.57 ms /     7 tokens (   19.08 ms per token,    52.41 tokens per second)
1.12.193.253 I slot print_timing: id  3 | task 208 |       total time =     611.38 ms /    57 tokens
1.12.193.253 I slot print_timing: id  3 | task 208 |    graphs reused =         92
1.12.193.266 I slot      release: id  3 | task 208 | stop processing: n_tokens = 125, truncated = 0
1.12.236.867 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.268 (> 0.100 thold), f_keep = 0.272
1.12.255.896 I slot launch_slot_: id  3 | task 216 | processing task, is_child = 0
1.13.875.946 I slot print_timing: id  3 | task 216 | prompt eval time =    1597.51 ms /    93 tokens (   17.18 ms per token,    58.22 tokens per second)
1.13.875.950 I slot print_timing: id  3 | task 216 |        eval time =      22.52 ms /     2 tokens (   11.26 ms per token,    88.79 tokens per second)
1.13.875.950 I slot print_timing: id  3 | task 216 |       total time =    1620.03 ms /    95 tokens
1.13.875.951 I slot print_timing: id  3 | task 216 |    graphs reused =         92
1.13.875.966 I slot      release: id  3 | task 216 | stop processing: n_tokens = 128, truncated = 0
1.13.919.303 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.508 (> 0.100 thold), f_keep = 0.508
1.13.919.324 I slot launch_slot_: id  3 | task 219 | processing task, is_child = 0
1.14.539.697 I slot print_timing: id  3 | task 219 | prompt eval time =     576.58 ms /    63 tokens (    9.15 ms per token,   109.27 tokens per second)
1.14.539.701 I slot print_timing: id  3 | task 219 |        eval time =      43.78 ms /     3 tokens (   14.59 ms per token,    68.53 tokens per second)
1.14.539.701 I slot print_timing: id  3 | task 219 |       total time =     620.36 ms /    66 tokens
1.14.539.702 I slot print_timing: id  3 | task 219 |    graphs reused =         93
1.14.539.714 I slot      release: id  3 | task 219 | stop processing: n_tokens = 130, truncated = 0
1.14.578.302 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.233 (> 0.100 thold), f_keep = 0.262
1.14.588.943 I slot launch_slot_: id  3 | task 223 | processing task, is_child = 0
1.16.482.448 I slot print_timing: id  3 | task 223 | prompt eval time =    1826.30 ms /   112 tokens (   16.31 ms per token,    61.33 tokens per second)
1.16.482.452 I slot print_timing: id  3 | task 223 |        eval time =      67.18 ms /     4 tokens (   16.80 ms per token,    59.54 tokens per second)
1.16.482.452 I slot print_timing: id  3 | task 223 |       total time =    1893.48 ms /   116 tokens
1.16.482.452 I slot print_timing: id  3 | task 223 |    graphs reused =         95
1.16.482.467 I slot      release: id  3 | task 223 | stop processing: n_tokens = 149, truncated = 0
1.16.521.992 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.446 (> 0.100 thold), f_keep = 0.443
1.16.540.955 I slot launch_slot_: id  3 | task 228 | processing task, is_child = 0
1.17.334.375 I slot print_timing: id  3 | task 228 | prompt eval time =     749.27 ms /    82 tokens (    9.14 ms per token,   109.44 tokens per second)
1.17.334.378 I slot print_timing: id  3 | task 228 |        eval time =      44.13 ms /     3 tokens (   14.71 ms per token,    67.98 tokens per second)
1.17.334.379 I slot print_timing: id  3 | task 228 |       total time =     793.40 ms /    85 tokens
1.17.334.379 I slot print_timing: id  3 | task 228 |    graphs reused =         96
1.17.334.394 I slot      release: id  3 | task 228 | stop processing: n_tokens = 150, truncated = 0
1.17.393.502 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.330 (> 0.100 thold), f_keep = 0.227
1.17.404.959 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
1.18.812.689 I slot print_timing: id  3 | task 232 | prompt eval time =    1363.19 ms /    69 tokens (   19.76 ms per token,    50.62 tokens per second)
1.18.812.693 I slot print_timing: id  3 | task 232 |        eval time =      44.52 ms /     3 tokens (   14.84 ms per token,    67.38 tokens per second)
1.18.812.693 I slot print_timing: id  3 | task 232 |       total time =    1407.71 ms /    72 tokens
1.18.812.694 I slot print_timing: id  3 | task 232 |    graphs reused =         97
1.18.812.707 I slot      release: id  3 | task 232 | stop processing: n_tokens = 105, truncated = 0
1.18.867.026 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.309 (> 0.100 thold), f_keep = 0.324
1.18.871.835 I slot launch_slot_: id  3 | task 236 | processing task, is_child = 0
1.20.452.304 I slot print_timing: id  3 | task 236 | prompt eval time =    1471.18 ms /    76 tokens (   19.36 ms per token,    51.66 tokens per second)
1.20.452.308 I slot print_timing: id  3 | task 236 |        eval time =     109.27 ms /     6 tokens (   18.21 ms per token,    54.91 tokens per second)
1.20.452.308 I slot print_timing: id  3 | task 236 |       total time =    1580.45 ms /    82 tokens
1.20.452.309 I slot print_timing: id  3 | task 236 |    graphs reused =        101
1.20.452.324 I slot      release: id  3 | task 236 | stop processing: n_tokens = 115, truncated = 0
1.20.507.339 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.575 (> 0.100 thold), f_keep = 0.565
1.20.507.493 I slot launch_slot_: id  3 | task 243 | processing task, is_child = 0
1.20.996.957 I slot print_timing: id  3 | task 243 | prompt eval time =     424.19 ms /    48 tokens (    8.84 ms per token,   113.16 tokens per second)
1.20.996.961 I slot print_timing: id  3 | task 243 |        eval time =      65.25 ms /     4 tokens (   16.31 ms per token,    61.30 tokens per second)
1.20.996.962 I slot print_timing: id  3 | task 243 |       total time =     489.44 ms /    52 tokens
1.20.996.962 I slot print_timing: id  3 | task 243 |    graphs reused =        103
1.20.996.975 I slot      release: id  3 | task 243 | stop processing: n_tokens = 116, truncated = 0
1.21.038.948 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.276 (> 0.100 thold), f_keep = 0.293
1.21.049.184 I slot launch_slot_: id  3 | task 248 | processing task, is_child = 0
1.22.612.474 I slot print_timing: id  3 | task 248 | prompt eval time =    1541.06 ms /    89 tokens (   17.32 ms per token,    57.75 tokens per second)
1.22.612.477 I slot print_timing: id  3 | task 248 |        eval time =      22.21 ms /     2 tokens (   11.11 ms per token,    90.05 tokens per second)
1.22.612.478 I slot print_timing: id  3 | task 248 |       total time =    1563.27 ms /    91 tokens
1.22.612.478 I slot print_timing: id  3 | task 248 |    graphs reused =        103
1.22.612.493 I slot      release: id  3 | task 248 | stop processing: n_tokens = 124, truncated = 0
1.22.653.825 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.541 (> 0.100 thold), f_keep = 0.532
1.22.653.850 I slot launch_slot_: id  3 | task 251 | processing task, is_child = 0
1.23.165.164 I slot print_timing: id  3 | task 251 | prompt eval time =     489.39 ms /    56 tokens (    8.74 ms per token,   114.43 tokens per second)
1.23.165.167 I slot print_timing: id  3 | task 251 |        eval time =      21.90 ms /     2 tokens (   10.95 ms per token,    91.32 tokens per second)
1.23.165.167 I slot print_timing: id  3 | task 251 |       total time =     511.29 ms /    58 tokens
1.23.165.168 I slot print_timing: id  3 | task 251 |    graphs reused =        103
1.23.165.183 I slot      release: id  3 | task 251 | stop processing: n_tokens = 123, truncated = 0
1.23.216.825 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.168 (> 0.100 thold), f_keep = 0.276
1.23.222.687 I slot launch_slot_: id  3 | task 254 | processing task, is_child = 0
1.25.687.100 I slot print_timing: id  3 | task 254 | prompt eval time =    2327.86 ms /   168 tokens (   13.86 ms per token,    72.17 tokens per second)
1.25.687.104 I slot print_timing: id  3 | task 254 |        eval time =     136.53 ms /     7 tokens (   19.50 ms per token,    51.27 tokens per second)
1.25.687.104 I slot print_timing: id  3 | task 254 |       total time =    2464.39 ms /   175 tokens
1.25.687.105 I slot print_timing: id  3 | task 254 |    graphs reused =        108
1.25.687.121 I slot      release: id  3 | task 254 | stop processing: n_tokens = 208, truncated = 0
1.25.757.679 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.239 (> 0.100 thold), f_keep = 0.163
1.25.777.994 I slot launch_slot_: id  3 | task 262 | processing task, is_child = 0
1.27.591.170 I slot print_timing: id  3 | task 262 | prompt eval time =    1747.17 ms /   108 tokens (   16.18 ms per token,    61.81 tokens per second)
1.27.591.175 I slot print_timing: id  3 | task 262 |        eval time =      65.98 ms /     4 tokens (   16.50 ms per token,    60.62 tokens per second)
1.27.591.175 I slot print_timing: id  3 | task 262 |       total time =    1813.16 ms /   112 tokens
1.27.591.176 I slot print_timing: id  3 | task 262 |    graphs reused =        110
1.27.591.191 I slot      release: id  3 | task 262 | stop processing: n_tokens = 145, truncated = 0
1.27.661.913 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.468 (> 0.100 thold), f_keep = 0.455
1.27.674.153 I slot launch_slot_: id  3 | task 267 | processing task, is_child = 0
1.28.374.490 I slot print_timing: id  3 | task 267 | prompt eval time =     678.04 ms /    75 tokens (    9.04 ms per token,   110.61 tokens per second)
1.28.374.496 I slot print_timing: id  3 | task 267 |        eval time =      22.28 ms /     2 tokens (   11.14 ms per token,    89.77 tokens per second)
1.28.374.497 I slot print_timing: id  3 | task 267 |       total time =     700.32 ms /    77 tokens
1.28.374.497 I slot print_timing: id  3 | task 267 |    graphs reused =        110
1.28.374.510 I slot      release: id  3 | task 267 | stop processing: n_tokens = 142, truncated = 0
1.28.419.686 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.274 (> 0.100 thold), f_keep = 0.239
1.28.428.778 I slot launch_slot_: id  3 | task 270 | processing task, is_child = 0
1.30.039.978 I slot print_timing: id  3 | task 270 | prompt eval time =    1565.87 ms /    90 tokens (   17.40 ms per token,    57.48 tokens per second)
1.30.039.982 I slot print_timing: id  3 | task 270 |        eval time =      45.31 ms /     3 tokens (   15.10 ms per token,    66.21 tokens per second)
1.30.039.983 I slot print_timing: id  3 | task 270 |       total time =    1611.18 ms /    93 tokens
1.30.039.983 I slot print_timing: id  3 | task 270 |    graphs reused =        111
1.30.039.998 I slot      release: id  3 | task 270 | stop processing: n_tokens = 126, truncated = 0
1.30.085.665 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.533 (> 0.100 thold), f_keep = 0.516
1.30.085.790 I slot launch_slot_: id  3 | task 274 | processing task, is_child = 0
1.30.684.616 I slot print_timing: id  3 | task 274 | prompt eval time =     511.83 ms /    57 tokens (    8.98 ms per token,   111.37 tokens per second)
1.30.684.620 I slot print_timing: id  3 | task 274 |        eval time =      86.98 ms /     5 tokens (   17.40 ms per token,    57.49 tokens per second)
1.30.684.620 I slot print_timing: id  3 | task 274 |       total time =     598.81 ms /    62 tokens
1.30.684.621 I slot print_timing: id  3 | task 274 |    graphs reused =        114
1.30.684.635 I slot      release: id  3 | task 274 | stop processing: n_tokens = 126, truncated = 0
1.30.753.585 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.324 (> 0.100 thold), f_keep = 0.270
1.30.761.529 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
1.32.207.831 I slot print_timing: id  3 | task 280 | prompt eval time =    1402.31 ms /    71 tokens (   19.75 ms per token,    50.63 tokens per second)
1.32.207.835 I slot print_timing: id  3 | task 280 |        eval time =      43.98 ms /     3 tokens (   14.66 ms per token,    68.22 tokens per second)
1.32.207.837 I slot print_timing: id  3 | task 280 |       total time =    1446.29 ms /    74 tokens
1.32.207.837 I slot print_timing: id  3 | task 280 |    graphs reused =        115
1.32.207.850 I slot      release: id  3 | task 280 | stop processing: n_tokens = 107, truncated = 0
1.32.256.922 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.298 (> 0.100 thold), f_keep = 0.318
1.32.261.802 I slot launch_slot_: id  3 | task 284 | processing task, is_child = 0
1.33.791.340 I slot print_timing: id  3 | task 284 | prompt eval time =    1484.48 ms /    80 tokens (   18.56 ms per token,    53.89 tokens per second)
1.33.791.346 I slot print_timing: id  3 | task 284 |        eval time =      45.04 ms /     3 tokens (   15.01 ms per token,    66.61 tokens per second)
1.33.791.347 I slot print_timing: id  3 | task 284 |       total time =    1529.52 ms /    83 tokens
1.33.791.347 I slot print_timing: id  3 | task 284 |    graphs reused =        116
1.33.791.361 I slot      release: id  3 | task 284 | stop processing: n_tokens = 116, truncated = 0
1.33.840.073 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.559 (> 0.100 thold), f_keep = 0.569
1.33.840.115 I slot launch_slot_: id  3 | task 288 | processing task, is_child = 0
1.34.340.553 I slot print_timing: id  3 | task 288 | prompt eval time =     456.82 ms /    52 tokens (    8.79 ms per token,   113.83 tokens per second)
1.34.340.557 I slot print_timing: id  3 | task 288 |        eval time =      43.60 ms /     3 tokens (   14.53 ms per token,    68.81 tokens per second)
1.34.340.557 I slot print_timing: id  3 | task 288 |       total time =     500.42 ms /    55 tokens
1.34.340.558 I slot print_timing: id  3 | task 288 |    graphs reused =        117
1.34.340.571 I slot      release: id  3 | task 288 | stop processing: n_tokens = 120, truncated = 0
1.34.387.634 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.358 (> 0.100 thold), f_keep = 0.283
1.34.400.516 I slot launch_slot_: id  3 | task 292 | processing task, is_child = 0
1.35.744.384 I slot print_timing: id  3 | task 292 | prompt eval time =    1300.68 ms /    61 tokens (   21.32 ms per token,    46.90 tokens per second)
1.35.744.387 I slot print_timing: id  3 | task 292 |        eval time =      43.16 ms /     3 tokens (   14.39 ms per token,    69.51 tokens per second)
1.35.744.388 I slot print_timing: id  3 | task 292 |       total time =    1343.84 ms /    64 tokens
1.35.744.388 I slot print_timing: id  3 | task 292 |    graphs reused =        118
1.35.744.402 I slot      release: id  3 | task 292 | stop processing: n_tokens = 97, truncated = 0
1.35.792.380 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.691 (> 0.100 thold), f_keep = 0.670
1.35.792.399 I slot launch_slot_: id  3 | task 296 | processing task, is_child = 0
1.36.163.978 I slot print_timing: id  3 | task 296 | prompt eval time =     263.15 ms /    29 tokens (    9.07 ms per token,   110.20 tokens per second)
1.36.163.981 I slot print_timing: id  3 | task 296 |        eval time =     108.42 ms /     6 tokens (   18.07 ms per token,    55.34 tokens per second)
1.36.163.982 I slot print_timing: id  3 | task 296 |       total time =     371.56 ms /    35 tokens
1.36.163.982 I slot print_timing: id  3 | task 296 |    graphs reused =        122
1.36.163.995 I slot      release: id  3 | task 296 | stop processing: n_tokens = 99, truncated = 0
1.36.214.574 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.343
1.36.221.341 I slot launch_slot_: id  3 | task 303 | processing task, is_child = 0
1.38.132.872 I slot print_timing: id  3 | task 303 | prompt eval time =    1865.61 ms /   122 tokens (   15.29 ms per token,    65.39 tokens per second)
1.38.132.876 I slot print_timing: id  3 | task 303 |        eval time =      45.90 ms /     3 tokens (   15.30 ms per token,    65.35 tokens per second)
1.38.132.876 I slot print_timing: id  3 | task 303 |       total time =    1911.51 ms /   125 tokens
1.38.132.877 I slot print_timing: id  3 | task 303 |    graphs reused =        123
1.38.132.893 I slot      release: id  3 | task 303 | stop processing: n_tokens = 158, truncated = 0
1.38.183.276 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.421 (> 0.100 thold), f_keep = 0.424
1.38.200.825 I slot launch_slot_: id  3 | task 307 | processing task, is_child = 0
1.39.156.475 I slot print_timing: id  3 | task 307 | prompt eval time =     843.98 ms /    92 tokens (    9.17 ms per token,   109.01 tokens per second)
1.39.156.479 I slot print_timing: id  3 | task 307 |        eval time =     111.64 ms /     6 tokens (   18.61 ms per token,    53.74 tokens per second)
1.39.156.479 I slot print_timing: id  3 | task 307 |       total time =     955.63 ms /    98 tokens
1.39.156.480 I slot print_timing: id  3 | task 307 |    graphs reused =        127
1.39.156.496 I slot      release: id  3 | task 307 | stop processing: n_tokens = 164, truncated = 0
1.39.208.268 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.162 (> 0.100 thold), f_keep = 0.207
1.39.220.861 I slot launch_slot_: id  3 | task 314 | processing task, is_child = 0
1.41.684.761 I slot print_timing: id  3 | task 314 | prompt eval time =    2350.68 ms /   176 tokens (   13.36 ms per token,    74.87 tokens per second)
1.41.684.767 I slot print_timing: id  3 | task 314 |        eval time =     113.20 ms /     6 tokens (   18.87 ms per token,    53.00 tokens per second)
1.41.684.767 I slot print_timing: id  3 | task 314 |       total time =    2463.88 ms /   182 tokens
1.41.684.768 I slot print_timing: id  3 | task 314 |    graphs reused =        131
1.41.684.785 I slot      release: id  3 | task 314 | stop processing: n_tokens = 215, truncated = 0
1.41.736.956 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.337 (> 0.100 thold), f_keep = 0.158
1.41.760.626 I slot launch_slot_: id  3 | task 321 | processing task, is_child = 0
1.43.198.842 I slot print_timing: id  3 | task 321 | prompt eval time =    1373.12 ms /    67 tokens (   20.49 ms per token,    48.79 tokens per second)
1.43.198.845 I slot print_timing: id  3 | task 321 |        eval time =      65.07 ms /     4 tokens (   16.27 ms per token,    61.48 tokens per second)
1.43.198.846 I slot print_timing: id  3 | task 321 |       total time =    1438.19 ms /    71 tokens
1.43.198.846 I slot print_timing: id  3 | task 321 |    graphs reused =        133
1.43.198.860 I slot      release: id  3 | task 321 | stop processing: n_tokens = 104, truncated = 0
1.43.250.832 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.600 (> 0.100 thold), f_keep = 0.635
1.43.250.891 I slot launch_slot_: id  3 | task 326 | processing task, is_child = 0
1.43.663.652 I slot print_timing: id  3 | task 326 | prompt eval time =     390.75 ms /    44 tokens (    8.88 ms per token,   112.60 tokens per second)
1.43.663.656 I slot print_timing: id  3 | task 326 |        eval time =      22.00 ms /     2 tokens (   11.00 ms per token,    90.93 tokens per second)
1.43.663.656 I slot print_timing: id  3 | task 326 |       total time =     412.74 ms /    46 tokens
1.43.663.657 I slot print_timing: id  3 | task 326 |    graphs reused =        133
1.43.663.669 I slot      release: id  3 | task 326 | stop processing: n_tokens = 111, truncated = 0
1.43.718.307 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.268 (> 0.100 thold), f_keep = 0.306
1.43.725.642 I slot launch_slot_: id  3 | task 329 | processing task, is_child = 0
1.45.310.234 I slot print_timing: id  3 | task 329 | prompt eval time =    1562.43 ms /    93 tokens (   16.80 ms per token,    59.52 tokens per second)
1.45.310.238 I slot print_timing: id  3 | task 329 |        eval time =      22.14 ms /     2 tokens (   11.07 ms per token,    90.33 tokens per second)
1.45.310.238 I slot print_timing: id  3 | task 329 |       total time =    1584.57 ms /    95 tokens
1.45.310.238 I slot print_timing: id  3 | task 329 |    graphs reused =        133
1.45.310.252 I slot      release: id  3 | task 329 | stop processing: n_tokens = 128, truncated = 0
1.45.366.421 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.504 (> 0.100 thold), f_keep = 0.516
1.45.366.628 I slot launch_slot_: id  3 | task 332 | processing task, is_child = 0
1.46.045.210 I slot print_timing: id  3 | task 332 | prompt eval time =     591.35 ms /    65 tokens (    9.10 ms per token,   109.92 tokens per second)
1.46.045.216 I slot print_timing: id  3 | task 332 |        eval time =      87.21 ms /     5 tokens (   17.44 ms per token,    57.33 tokens per second)
1.46.045.217 I slot print_timing: id  3 | task 332 |       total time =     678.56 ms /    70 tokens
1.46.045.217 I slot print_timing: id  3 | task 332 |    graphs reused =        136
1.46.045.231 I slot      release: id  3 | task 332 | stop processing: n_tokens = 135, truncated = 0
1.46.083.846 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.318 (> 0.100 thold), f_keep = 0.252
1.46.092.458 I slot launch_slot_: id  3 | task 338 | processing task, is_child = 0
1.47.533.486 I slot print_timing: id  3 | task 338 | prompt eval time =    1396.63 ms /    73 tokens (   19.13 ms per token,    52.27 tokens per second)
1.47.533.489 I slot print_timing: id  3 | task 338 |        eval time =      44.37 ms /     3 tokens (   14.79 ms per token,    67.61 tokens per second)
1.47.533.490 I slot print_timing: id  3 | task 338 |       total time =    1441.01 ms /    76 tokens
1.47.533.490 I slot print_timing: id  3 | task 338 |    graphs reused =        137
1.47.533.502 I slot      release: id  3 | task 338 | stop processing: n_tokens = 109, truncated = 0
1.47.572.609 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.600 (> 0.100 thold), f_keep = 0.606
1.47.572.653 I slot launch_slot_: id  3 | task 342 | processing task, is_child = 0
1.48.050.751 I slot print_timing: id  3 | task 342 | prompt eval time =     390.95 ms /    44 tokens (    8.89 ms per token,   112.55 tokens per second)
