# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 1.0 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.022.038 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.093.591 W srv  llama_server: -----------------
0.00.093.598 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.093.598 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.093.599 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.093.599 W srv  llama_server: -----------------
0.00.095.047 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.538.827 W load_tensors: ffn up/down are swapped
0.01.821.874 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.01.856.258 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.01.859.182 I srv  llama_server: model loaded
0.01.859.224 I srv  llama_server: listening on http://127.0.0.1:8812
0.01.970.436 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.39.136.438 I slot print_timing: id  0 | task 222 |    graphs reused =          1
0.39.136.472 I slot      release: id  0 | task 222 | stop processing: n_tokens = 632, truncated = 0
0.39.190.113 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.39.190.179 I slot launch_slot_: id  0 | task 225 | processing task, is_child = 0
0.39.424.067 I slot print_timing: id  0 | task 225 | prompt eval time =     209.41 ms /    17 tokens (   12.32 ms per token,    81.18 tokens per second)
0.39.424.082 I slot print_timing: id  0 | task 225 |        eval time =      24.43 ms /     2 tokens (   12.22 ms per token,    81.85 tokens per second)
0.39.424.083 I slot print_timing: id  0 | task 225 |       total time =     233.84 ms /    19 tokens
0.39.424.085 I slot print_timing: id  0 | task 225 |    graphs reused =          1
0.39.424.118 I slot      release: id  0 | task 225 | stop processing: n_tokens = 633, truncated = 0
0.39.500.392 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 2829181677
0.39.500.520 I slot launch_slot_: id  3 | task 228 | processing task, is_child = 0
0.41.060.044 I slot print_timing: id  3 | task 228 | prompt eval time =    1242.56 ms /   631 tokens (    1.97 ms per token,   507.82 tokens per second)
0.41.060.094 I slot print_timing: id  3 | task 228 |        eval time =      24.36 ms /     2 tokens (   12.18 ms per token,    82.09 tokens per second)
0.41.060.097 I slot print_timing: id  3 | task 228 |       total time =    1266.92 ms /   633 tokens
0.41.060.099 I slot print_timing: id  3 | task 228 |    graphs reused =          1
0.41.060.144 I slot      release: id  3 | task 228 | stop processing: n_tokens = 632, truncated = 0
0.41.136.049 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.41.136.123 I slot launch_slot_: id  3 | task 232 | processing task, is_child = 0
0.41.376.523 I slot print_timing: id  3 | task 232 | prompt eval time =     216.03 ms /    16 tokens (   13.50 ms per token,    74.06 tokens per second)
0.41.376.535 I slot print_timing: id  3 | task 232 |        eval time =      24.33 ms /     2 tokens (   12.16 ms per token,    82.21 tokens per second)
0.41.376.536 I slot print_timing: id  3 | task 232 |       total time =     240.36 ms /    18 tokens
0.41.376.538 I slot print_timing: id  3 | task 232 |    graphs reused =          1
0.41.376.579 I slot      release: id  3 | task 232 | stop processing: n_tokens = 632, truncated = 0
0.41.452.916 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.972 (> 0.100 thold), f_keep = 0.973
0.41.452.986 I slot launch_slot_: id  3 | task 235 | processing task, is_child = 0
0.41.687.159 I slot print_timing: id  3 | task 235 | prompt eval time =     209.74 ms /    18 tokens (   11.65 ms per token,    85.82 tokens per second)
0.41.687.170 I slot print_timing: id  3 | task 235 |        eval time =      24.39 ms /     2 tokens (   12.20 ms per token,    82.00 tokens per second)
0.41.687.171 I slot print_timing: id  3 | task 235 |       total time =     234.13 ms /    20 tokens
0.41.687.173 I slot print_timing: id  3 | task 235 |    graphs reused =          1
0.41.687.206 I slot      release: id  3 | task 235 | stop processing: n_tokens = 634, truncated = 0
0.41.762.826 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.970
0.41.762.892 I slot launch_slot_: id  3 | task 238 | processing task, is_child = 0
0.42.003.257 I slot print_timing: id  3 | task 238 | prompt eval time =     216.04 ms /    16 tokens (   13.50 ms per token,    74.06 tokens per second)
0.42.003.269 I slot print_timing: id  3 | task 238 |        eval time =      24.29 ms /     2 tokens (   12.14 ms per token,    82.34 tokens per second)
0.42.003.270 I slot print_timing: id  3 | task 238 |       total time =     240.33 ms /    18 tokens
0.42.003.271 I slot print_timing: id  3 | task 238 |    graphs reused =          1
0.42.003.300 I slot      release: id  3 | task 238 | stop processing: n_tokens = 632, truncated = 0
0.42.078.399 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.42.078.463 I slot launch_slot_: id  3 | task 241 | processing task, is_child = 0
0.42.318.672 I slot print_timing: id  3 | task 241 | prompt eval time =     215.81 ms /    16 tokens (   13.49 ms per token,    74.14 tokens per second)
0.42.318.684 I slot print_timing: id  3 | task 241 |        eval time =      24.36 ms /     2 tokens (   12.18 ms per token,    82.11 tokens per second)
0.42.318.685 I slot print_timing: id  3 | task 241 |       total time =     240.17 ms /    18 tokens
0.42.318.687 I slot print_timing: id  3 | task 241 |    graphs reused =          1
0.42.318.718 I slot      release: id  3 | task 241 | stop processing: n_tokens = 632, truncated = 0
0.42.393.314 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.42.393.432 I slot launch_slot_: id  3 | task 244 | processing task, is_child = 0
0.42.627.277 I slot print_timing: id  3 | task 244 | prompt eval time =     209.35 ms /    17 tokens (   12.31 ms per token,    81.20 tokens per second)
0.42.627.309 I slot print_timing: id  3 | task 244 |        eval time =      24.42 ms /     2 tokens (   12.21 ms per token,    81.91 tokens per second)
0.42.627.311 I slot print_timing: id  3 | task 244 |       total time =     233.77 ms /    19 tokens
0.42.627.313 I slot print_timing: id  3 | task 244 |    graphs reused =          1
0.42.627.363 I slot      release: id  3 | task 244 | stop processing: n_tokens = 633, truncated = 0
0.42.684.120 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 2832411649
0.42.684.208 I slot launch_slot_: id  2 | task 247 | processing task, is_child = 0
0.44.240.479 I slot print_timing: id  2 | task 247 | prompt eval time =    1242.31 ms /   631 tokens (    1.97 ms per token,   507.92 tokens per second)
0.44.240.493 I slot print_timing: id  2 | task 247 |        eval time =      24.52 ms /     2 tokens (   12.26 ms per token,    81.58 tokens per second)
0.44.240.494 I slot print_timing: id  2 | task 247 |       total time =    1266.83 ms /   633 tokens
0.44.240.496 I slot print_timing: id  2 | task 247 |    graphs reused =          1
0.44.240.530 I slot      release: id  2 | task 247 | stop processing: n_tokens = 632, truncated = 0
0.44.297.897 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.44.297.966 I slot launch_slot_: id  2 | task 251 | processing task, is_child = 0
0.44.538.404 I slot print_timing: id  2 | task 251 | prompt eval time =     215.99 ms /    16 tokens (   13.50 ms per token,    74.08 tokens per second)
0.44.538.415 I slot print_timing: id  2 | task 251 |        eval time =      24.41 ms /     2 tokens (   12.20 ms per token,    81.95 tokens per second)
0.44.538.417 I slot print_timing: id  2 | task 251 |       total time =     240.39 ms /    18 tokens
0.44.538.418 I slot print_timing: id  2 | task 251 |    graphs reused =          1
0.44.538.449 I slot      release: id  2 | task 251 | stop processing: n_tokens = 632, truncated = 0
0.44.594.890 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.44.595.013 I slot launch_slot_: id  2 | task 254 | processing task, is_child = 0
0.44.828.959 I slot print_timing: id  2 | task 254 | prompt eval time =     209.43 ms /    17 tokens (   12.32 ms per token,    81.17 tokens per second)
0.44.828.994 I slot print_timing: id  2 | task 254 |        eval time =      24.45 ms /     2 tokens (   12.23 ms per token,    81.79 tokens per second)
0.44.828.996 I slot print_timing: id  2 | task 254 |       total time =     233.88 ms /    19 tokens
0.44.828.999 I slot print_timing: id  2 | task 254 |    graphs reused =          1
0.44.829.048 I slot      release: id  2 | task 254 | stop processing: n_tokens = 633, truncated = 0
0.44.886.396 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.972
0.44.886.467 I slot launch_slot_: id  2 | task 257 | processing task, is_child = 0
0.45.120.217 I slot print_timing: id  2 | task 257 | prompt eval time =     209.32 ms /    17 tokens (   12.31 ms per token,    81.22 tokens per second)
0.45.120.232 I slot print_timing: id  2 | task 257 |        eval time =      24.38 ms /     2 tokens (   12.19 ms per token,    82.02 tokens per second)
0.45.120.234 I slot print_timing: id  2 | task 257 |       total time =     233.70 ms /    19 tokens
0.45.120.235 I slot print_timing: id  2 | task 257 |    graphs reused =          1
0.45.120.270 I slot      release: id  2 | task 257 | stop processing: n_tokens = 633, truncated = 0
0.45.177.739 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.972
0.45.177.815 I slot launch_slot_: id  2 | task 260 | processing task, is_child = 0
0.45.411.709 I slot print_timing: id  2 | task 260 | prompt eval time =     209.41 ms /    17 tokens (   12.32 ms per token,    81.18 tokens per second)
0.45.411.721 I slot print_timing: id  2 | task 260 |        eval time =      24.44 ms /     2 tokens (   12.22 ms per token,    81.84 tokens per second)
0.45.411.722 I slot print_timing: id  2 | task 260 |       total time =     233.84 ms /    19 tokens
0.45.411.723 I slot print_timing: id  2 | task 260 |    graphs reused =          1
0.45.411.753 I slot      release: id  2 | task 260 | stop processing: n_tokens = 633, truncated = 0
0.45.468.478 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.972
0.45.468.545 I slot launch_slot_: id  2 | task 263 | processing task, is_child = 0
0.45.702.212 I slot print_timing: id  2 | task 263 | prompt eval time =     209.26 ms /    17 tokens (   12.31 ms per token,    81.24 tokens per second)
0.45.702.223 I slot print_timing: id  2 | task 263 |        eval time =      24.32 ms /     2 tokens (   12.16 ms per token,    82.25 tokens per second)
0.45.702.225 I slot print_timing: id  2 | task 263 |       total time =     233.57 ms /    19 tokens
0.45.702.226 I slot print_timing: id  2 | task 263 |    graphs reused =          1
0.45.702.256 I slot      release: id  2 | task 263 | stop processing: n_tokens = 633, truncated = 0
0.45.760.941 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 2835605701
0.45.761.074 I slot launch_slot_: id  1 | task 266 | processing task, is_child = 0
0.47.317.471 I slot print_timing: id  1 | task 266 | prompt eval time =    1239.84 ms /   631 tokens (    1.96 ms per token,   508.94 tokens per second)
0.47.317.500 I slot print_timing: id  1 | task 266 |        eval time =      24.46 ms /     2 tokens (   12.23 ms per token,    81.75 tokens per second)
0.47.317.502 I slot print_timing: id  1 | task 266 |       total time =    1264.30 ms /   633 tokens
0.47.317.504 I slot print_timing: id  1 | task 266 |    graphs reused =          1
0.47.317.565 I slot      release: id  1 | task 266 | stop processing: n_tokens = 632, truncated = 0
0.47.375.975 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.972 (> 0.100 thold), f_keep = 0.973
0.47.376.075 I slot launch_slot_: id  1 | task 270 | processing task, is_child = 0
0.47.610.266 I slot print_timing: id  1 | task 270 | prompt eval time =     209.60 ms /    18 tokens (   11.64 ms per token,    85.88 tokens per second)
0.47.610.300 I slot print_timing: id  1 | task 270 |        eval time =      24.52 ms /     2 tokens (   12.26 ms per token,    81.57 tokens per second)
0.47.610.302 I slot print_timing: id  1 | task 270 |       total time =     234.12 ms /    20 tokens
0.47.610.304 I slot print_timing: id  1 | task 270 |    graphs reused =          1
0.47.610.348 I slot      release: id  1 | task 270 | stop processing: n_tokens = 634, truncated = 0
0.47.667.873 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.970
0.47.667.977 I slot launch_slot_: id  1 | task 273 | processing task, is_child = 0
0.47.908.335 I slot print_timing: id  1 | task 273 | prompt eval time =     215.91 ms /    16 tokens (   13.49 ms per token,    74.10 tokens per second)
0.47.908.380 I slot print_timing: id  1 | task 273 |        eval time =      24.38 ms /     2 tokens (   12.19 ms per token,    82.02 tokens per second)
0.47.908.382 I slot print_timing: id  1 | task 273 |       total time =     240.30 ms /    18 tokens
0.47.908.385 I slot print_timing: id  1 | task 273 |    graphs reused =          1
0.47.908.431 I slot      release: id  1 | task 273 | stop processing: n_tokens = 632, truncated = 0
0.47.966.363 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.47.966.485 I slot launch_slot_: id  1 | task 276 | processing task, is_child = 0
0.48.200.312 I slot print_timing: id  1 | task 276 | prompt eval time =     209.38 ms /    17 tokens (   12.32 ms per token,    81.19 tokens per second)
0.48.200.346 I slot print_timing: id  1 | task 276 |        eval time =      24.38 ms /     2 tokens (   12.19 ms per token,    82.03 tokens per second)
0.48.200.349 I slot print_timing: id  1 | task 276 |       total time =     233.76 ms /    19 tokens
0.48.200.351 I slot print_timing: id  1 | task 276 |    graphs reused =          1
0.48.200.403 I slot      release: id  1 | task 276 | stop processing: n_tokens = 633, truncated = 0
0.48.258.204 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.970 (> 0.100 thold), f_keep = 0.972
0.48.258.321 I slot launch_slot_: id  1 | task 279 | processing task, is_child = 0
0.48.492.682 I slot print_timing: id  1 | task 279 | prompt eval time =     209.95 ms /    19 tokens (   11.05 ms per token,    90.50 tokens per second)
0.48.492.739 I slot print_timing: id  1 | task 279 |        eval time =      24.34 ms /     2 tokens (   12.17 ms per token,    82.15 tokens per second)
0.48.492.741 I slot print_timing: id  1 | task 279 |       total time =     234.30 ms /    21 tokens
0.48.492.744 I slot print_timing: id  1 | task 279 |    graphs reused =          1
0.48.492.789 I slot      release: id  1 | task 279 | stop processing: n_tokens = 635, truncated = 0
0.48.551.640 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.969
0.48.551.755 I slot launch_slot_: id  1 | task 282 | processing task, is_child = 0
0.48.792.264 I slot print_timing: id  1 | task 282 | prompt eval time =     216.12 ms /    16 tokens (   13.51 ms per token,    74.03 tokens per second)
0.48.792.305 I slot print_timing: id  1 | task 282 |        eval time =      24.33 ms /     2 tokens (   12.16 ms per token,    82.20 tokens per second)
0.48.792.308 I slot print_timing: id  1 | task 282 |       total time =     240.45 ms /    18 tokens
0.48.792.310 I slot print_timing: id  1 | task 282 |    graphs reused =          1
0.48.792.358 I slot      release: id  1 | task 282 | stop processing: n_tokens = 632, truncated = 0
0.48.861.486 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2838674569
0.48.861.642 I slot launch_slot_: id  0 | task 285 | processing task, is_child = 0
0.50.419.470 I slot print_timing: id  0 | task 285 | prompt eval time =    1242.39 ms /   632 tokens (    1.97 ms per token,   508.70 tokens per second)
0.50.419.584 I slot print_timing: id  0 | task 285 |        eval time =      24.41 ms /     2 tokens (   12.20 ms per token,    81.95 tokens per second)
0.50.419.587 I slot print_timing: id  0 | task 285 |       total time =    1266.80 ms /   634 tokens
0.50.419.589 I slot print_timing: id  0 | task 285 |    graphs reused =          1
0.50.419.648 I slot      release: id  0 | task 285 | stop processing: n_tokens = 633, truncated = 0
0.50.495.776 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.972
0.50.495.911 I slot launch_slot_: id  0 | task 289 | processing task, is_child = 0
0.50.736.603 I slot print_timing: id  0 | task 289 | prompt eval time =     216.24 ms /    16 tokens (   13.52 ms per token,    73.99 tokens per second)
0.50.736.644 I slot print_timing: id  0 | task 289 |        eval time =      24.38 ms /     2 tokens (   12.19 ms per token,    82.05 tokens per second)
0.50.736.647 I slot print_timing: id  0 | task 289 |       total time =     240.62 ms /    18 tokens
0.50.736.649 I slot print_timing: id  0 | task 289 |    graphs reused =          1
0.50.736.699 I slot      release: id  0 | task 289 | stop processing: n_tokens = 632, truncated = 0
0.50.804.713 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.50.804.820 I slot launch_slot_: id  0 | task 292 | processing task, is_child = 0
0.51.045.426 I slot print_timing: id  0 | task 292 | prompt eval time =     216.05 ms /    16 tokens (   13.50 ms per token,    74.06 tokens per second)
0.51.045.464 I slot print_timing: id  0 | task 292 |        eval time =      24.48 ms /     2 tokens (   12.24 ms per token,    81.70 tokens per second)
0.51.045.466 I slot print_timing: id  0 | task 292 |       total time =     240.53 ms /    18 tokens
0.51.045.469 I slot print_timing: id  0 | task 292 |    graphs reused =          1
0.51.045.522 I slot      release: id  0 | task 292 | stop processing: n_tokens = 632, truncated = 0
0.51.124.240 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.51.124.360 I slot launch_slot_: id  0 | task 295 | processing task, is_child = 0
0.51.365.089 I slot print_timing: id  0 | task 295 | prompt eval time =     216.12 ms /    16 tokens (   13.51 ms per token,    74.03 tokens per second)
0.51.365.130 I slot print_timing: id  0 | task 295 |        eval time =      24.54 ms /     2 tokens (   12.27 ms per token,    81.50 tokens per second)
0.51.365.133 I slot print_timing: id  0 | task 295 |       total time =     240.66 ms /    18 tokens
0.51.365.135 I slot print_timing: id  0 | task 295 |    graphs reused =          1
0.51.365.185 I slot      release: id  0 | task 295 | stop processing: n_tokens = 632, truncated = 0
0.51.435.572 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.51.435.676 I slot launch_slot_: id  0 | task 298 | processing task, is_child = 0
0.51.669.410 I slot print_timing: id  0 | task 298 | prompt eval time =     209.32 ms /    17 tokens (   12.31 ms per token,    81.21 tokens per second)
0.51.669.461 I slot print_timing: id  0 | task 298 |        eval time =      24.35 ms /     2 tokens (   12.17 ms per token,    82.14 tokens per second)
0.51.669.463 I slot print_timing: id  0 | task 298 |       total time =     233.67 ms /    19 tokens
0.51.669.465 I slot print_timing: id  0 | task 298 |    graphs reused =          1
0.51.669.515 I slot      release: id  0 | task 298 | stop processing: n_tokens = 633, truncated = 0
0.51.742.954 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.972
0.51.743.071 I slot launch_slot_: id  0 | task 301 | processing task, is_child = 0
0.51.976.996 I slot print_timing: id  0 | task 301 | prompt eval time =     209.43 ms /    17 tokens (   12.32 ms per token,    81.17 tokens per second)
0.51.977.043 I slot print_timing: id  0 | task 301 |        eval time =      24.39 ms /     2 tokens (   12.20 ms per token,    81.99 tokens per second)
0.51.977.045 I slot print_timing: id  0 | task 301 |       total time =     233.83 ms /    19 tokens
0.51.977.047 I slot print_timing: id  0 | task 301 |    graphs reused =          1
0.51.977.092 I slot      release: id  0 | task 301 | stop processing: n_tokens = 633, truncated = 0
0.52.037.596 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 2841877814
0.52.037.720 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.53.595.224 I slot print_timing: id  3 | task 304 | prompt eval time =    1240.52 ms /   631 tokens (    1.97 ms per token,   508.66 tokens per second)
0.53.595.262 I slot print_timing: id  3 | task 304 |        eval time =      24.41 ms /     2 tokens (   12.21 ms per token,    81.92 tokens per second)
0.53.595.264 I slot print_timing: id  3 | task 304 |       total time =    1264.93 ms /   633 tokens
0.53.595.267 I slot print_timing: id  3 | task 304 |    graphs reused =          1
0.53.595.313 I slot      release: id  3 | task 304 | stop processing: n_tokens = 632, truncated = 0
0.53.657.420 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.53.657.534 I slot launch_slot_: id  3 | task 308 | processing task, is_child = 0
0.53.898.123 I slot print_timing: id  3 | task 308 | prompt eval time =     216.09 ms /    16 tokens (   13.51 ms per token,    74.04 tokens per second)
0.53.898.168 I slot print_timing: id  3 | task 308 |        eval time =      24.38 ms /     2 tokens (   12.19 ms per token,    82.05 tokens per second)
0.53.898.171 I slot print_timing: id  3 | task 308 |       total time =     240.47 ms /    18 tokens
0.53.898.173 I slot print_timing: id  3 | task 308 |    graphs reused =          1
0.53.898.221 I slot      release: id  3 | task 308 | stop processing: n_tokens = 632, truncated = 0
0.53.958.319 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.53.958.442 I slot launch_slot_: id  3 | task 311 | processing task, is_child = 0
0.54.198.860 I slot print_timing: id  3 | task 311 | prompt eval time =     215.93 ms /    16 tokens (   13.50 ms per token,    74.10 tokens per second)
0.54.198.893 I slot print_timing: id  3 | task 311 |        eval time =      24.42 ms /     2 tokens (   12.21 ms per token,    81.89 tokens per second)
0.54.198.895 I slot print_timing: id  3 | task 311 |       total time =     240.35 ms /    18 tokens
0.54.198.898 I slot print_timing: id  3 | task 311 |    graphs reused =          1
0.54.198.947 I slot      release: id  3 | task 311 | stop processing: n_tokens = 632, truncated = 0
0.54.259.444 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.54.259.561 I slot launch_slot_: id  3 | task 314 | processing task, is_child = 0
0.54.500.037 I slot print_timing: id  3 | task 314 | prompt eval time =     216.00 ms /    16 tokens (   13.50 ms per token,    74.08 tokens per second)
0.54.500.080 I slot print_timing: id  3 | task 314 |        eval time =      24.39 ms /     2 tokens (   12.19 ms per token,    82.01 tokens per second)
0.54.500.082 I slot print_timing: id  3 | task 314 |       total time =     240.38 ms /    18 tokens
0.54.500.084 I slot print_timing: id  3 | task 314 |    graphs reused =          1
0.54.500.134 I slot      release: id  3 | task 314 | stop processing: n_tokens = 632, truncated = 0
0.54.558.665 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 2844952707
0.54.655.005 I slot launch_slot_: id  2 | task 317 | processing task, is_child = 0
0.55.182.188 I slot print_timing: id  2 | task 317 | prompt eval time =     211.12 ms /    17 tokens (   12.42 ms per token,    80.52 tokens per second)
0.55.182.222 I slot print_timing: id  2 | task 317 |        eval time =      24.93 ms /     2 tokens (   12.47 ms per token,    80.21 tokens per second)
0.55.182.225 I slot print_timing: id  2 | task 317 |       total time =     236.05 ms /    19 tokens
0.55.182.227 I slot print_timing: id  2 | task 317 |    graphs reused =          1
0.55.182.274 I slot      release: id  2 | task 317 | stop processing: n_tokens = 633, truncated = 0
0.55.240.011 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.972 (> 0.100 thold), f_keep = 0.972
0.55.240.119 I slot launch_slot_: id  2 | task 320 | processing task, is_child = 0
0.55.476.475 I slot print_timing: id  2 | task 320 | prompt eval time =     211.32 ms /    18 tokens (   11.74 ms per token,    85.18 tokens per second)
0.55.476.516 I slot print_timing: id  2 | task 320 |        eval time =      24.96 ms /     2 tokens (   12.48 ms per token,    80.13 tokens per second)
0.55.476.518 I slot print_timing: id  2 | task 320 |       total time =     236.28 ms /    20 tokens
0.55.476.520 I slot print_timing: id  2 | task 320 |    graphs reused =          1
0.55.476.579 I slot      release: id  2 | task 320 | stop processing: n_tokens = 634, truncated = 0
0.55.534.003 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.970
0.55.534.108 I slot launch_slot_: id  2 | task 323 | processing task, is_child = 0
0.55.775.998 I slot print_timing: id  2 | task 323 | prompt eval time =     216.84 ms /    16 tokens (   13.55 ms per token,    73.79 tokens per second)
0.55.776.034 I slot print_timing: id  2 | task 323 |        eval time =      24.98 ms /     2 tokens (   12.49 ms per token,    80.06 tokens per second)
0.55.776.036 I slot print_timing: id  2 | task 323 |       total time =     241.82 ms /    18 tokens
0.55.776.038 I slot print_timing: id  2 | task 323 |    graphs reused =          1
0.55.776.084 I slot      release: id  2 | task 323 | stop processing: n_tokens = 632, truncated = 0
0.55.832.592 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.973
0.55.832.706 I slot launch_slot_: id  2 | task 326 | processing task, is_child = 0
0.56.074.704 I slot print_timing: id  2 | task 326 | prompt eval time =     216.96 ms /    16 tokens (   13.56 ms per token,    73.74 tokens per second)
0.56.074.745 I slot print_timing: id  2 | task 326 |        eval time =      24.96 ms /     2 tokens (   12.48 ms per token,    80.14 tokens per second)
0.56.074.747 I slot print_timing: id  2 | task 326 |       total time =     241.92 ms /    18 tokens
0.56.074.749 I slot print_timing: id  2 | task 326 |    graphs reused =          1
0.56.074.796 I slot      release: id  2 | task 326 | stop processing: n_tokens = 632, truncated = 0
0.56.130.835 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.973 (> 0.100 thold), f_keep = 0.973
0.56.130.945 I slot launch_slot_: id  2 | task 329 | processing task, is_child = 0
0.56.367.017 I slot print_timing: id  2 | task 329 | prompt eval time =     211.06 ms /    17 tokens (   12.42 ms per token,    80.54 tokens per second)
0.56.367.052 I slot print_timing: id  2 | task 329 |        eval time =      24.95 ms /     2 tokens (   12.47 ms per token,    80.18 tokens per second)
0.56.367.055 I slot print_timing: id  2 | task 329 |       total time =     236.01 ms /    19 tokens
0.56.367.057 I slot print_timing: id  2 | task 329 |    graphs reused =          1
0.56.367.122 I slot      release: id  2 | task 329 | stop processing: n_tokens = 633, truncated = 0
0.56.424.190 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.975 (> 0.100 thold), f_keep = 0.972
0.56.424.300 I slot launch_slot_: id  2 | task 332 | processing task, is_child = 0
0.56.666.322 I slot print_timing: id  2 | task 332 | prompt eval time =     217.01 ms /    16 tokens (   13.56 ms per token,    73.73 tokens per second)
0.56.666.365 I slot print_timing: id  2 | task 332 |        eval time =      24.94 ms /     2 tokens (   12.47 ms per token,    80.19 tokens per second)
0.56.666.368 I slot print_timing: id  2 | task 332 |       total time =     241.95 ms /    18 tokens
0.56.666.370 I slot print_timing: id  2 | task 332 |    graphs reused =          1
0.56.666.427 I slot      release: id  2 | task 332 | stop processing: n_tokens = 632, truncated = 0
0.56.725.796 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 2848042810
0.57.140.745 I slot launch_slot_: id  1 | task 335 | processing task, is_child = 0
0.57.661.457 I slot print_timing: id  1 | task 335 | prompt eval time =     209.37 ms /    17 tokens (   12.32 ms per token,    81.20 tokens per second)
