# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.25 --visual-prune-method cls --host 127.0.0.1 --port 8811 -ngl 999
0.00.022.046 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.096.022 W srv  llama_server: -----------------
0.00.096.033 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.096.033 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.096.034 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.096.034 W srv  llama_server: -----------------
0.00.097.531 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.703.554 W load_tensors: ffn up/down are swapped
0.02.001.923 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.036.264 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.039.199 I srv  llama_server: model loaded
0.02.039.226 I srv  llama_server: listening on http://127.0.0.1:8811
0.03.980.244 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.34.189.774 I slot print_timing: id  3 | task 167 |        eval time =     139.17 ms /     7 tokens (   19.88 ms per token,    50.30 tokens per second)
0.34.189.776 I slot print_timing: id  3 | task 167 |       total time =     758.84 ms /   207 tokens
0.34.189.778 I slot print_timing: id  3 | task 167 |    graphs reused =         69
0.34.189.829 I slot      release: id  3 | task 167 | stop processing: n_tokens = 240, truncated = 0
0.34.274.114 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.754
0.34.274.181 I slot launch_slot_: id  3 | task 175 | processing task, is_child = 0
0.34.541.192 I slot print_timing: id  3 | task 175 | prompt eval time =     220.11 ms /    56 tokens (    3.93 ms per token,   254.42 tokens per second)
0.34.541.205 I slot print_timing: id  3 | task 175 |        eval time =      46.87 ms /     3 tokens (   15.62 ms per token,    64.01 tokens per second)
0.34.541.206 I slot print_timing: id  3 | task 175 |       total time =     266.98 ms /    59 tokens
0.34.541.207 I slot print_timing: id  3 | task 175 |    graphs reused =         70
0.34.541.247 I slot      release: id  3 | task 175 | stop processing: n_tokens = 239, truncated = 0
0.34.606.258 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.151 (> 0.100 thold), f_keep = 0.142
0.34.718.575 I slot launch_slot_: id  3 | task 179 | processing task, is_child = 0
0.35.405.904 I slot print_timing: id  3 | task 179 | prompt eval time =     617.29 ms /   191 tokens (    3.23 ms per token,   309.42 tokens per second)
0.35.405.915 I slot print_timing: id  3 | task 179 |        eval time =      69.98 ms /     4 tokens (   17.50 ms per token,    57.16 tokens per second)
0.35.405.916 I slot print_timing: id  3 | task 179 |       total time =     687.27 ms /   195 tokens
0.35.405.917 I slot print_timing: id  3 | task 179 |    graphs reused =         72
0.35.405.968 I slot      release: id  3 | task 179 | stop processing: n_tokens = 228, truncated = 0
0.35.527.830 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.164 (> 0.100 thold), f_keep = 0.149
0.35.635.402 I slot launch_slot_: id  3 | task 184 | processing task, is_child = 0
0.36.317.151 I slot print_timing: id  3 | task 184 | prompt eval time =     611.69 ms /   173 tokens (    3.54 ms per token,   282.82 tokens per second)
0.36.317.164 I slot print_timing: id  3 | task 184 |        eval time =      70.01 ms /     4 tokens (   17.50 ms per token,    57.13 tokens per second)
0.36.317.165 I slot print_timing: id  3 | task 184 |       total time =     681.70 ms /   177 tokens
0.36.317.166 I slot print_timing: id  3 | task 184 |    graphs reused =         74
0.36.317.229 I slot      release: id  3 | task 184 | stop processing: n_tokens = 210, truncated = 0
0.36.421.545 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.118 (> 0.100 thold), f_keep = 0.162
0.36.522.199 I slot launch_slot_: id  3 | task 189 | processing task, is_child = 0
0.37.249.692 I slot print_timing: id  3 | task 189 | prompt eval time =     703.24 ms /   254 tokens (    2.77 ms per token,   361.19 tokens per second)
0.37.249.704 I slot print_timing: id  3 | task 189 |        eval time =      24.15 ms /     2 tokens (   12.07 ms per token,    82.82 tokens per second)
0.37.249.705 I slot print_timing: id  3 | task 189 |       total time =     727.39 ms /   256 tokens
0.37.249.707 I slot print_timing: id  3 | task 189 |    graphs reused =         74
0.37.249.746 I slot      release: id  3 | task 189 | stop processing: n_tokens = 289, truncated = 0
0.37.356.180 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.624 (> 0.100 thold), f_keep = 0.626
0.37.356.311 I slot launch_slot_: id  3 | task 192 | processing task, is_child = 0
0.37.822.732 I slot print_timing: id  3 | task 192 | prompt eval time =     302.87 ms /   109 tokens (    2.78 ms per token,   359.89 tokens per second)
0.37.822.744 I slot print_timing: id  3 | task 192 |        eval time =     163.51 ms /     8 tokens (   20.44 ms per token,    48.93 tokens per second)
0.37.822.745 I slot print_timing: id  3 | task 192 |       total time =     466.38 ms /   117 tokens
0.37.822.747 I slot print_timing: id  3 | task 192 |    graphs reused =         80
0.37.822.780 I slot      release: id  3 | task 192 | stop processing: n_tokens = 297, truncated = 0
0.37.919.288 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.114
0.38.059.376 I slot launch_slot_: id  3 | task 201 | processing task, is_child = 0
0.38.821.051 I slot print_timing: id  3 | task 201 | prompt eval time =     622.30 ms /   203 tokens (    3.07 ms per token,   326.21 tokens per second)
0.38.821.099 I slot print_timing: id  3 | task 201 |        eval time =     139.32 ms /     7 tokens (   19.90 ms per token,    50.25 tokens per second)
0.38.821.102 I slot print_timing: id  3 | task 201 |       total time =     761.62 ms /   210 tokens
0.38.821.104 I slot print_timing: id  3 | task 201 |    graphs reused =         85
0.38.821.163 I slot      release: id  3 | task 201 | stop processing: n_tokens = 243, truncated = 0
0.38.923.811 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.786 (> 0.100 thold), f_keep = 0.757
0.38.923.931 I slot launch_slot_: id  3 | task 209 | processing task, is_child = 0
0.39.281.441 I slot print_timing: id  3 | task 209 | prompt eval time =     218.15 ms /    50 tokens (    4.36 ms per token,   229.21 tokens per second)
0.39.281.477 I slot print_timing: id  3 | task 209 |        eval time =     139.30 ms /     7 tokens (   19.90 ms per token,    50.25 tokens per second)
0.39.281.480 I slot print_timing: id  3 | task 209 |       total time =     357.44 ms /    57 tokens
0.39.281.482 I slot print_timing: id  3 | task 209 |    graphs reused =         90
0.39.281.535 I slot      release: id  3 | task 209 | stop processing: n_tokens = 240, truncated = 0
0.39.381.631 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.140 (> 0.100 thold), f_keep = 0.142
0.39.496.489 I slot launch_slot_: id  3 | task 217 | processing task, is_child = 0
0.40.145.153 I slot print_timing: id  3 | task 217 | prompt eval time =     624.50 ms /   208 tokens (    3.00 ms per token,   333.06 tokens per second)
0.40.145.192 I slot print_timing: id  3 | task 217 |        eval time =      24.06 ms /     2 tokens (   12.03 ms per token,    83.12 tokens per second)
0.40.145.194 I slot print_timing: id  3 | task 217 |       total time =     648.57 ms /   210 tokens
0.40.145.197 I slot print_timing: id  3 | task 217 |    graphs reused =         90
0.40.145.257 I slot      release: id  3 | task 217 | stop processing: n_tokens = 243, truncated = 0
0.40.248.714 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.741 (> 0.100 thold), f_keep = 0.741
0.40.248.812 I slot launch_slot_: id  3 | task 220 | processing task, is_child = 0
0.40.541.571 I slot print_timing: id  3 | task 220 | prompt eval time =     222.68 ms /    63 tokens (    3.53 ms per token,   282.91 tokens per second)
0.40.541.615 I slot print_timing: id  3 | task 220 |        eval time =      70.02 ms /     4 tokens (   17.50 ms per token,    57.13 tokens per second)
0.40.541.617 I slot print_timing: id  3 | task 220 |       total time =     292.70 ms /    67 tokens
0.40.541.619 I slot print_timing: id  3 | task 220 |    graphs reused =         92
0.40.541.676 I slot      release: id  3 | task 220 | stop processing: n_tokens = 246, truncated = 0
0.40.624.263 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.130 (> 0.100 thold), f_keep = 0.138
0.40.743.275 I slot launch_slot_: id  3 | task 225 | processing task, is_child = 0
0.41.511.140 I slot print_timing: id  3 | task 225 | prompt eval time =     696.85 ms /   227 tokens (    3.07 ms per token,   325.75 tokens per second)
0.41.511.173 I slot print_timing: id  3 | task 225 |        eval time =      70.91 ms /     4 tokens (   17.73 ms per token,    56.41 tokens per second)
0.41.511.176 I slot print_timing: id  3 | task 225 |       total time =     767.76 ms /   231 tokens
0.41.511.177 I slot print_timing: id  3 | task 225 |    graphs reused =         94
0.41.511.246 I slot      release: id  3 | task 225 | stop processing: n_tokens = 264, truncated = 0
0.41.600.285 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.688 (> 0.100 thold), f_keep = 0.686
0.41.600.386 I slot launch_slot_: id  3 | task 230 | processing task, is_child = 0
0.41.944.138 I slot print_timing: id  3 | task 230 | prompt eval time =     296.18 ms /    82 tokens (    3.61 ms per token,   276.85 tokens per second)
0.41.944.167 I slot print_timing: id  3 | task 230 |        eval time =      47.50 ms /     3 tokens (   15.83 ms per token,    63.15 tokens per second)
0.41.944.170 I slot print_timing: id  3 | task 230 |       total time =     343.69 ms /    85 tokens
0.41.944.171 I slot print_timing: id  3 | task 230 |    graphs reused =         95
0.41.944.223 I slot      release: id  3 | task 230 | stop processing: n_tokens = 265, truncated = 0
0.42.069.347 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.156 (> 0.100 thold), f_keep = 0.128
0.42.194.676 I slot launch_slot_: id  3 | task 234 | processing task, is_child = 0
0.42.858.106 I slot print_timing: id  3 | task 234 | prompt eval time =     616.31 ms /   184 tokens (    3.35 ms per token,   298.55 tokens per second)
0.42.858.141 I slot print_timing: id  3 | task 234 |        eval time =      47.02 ms /     3 tokens (   15.67 ms per token,    63.80 tokens per second)
0.42.858.143 I slot print_timing: id  3 | task 234 |       total time =     663.34 ms /   187 tokens
0.42.858.145 I slot print_timing: id  3 | task 234 |    graphs reused =         96
0.42.858.197 I slot      release: id  3 | task 234 | stop processing: n_tokens = 220, truncated = 0
0.42.976.405 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.151 (> 0.100 thold), f_keep = 0.155
0.43.081.879 I slot launch_slot_: id  3 | task 238 | processing task, is_child = 0
0.43.770.493 I slot print_timing: id  3 | task 238 | prompt eval time =     618.56 ms /   191 tokens (    3.24 ms per token,   308.78 tokens per second)
0.43.770.531 I slot print_timing: id  3 | task 238 |        eval time =      69.96 ms /     4 tokens (   17.49 ms per token,    57.17 tokens per second)
0.43.770.533 I slot print_timing: id  3 | task 238 |       total time =     688.52 ms /   195 tokens
0.43.770.535 I slot print_timing: id  3 | task 238 |    graphs reused =         98
0.43.770.587 I slot      release: id  3 | task 238 | stop processing: n_tokens = 228, truncated = 0
0.43.884.927 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.789 (> 0.100 thold), f_keep = 0.789
0.43.885.057 I slot launch_slot_: id  3 | task 243 | processing task, is_child = 0
0.44.173.135 I slot print_timing: id  3 | task 243 | prompt eval time =     217.75 ms /    48 tokens (    4.54 ms per token,   220.44 tokens per second)
0.44.173.173 I slot print_timing: id  3 | task 243 |        eval time =      70.27 ms /     4 tokens (   17.57 ms per token,    56.92 tokens per second)
0.44.173.175 I slot print_timing: id  3 | task 243 |       total time =     288.02 ms /    52 tokens
0.44.173.177 I slot print_timing: id  3 | task 243 |    graphs reused =        100
0.44.173.240 I slot      release: id  3 | task 243 | stop processing: n_tokens = 231, truncated = 0
0.44.267.258 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.147
0.44.378.855 I slot launch_slot_: id  3 | task 248 | processing task, is_child = 0
0.45.025.988 I slot print_timing: id  3 | task 248 | prompt eval time =     622.94 ms /   204 tokens (    3.05 ms per token,   327.48 tokens per second)
0.45.026.021 I slot print_timing: id  3 | task 248 |        eval time =      24.08 ms /     2 tokens (   12.04 ms per token,    83.05 tokens per second)
0.45.026.023 I slot print_timing: id  3 | task 248 |       total time =     647.02 ms /   206 tokens
0.45.026.026 I slot print_timing: id  3 | task 248 |    graphs reused =        100
0.45.026.078 I slot      release: id  3 | task 248 | stop processing: n_tokens = 239, truncated = 0
0.45.122.062 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.764 (> 0.100 thold), f_keep = 0.757
0.45.122.164 I slot launch_slot_: id  3 | task 251 | processing task, is_child = 0
0.45.366.781 I slot print_timing: id  3 | task 251 | prompt eval time =     220.59 ms /    56 tokens (    3.94 ms per token,   253.86 tokens per second)
0.45.366.839 I slot print_timing: id  3 | task 251 |        eval time =      23.95 ms /     2 tokens (   11.98 ms per token,    83.50 tokens per second)
0.45.366.841 I slot print_timing: id  3 | task 251 |       total time =     244.54 ms /    58 tokens
0.45.366.844 I slot print_timing: id  3 | task 251 |    graphs reused =        100
0.45.366.908 I slot      release: id  3 | task 251 | stop processing: n_tokens = 238, truncated = 0
0.45.479.609 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.107 (> 0.100 thold), f_keep = 0.143
0.45.593.410 I slot launch_slot_: id  3 | task 254 | processing task, is_child = 0
0.46.474.317 I slot print_timing: id  3 | task 254 | prompt eval time =     740.11 ms /   283 tokens (    2.62 ms per token,   382.38 tokens per second)
0.46.474.358 I slot print_timing: id  3 | task 254 |        eval time =     140.71 ms /     7 tokens (   20.10 ms per token,    49.75 tokens per second)
0.46.474.360 I slot print_timing: id  3 | task 254 |       total time =     880.81 ms /   290 tokens
0.46.474.362 I slot print_timing: id  3 | task 254 |    graphs reused =        105
0.46.474.426 I slot      release: id  3 | task 254 | stop processing: n_tokens = 323, truncated = 0
0.46.624.614 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.132 (> 0.100 thold), f_keep = 0.105
0.46.776.351 I slot launch_slot_: id  3 | task 262 | processing task, is_child = 0
0.47.544.014 I slot print_timing: id  3 | task 262 | prompt eval time =     696.84 ms /   223 tokens (    3.12 ms per token,   320.02 tokens per second)
0.47.544.046 I slot print_timing: id  3 | task 262 |        eval time =      70.73 ms /     4 tokens (   17.68 ms per token,    56.55 tokens per second)
0.47.544.048 I slot print_timing: id  3 | task 262 |       total time =     767.57 ms /   227 tokens
0.47.544.051 I slot print_timing: id  3 | task 262 |    graphs reused =        107
0.47.544.109 I slot      release: id  3 | task 262 | stop processing: n_tokens = 260, truncated = 0
0.47.699.587 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.707 (> 0.100 thold), f_keep = 0.696
0.47.699.684 I slot launch_slot_: id  3 | task 267 | processing task, is_child = 0
0.48.015.314 I slot print_timing: id  3 | task 267 | prompt eval time =     291.35 ms /    75 tokens (    3.88 ms per token,   257.43 tokens per second)
0.48.015.344 I slot print_timing: id  3 | task 267 |        eval time =      24.23 ms /     2 tokens (   12.11 ms per token,    82.55 tokens per second)
0.48.015.346 I slot print_timing: id  3 | task 267 |       total time =     315.57 ms /    77 tokens
0.48.015.348 I slot print_timing: id  3 | task 267 |    graphs reused =        107
0.48.015.402 I slot      release: id  3 | task 267 | stop processing: n_tokens = 257, truncated = 0
0.48.114.899 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.142 (> 0.100 thold), f_keep = 0.132
0.48.236.248 I slot launch_slot_: id  3 | task 270 | processing task, is_child = 0
0.48.906.451 I slot print_timing: id  3 | task 270 | prompt eval time =     623.13 ms /   205 tokens (    3.04 ms per token,   328.99 tokens per second)
0.48.906.489 I slot print_timing: id  3 | task 270 |        eval time =      46.98 ms /     3 tokens (   15.66 ms per token,    63.86 tokens per second)
0.48.906.492 I slot print_timing: id  3 | task 270 |       total time =     670.11 ms /   208 tokens
0.48.906.494 I slot print_timing: id  3 | task 270 |    graphs reused =        108
0.48.906.545 I slot      release: id  3 | task 270 | stop processing: n_tokens = 241, truncated = 0
0.49.005.577 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.759 (> 0.100 thold), f_keep = 0.747
0.49.005.649 I slot launch_slot_: id  3 | task 274 | processing task, is_child = 0
0.49.319.435 I slot print_timing: id  3 | task 274 | prompt eval time =     220.69 ms /    57 tokens (    3.87 ms per token,   258.28 tokens per second)
0.49.319.446 I slot print_timing: id  3 | task 274 |        eval time =      93.05 ms /     5 tokens (   18.61 ms per token,    53.73 tokens per second)
0.49.319.447 I slot print_timing: id  3 | task 274 |       total time =     313.75 ms /    62 tokens
0.49.319.450 I slot print_timing: id  3 | task 274 |    graphs reused =        111
0.49.319.486 I slot      release: id  3 | task 274 | stop processing: n_tokens = 241, truncated = 0
0.49.470.903 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.155 (> 0.100 thold), f_keep = 0.141
0.49.585.714 I slot launch_slot_: id  3 | task 280 | processing task, is_child = 0
0.50.249.413 I slot print_timing: id  3 | task 280 | prompt eval time =     616.61 ms /   186 tokens (    3.32 ms per token,   301.65 tokens per second)
0.50.249.424 I slot print_timing: id  3 | task 280 |        eval time =      47.03 ms /     3 tokens (   15.68 ms per token,    63.79 tokens per second)
0.50.249.425 I slot print_timing: id  3 | task 280 |       total time =     663.64 ms /   189 tokens
0.50.249.427 I slot print_timing: id  3 | task 280 |    graphs reused =        112
0.50.249.481 I slot      release: id  3 | task 280 | stop processing: n_tokens = 222, truncated = 0
0.50.357.533 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.148 (> 0.100 thold), f_keep = 0.153
0.50.463.798 I slot launch_slot_: id  3 | task 284 | processing task, is_child = 0
0.51.130.437 I slot print_timing: id  3 | task 284 | prompt eval time =     619.54 ms /   195 tokens (    3.18 ms per token,   314.75 tokens per second)
0.51.130.450 I slot print_timing: id  3 | task 284 |        eval time =      47.04 ms /     3 tokens (   15.68 ms per token,    63.77 tokens per second)
0.51.130.451 I slot print_timing: id  3 | task 284 |       total time =     666.58 ms /   198 tokens
0.51.130.452 I slot print_timing: id  3 | task 284 |    graphs reused =        113
0.51.130.524 I slot      release: id  3 | task 284 | stop processing: n_tokens = 231, truncated = 0
0.51.239.098 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.777 (> 0.100 thold), f_keep = 0.784
0.51.239.174 I slot launch_slot_: id  3 | task 288 | processing task, is_child = 0
0.51.505.041 I slot print_timing: id  3 | task 288 | prompt eval time =     218.83 ms /    52 tokens (    4.21 ms per token,   237.63 tokens per second)
0.51.505.054 I slot print_timing: id  3 | task 288 |        eval time =      47.00 ms /     3 tokens (   15.67 ms per token,    63.83 tokens per second)
0.51.505.055 I slot print_timing: id  3 | task 288 |       total time =     265.83 ms /    55 tokens
0.51.505.056 I slot print_timing: id  3 | task 288 |    graphs reused =        114
0.51.505.091 I slot      release: id  3 | task 288 | stop processing: n_tokens = 235, truncated = 0
0.51.623.697 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.162 (> 0.100 thold), f_keep = 0.145
0.51.756.379 I slot launch_slot_: id  3 | task 292 | processing task, is_child = 0
0.52.440.571 I slot print_timing: id  3 | task 292 | prompt eval time =     614.11 ms /   176 tokens (    3.49 ms per token,   286.60 tokens per second)
0.52.440.585 I slot print_timing: id  3 | task 292 |        eval time =      70.03 ms /     4 tokens (   17.51 ms per token,    57.12 tokens per second)
0.52.440.586 I slot print_timing: id  3 | task 292 |       total time =     684.14 ms /   180 tokens
0.52.440.588 I slot print_timing: id  3 | task 292 |    graphs reused =        116
0.52.440.630 I slot      release: id  3 | task 292 | stop processing: n_tokens = 213, truncated = 0
0.52.547.457 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.861 (> 0.100 thold), f_keep = 0.845
0.52.547.533 I slot launch_slot_: id  3 | task 297 | processing task, is_child = 0
0.52.875.298 I slot print_timing: id  3 | task 297 | prompt eval time =     211.51 ms /    29 tokens (    7.29 ms per token,   137.11 tokens per second)
0.52.875.309 I slot print_timing: id  3 | task 297 |        eval time =     116.21 ms /     6 tokens (   19.37 ms per token,    51.63 tokens per second)
0.52.875.311 I slot print_timing: id  3 | task 297 |       total time =     327.73 ms /    35 tokens
0.52.875.313 I slot print_timing: id  3 | task 297 |    graphs reused =        120
0.52.875.343 I slot      release: id  3 | task 297 | stop processing: n_tokens = 214, truncated = 0
0.52.992.711 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.159
0.53.095.275 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.53.841.367 I slot print_timing: id  3 | task 304 | prompt eval time =     698.60 ms /   237 tokens (    2.95 ms per token,   339.25 tokens per second)
0.53.841.379 I slot print_timing: id  3 | task 304 |        eval time =      47.44 ms /     3 tokens (   15.81 ms per token,    63.23 tokens per second)
0.53.841.380 I slot print_timing: id  3 | task 304 |       total time =     746.04 ms /   240 tokens
0.53.841.382 I slot print_timing: id  3 | task 304 |    graphs reused =        121
0.53.841.421 I slot      release: id  3 | task 304 | stop processing: n_tokens = 273, truncated = 0
0.53.952.789 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.664 (> 0.100 thold), f_keep = 0.667
0.53.952.878 I slot launch_slot_: id  3 | task 308 | processing task, is_child = 0
0.54.368.068 I slot print_timing: id  3 | task 308 | prompt eval time =     297.78 ms /    92 tokens (    3.24 ms per token,   308.95 tokens per second)
0.54.368.080 I slot print_timing: id  3 | task 308 |        eval time =     117.36 ms /     6 tokens (   19.56 ms per token,    51.13 tokens per second)
0.54.368.081 I slot print_timing: id  3 | task 308 |       total time =     415.14 ms /    98 tokens
0.54.368.083 I slot print_timing: id  3 | task 308 |    graphs reused =        125
0.54.368.122 I slot      release: id  3 | task 308 | stop processing: n_tokens = 279, truncated = 0
0.54.483.837 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.105 (> 0.100 thold), f_keep = 0.122
0.54.615.125 I slot launch_slot_: id  3 | task 315 | processing task, is_child = 0
0.55.474.149 I slot print_timing: id  3 | task 315 | prompt eval time =     741.65 ms /   291 tokens (    2.55 ms per token,   392.37 tokens per second)
0.55.474.160 I slot print_timing: id  3 | task 315 |        eval time =     117.32 ms /     6 tokens (   19.55 ms per token,    51.14 tokens per second)
0.55.474.161 I slot print_timing: id  3 | task 315 |       total time =     858.97 ms /   297 tokens
0.55.474.162 I slot print_timing: id  3 | task 315 |    graphs reused =        129
0.55.474.205 I slot      release: id  3 | task 315 | stop processing: n_tokens = 330, truncated = 0
0.55.593.987 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.157 (> 0.100 thold), f_keep = 0.103
0.55.748.715 I slot launch_slot_: id  3 | task 322 | processing task, is_child = 0
0.56.433.762 I slot print_timing: id  3 | task 322 | prompt eval time =     614.98 ms /   182 tokens (    3.38 ms per token,   295.94 tokens per second)
0.56.433.774 I slot print_timing: id  3 | task 322 |        eval time =      70.00 ms /     4 tokens (   17.50 ms per token,    57.14 tokens per second)
0.56.433.775 I slot print_timing: id  3 | task 322 |       total time =     684.99 ms /   186 tokens
0.56.433.777 I slot print_timing: id  3 | task 322 |    graphs reused =        131
0.56.433.842 I slot      release: id  3 | task 322 | stop processing: n_tokens = 219, truncated = 0
0.56.548.676 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.804 (> 0.100 thold), f_keep = 0.826
0.56.548.741 I slot launch_slot_: id  3 | task 327 | processing task, is_child = 0
0.56.789.017 I slot print_timing: id  3 | task 327 | prompt eval time =     216.38 ms /    44 tokens (    4.92 ms per token,   203.35 tokens per second)
0.56.789.029 I slot print_timing: id  3 | task 327 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.83 tokens per second)
0.56.789.030 I slot print_timing: id  3 | task 327 |       total time =     240.24 ms /    46 tokens
0.56.789.032 I slot print_timing: id  3 | task 327 |    graphs reused =        131
0.56.789.095 I slot      release: id  3 | task 327 | stop processing: n_tokens = 226, truncated = 0
0.56.920.702 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.140 (> 0.100 thold), f_keep = 0.150
0.57.029.137 I slot launch_slot_: id  3 | task 330 | processing task, is_child = 0
0.57.677.305 I slot print_timing: id  3 | task 330 | prompt eval time =     624.13 ms /   208 tokens (    3.00 ms per token,   333.26 tokens per second)
0.57.677.318 I slot print_timing: id  3 | task 330 |        eval time =      23.98 ms /     2 tokens (   11.99 ms per token,    83.41 tokens per second)
0.57.677.319 I slot print_timing: id  3 | task 330 |       total time =     648.11 ms /   210 tokens
0.57.677.321 I slot print_timing: id  3 | task 330 |    graphs reused =        131
0.57.677.408 I slot      release: id  3 | task 330 | stop processing: n_tokens = 243, truncated = 0
0.57.807.849 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.736 (> 0.100 thold), f_keep = 0.745
0.57.807.934 I slot launch_slot_: id  3 | task 333 | processing task, is_child = 0
0.58.144.352 I slot print_timing: id  3 | task 333 | prompt eval time =     289.30 ms /    65 tokens (    4.45 ms per token,   224.68 tokens per second)
0.58.144.363 I slot print_timing: id  3 | task 333 |        eval time =      47.07 ms /     3 tokens (   15.69 ms per token,    63.73 tokens per second)
0.58.144.364 I slot print_timing: id  3 | task 333 |       total time =     336.38 ms /    68 tokens
0.58.144.365 I slot print_timing: id  3 | task 333 |    graphs reused =        132
0.58.144.402 I slot      release: id  3 | task 333 | stop processing: n_tokens = 248, truncated = 0
0.58.234.036 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.153 (> 0.100 thold), f_keep = 0.137
0.58.353.026 I slot launch_slot_: id  3 | task 337 | processing task, is_child = 0
0.59.017.371 I slot print_timing: id  3 | task 337 | prompt eval time =     617.26 ms /   188 tokens (    3.28 ms per token,   304.57 tokens per second)
0.59.017.381 I slot print_timing: id  3 | task 337 |        eval time =      47.03 ms /     3 tokens (   15.68 ms per token,    63.79 tokens per second)
0.59.017.383 I slot print_timing: id  3 | task 337 |       total time =     664.29 ms /   191 tokens
0.59.017.384 I slot print_timing: id  3 | task 337 |    graphs reused =        133
0.59.017.418 I slot      release: id  3 | task 337 | stop processing: n_tokens = 224, truncated = 0
0.59.107.695 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.804 (> 0.100 thold), f_keep = 0.808
0.59.107.764 I slot launch_slot_: id  3 | task 341 | processing task, is_child = 0
0.59.417.269 I slot print_timing: id  3 | task 341 | prompt eval time =     216.26 ms /    44 tokens (    4.92 ms per token,   203.45 tokens per second)
0.59.417.280 I slot print_timing: id  3 | task 341 |        eval time =      93.20 ms /     5 tokens (   18.64 ms per token,    53.65 tokens per second)
0.59.417.281 I slot print_timing: id  3 | task 341 |       total time =     309.47 ms /    49 tokens
