# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.05 --visual-prune-method cls --host 127.0.0.1 --port 8811 -ngl 999
0.00.021.831 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.094.134 W srv  llama_server: -----------------
0.00.094.142 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.094.142 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.094.143 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.094.143 W srv  llama_server: -----------------
0.00.095.589 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.698.104 W load_tensors: ffn up/down are swapped
0.01.997.285 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.031.755 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.034.635 I srv  llama_server: model loaded
0.02.034.675 I srv  llama_server: listening on http://127.0.0.1:8811
0.03.984.403 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.28.491.289 I slot launch_slot_: id  3 | task 168 | processing task, is_child = 0
0.29.125.272 I slot print_timing: id  3 | task 168 | prompt eval time =     494.95 ms /    85 tokens (    5.82 ms per token,   171.73 tokens per second)
0.29.125.283 I slot print_timing: id  3 | task 168 |        eval time =     138.98 ms /     7 tokens (   19.85 ms per token,    50.37 tokens per second)
0.29.125.285 I slot print_timing: id  3 | task 168 |       total time =     633.93 ms /    92 tokens
0.29.125.286 I slot print_timing: id  3 | task 168 |    graphs reused =         73
0.29.125.344 I slot      release: id  3 | task 168 | stop processing: n_tokens = 125, truncated = 0
0.29.211.222 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.541 (> 0.100 thold), f_keep = 0.528
0.29.211.317 I slot launch_slot_: id  3 | task 176 | processing task, is_child = 0
0.29.524.675 I slot print_timing: id  3 | task 176 | prompt eval time =     220.42 ms /    56 tokens (    3.94 ms per token,   254.06 tokens per second)
0.29.524.686 I slot print_timing: id  3 | task 176 |        eval time =      92.89 ms /     5 tokens (   18.58 ms per token,    53.82 tokens per second)
0.29.524.687 I slot print_timing: id  3 | task 176 |       total time =     313.32 ms /    61 tokens
0.29.524.688 I slot print_timing: id  3 | task 176 |    graphs reused =         76
0.29.524.726 I slot      release: id  3 | task 176 | stop processing: n_tokens = 126, truncated = 0
0.29.593.403 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.309 (> 0.100 thold), f_keep = 0.270
0.29.656.530 I slot launch_slot_: id  3 | task 182 | processing task, is_child = 0
0.30.196.229 I slot print_timing: id  3 | task 182 | prompt eval time =     492.60 ms /    76 tokens (    6.48 ms per token,   154.28 tokens per second)
0.30.196.241 I slot print_timing: id  3 | task 182 |        eval time =      47.05 ms /     3 tokens (   15.68 ms per token,    63.76 tokens per second)
0.30.196.242 I slot print_timing: id  3 | task 182 |       total time =     539.65 ms /    79 tokens
0.30.196.243 I slot print_timing: id  3 | task 182 |    graphs reused =         77
0.30.196.276 I slot      release: id  3 | task 182 | stop processing: n_tokens = 112, truncated = 0
0.30.318.365 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.370 (> 0.100 thold), f_keep = 0.304
0.30.374.291 I slot launch_slot_: id  3 | task 186 | processing task, is_child = 0
0.30.930.529 I slot print_timing: id  3 | task 186 | prompt eval time =     486.26 ms /    58 tokens (    8.38 ms per token,   119.28 tokens per second)
0.30.930.541 I slot print_timing: id  3 | task 186 |        eval time =      69.93 ms /     4 tokens (   17.48 ms per token,    57.20 tokens per second)
0.30.930.542 I slot print_timing: id  3 | task 186 |       total time =     556.19 ms /    62 tokens
0.30.930.543 I slot print_timing: id  3 | task 186 |    graphs reused =         79
0.30.930.590 I slot      release: id  3 | task 186 | stop processing: n_tokens = 95, truncated = 0
0.31.034.852 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.197 (> 0.100 thold), f_keep = 0.358
0.31.083.217 I slot launch_slot_: id  3 | task 191 | processing task, is_child = 0
0.31.680.143 I slot print_timing: id  3 | task 191 | prompt eval time =     572.94 ms /   139 tokens (    4.12 ms per token,   242.61 tokens per second)
0.31.680.156 I slot print_timing: id  3 | task 191 |        eval time =      23.93 ms /     2 tokens (   11.97 ms per token,    83.56 tokens per second)
0.31.680.157 I slot print_timing: id  3 | task 191 |       total time =     596.87 ms /   141 tokens
0.31.680.158 I slot print_timing: id  3 | task 191 |    graphs reused =         79
0.31.680.195 I slot      release: id  3 | task 191 | stop processing: n_tokens = 174, truncated = 0
0.31.786.361 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.377 (> 0.100 thold), f_keep = 0.379
0.31.872.556 I slot launch_slot_: id  3 | task 194 | processing task, is_child = 0
0.32.196.496 I slot print_timing: id  3 | task 194 | prompt eval time =     300.01 ms /   109 tokens (    2.75 ms per token,   363.32 tokens per second)
0.32.196.507 I slot print_timing: id  3 | task 194 |        eval time =      23.88 ms /     2 tokens (   11.94 ms per token,    83.75 tokens per second)
0.32.196.509 I slot print_timing: id  3 | task 194 |       total time =     323.89 ms /   111 tokens
0.32.196.510 I slot print_timing: id  3 | task 194 |    graphs reused =         79
0.32.196.545 I slot      release: id  3 | task 194 | stop processing: n_tokens = 176, truncated = 0
0.32.293.682 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.279 (> 0.100 thold), f_keep = 0.193
0.32.379.207 I slot launch_slot_: id  3 | task 197 | processing task, is_child = 0
0.33.014.579 I slot print_timing: id  3 | task 197 | prompt eval time =     496.31 ms /    88 tokens (    5.64 ms per token,   177.31 tokens per second)
0.33.014.590 I slot print_timing: id  3 | task 197 |        eval time =     139.02 ms /     7 tokens (   19.86 ms per token,    50.35 tokens per second)
0.33.014.591 I slot print_timing: id  3 | task 197 |       total time =     635.32 ms /    95 tokens
0.33.014.592 I slot print_timing: id  3 | task 197 |    graphs reused =         84
0.33.014.622 I slot      release: id  3 | task 197 | stop processing: n_tokens = 128, truncated = 0
0.33.117.596 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.580 (> 0.100 thold), f_keep = 0.539
0.33.117.663 I slot launch_slot_: id  3 | task 205 | processing task, is_child = 0
0.33.475.063 I slot print_timing: id  3 | task 205 | prompt eval time =     218.59 ms /    50 tokens (    4.37 ms per token,   228.74 tokens per second)
0.33.475.073 I slot print_timing: id  3 | task 205 |        eval time =     138.78 ms /     7 tokens (   19.83 ms per token,    50.44 tokens per second)
0.33.475.074 I slot print_timing: id  3 | task 205 |       total time =     357.37 ms /    57 tokens
0.33.475.075 I slot print_timing: id  3 | task 205 |    graphs reused =         89
0.33.475.107 I slot      release: id  3 | task 205 | stop processing: n_tokens = 125, truncated = 0
0.33.573.976 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.268 (> 0.100 thold), f_keep = 0.272
0.33.635.513 I slot launch_slot_: id  3 | task 213 | processing task, is_child = 0
0.34.156.936 I slot print_timing: id  3 | task 213 | prompt eval time =     497.52 ms /    93 tokens (    5.35 ms per token,   186.93 tokens per second)
0.34.156.947 I slot print_timing: id  3 | task 213 |        eval time =      23.85 ms /     2 tokens (   11.92 ms per token,    83.87 tokens per second)
0.34.156.948 I slot print_timing: id  3 | task 213 |       total time =     521.37 ms /    95 tokens
0.34.156.949 I slot print_timing: id  3 | task 213 |    graphs reused =         89
0.34.156.979 I slot      release: id  3 | task 213 | stop processing: n_tokens = 128, truncated = 0
0.34.257.256 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.508 (> 0.100 thold), f_keep = 0.508
0.34.257.324 I slot launch_slot_: id  3 | task 216 | processing task, is_child = 0
0.34.527.119 I slot print_timing: id  3 | task 216 | prompt eval time =     222.69 ms /    63 tokens (    3.53 ms per token,   282.90 tokens per second)
0.34.527.132 I slot print_timing: id  3 | task 216 |        eval time =      46.92 ms /     3 tokens (   15.64 ms per token,    63.94 tokens per second)
0.34.527.133 I slot print_timing: id  3 | task 216 |       total time =     269.61 ms /    66 tokens
0.34.527.134 I slot print_timing: id  3 | task 216 |    graphs reused =         90
0.34.527.167 I slot      release: id  3 | task 216 | stop processing: n_tokens = 130, truncated = 0
0.34.609.920 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.233 (> 0.100 thold), f_keep = 0.262
0.34.676.108 I slot launch_slot_: id  3 | task 220 | processing task, is_child = 0
0.35.313.896 I slot print_timing: id  3 | task 220 | prompt eval time =     567.80 ms /   112 tokens (    5.07 ms per token,   197.25 tokens per second)
0.35.313.906 I slot print_timing: id  3 | task 220 |        eval time =      69.92 ms /     4 tokens (   17.48 ms per token,    57.21 tokens per second)
0.35.313.907 I slot print_timing: id  3 | task 220 |       total time =     637.72 ms /   116 tokens
0.35.313.909 I slot print_timing: id  3 | task 220 |    graphs reused =         92
0.35.313.943 I slot      release: id  3 | task 220 | stop processing: n_tokens = 149, truncated = 0
0.35.398.734 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.446 (> 0.100 thold), f_keep = 0.443
0.35.471.101 I slot launch_slot_: id  3 | task 225 | processing task, is_child = 0
0.35.809.942 I slot print_timing: id  3 | task 225 | prompt eval time =     291.86 ms /    82 tokens (    3.56 ms per token,   280.96 tokens per second)
0.35.809.953 I slot print_timing: id  3 | task 225 |        eval time =      46.93 ms /     3 tokens (   15.64 ms per token,    63.93 tokens per second)
0.35.809.955 I slot print_timing: id  3 | task 225 |       total time =     338.79 ms /    85 tokens
0.35.809.956 I slot print_timing: id  3 | task 225 |    graphs reused =         93
0.35.810.014 I slot      release: id  3 | task 225 | stop processing: n_tokens = 150, truncated = 0
0.35.934.190 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.330 (> 0.100 thold), f_keep = 0.227
0.36.007.694 I slot launch_slot_: id  3 | task 229 | processing task, is_child = 0
0.36.544.804 I slot print_timing: id  3 | task 229 | prompt eval time =     490.11 ms /    69 tokens (    7.10 ms per token,   140.78 tokens per second)
0.36.544.814 I slot print_timing: id  3 | task 229 |        eval time =      46.94 ms /     3 tokens (   15.65 ms per token,    63.91 tokens per second)
0.36.544.816 I slot print_timing: id  3 | task 229 |       total time =     537.05 ms /    72 tokens
0.36.544.817 I slot print_timing: id  3 | task 229 |    graphs reused =         94
0.36.544.847 I slot      release: id  3 | task 229 | stop processing: n_tokens = 105, truncated = 0
0.36.662.812 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.309 (> 0.100 thold), f_keep = 0.324
0.36.716.458 I slot launch_slot_: id  3 | task 233 | processing task, is_child = 0
0.37.325.917 I slot print_timing: id  3 | task 233 | prompt eval time =     493.12 ms /    76 tokens (    6.49 ms per token,   154.12 tokens per second)
0.37.325.931 I slot print_timing: id  3 | task 233 |        eval time =     116.29 ms /     6 tokens (   19.38 ms per token,    51.60 tokens per second)
0.37.325.932 I slot print_timing: id  3 | task 233 |       total time =     609.41 ms /    82 tokens
0.37.325.934 I slot print_timing: id  3 | task 233 |    graphs reused =         98
0.37.325.971 I slot      release: id  3 | task 233 | stop processing: n_tokens = 115, truncated = 0
0.37.443.229 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.575 (> 0.100 thold), f_keep = 0.565
0.37.443.305 I slot launch_slot_: id  3 | task 240 | processing task, is_child = 0
0.37.731.539 I slot print_timing: id  3 | task 240 | prompt eval time =     218.15 ms /    48 tokens (    4.54 ms per token,   220.03 tokens per second)
0.37.731.552 I slot print_timing: id  3 | task 240 |        eval time =      70.03 ms /     4 tokens (   17.51 ms per token,    57.12 tokens per second)
0.37.731.553 I slot print_timing: id  3 | task 240 |       total time =     288.18 ms /    52 tokens
0.37.731.555 I slot print_timing: id  3 | task 240 |    graphs reused =        100
0.37.731.590 I slot      release: id  3 | task 240 | stop processing: n_tokens = 116, truncated = 0
0.37.824.818 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.276 (> 0.100 thold), f_keep = 0.293
0.37.881.768 I slot launch_slot_: id  3 | task 245 | processing task, is_child = 0
0.38.403.010 I slot print_timing: id  3 | task 245 | prompt eval time =     497.15 ms /    89 tokens (    5.59 ms per token,   179.02 tokens per second)
0.38.403.022 I slot print_timing: id  3 | task 245 |        eval time =      24.04 ms /     2 tokens (   12.02 ms per token,    83.19 tokens per second)
0.38.403.023 I slot print_timing: id  3 | task 245 |       total time =     521.19 ms /    91 tokens
0.38.403.024 I slot print_timing: id  3 | task 245 |    graphs reused =        100
0.38.403.057 I slot      release: id  3 | task 245 | stop processing: n_tokens = 124, truncated = 0
0.38.496.150 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.541 (> 0.100 thold), f_keep = 0.532
0.38.496.217 I slot launch_slot_: id  3 | task 248 | processing task, is_child = 0
0.38.740.460 I slot print_timing: id  3 | task 248 | prompt eval time =     220.32 ms /    56 tokens (    3.93 ms per token,   254.17 tokens per second)
0.38.740.471 I slot print_timing: id  3 | task 248 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
0.38.740.472 I slot print_timing: id  3 | task 248 |       total time =     244.21 ms /    58 tokens
0.38.740.473 I slot print_timing: id  3 | task 248 |    graphs reused =        100
0.38.740.504 I slot      release: id  3 | task 248 | stop processing: n_tokens = 123, truncated = 0
0.38.852.149 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.168 (> 0.100 thold), f_keep = 0.276
0.38.912.470 I slot launch_slot_: id  3 | task 251 | processing task, is_child = 0
0.39.660.858 I slot print_timing: id  3 | task 251 | prompt eval time =     609.03 ms /   168 tokens (    3.63 ms per token,   275.85 tokens per second)
0.39.660.868 I slot print_timing: id  3 | task 251 |        eval time =     139.31 ms /     7 tokens (   19.90 ms per token,    50.25 tokens per second)
0.39.660.869 I slot print_timing: id  3 | task 251 |       total time =     748.34 ms /   175 tokens
0.39.660.871 I slot print_timing: id  3 | task 251 |    graphs reused =        105
0.39.660.906 I slot      release: id  3 | task 251 | stop processing: n_tokens = 208, truncated = 0
0.39.813.902 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.239 (> 0.100 thold), f_keep = 0.163
0.39.913.087 I slot launch_slot_: id  3 | task 259 | processing task, is_child = 0
0.40.550.165 I slot print_timing: id  3 | task 259 | prompt eval time =     567.05 ms /   108 tokens (    5.25 ms per token,   190.46 tokens per second)
0.40.550.177 I slot print_timing: id  3 | task 259 |        eval time =      69.98 ms /     4 tokens (   17.49 ms per token,    57.16 tokens per second)
0.40.550.178 I slot print_timing: id  3 | task 259 |       total time =     637.03 ms /   112 tokens
0.40.550.179 I slot print_timing: id  3 | task 259 |    graphs reused =        107
0.40.550.233 I slot      release: id  3 | task 259 | stop processing: n_tokens = 145, truncated = 0
0.40.702.682 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.468 (> 0.100 thold), f_keep = 0.455
0.40.774.282 I slot launch_slot_: id  3 | task 264 | processing task, is_child = 0
0.41.089.510 I slot print_timing: id  3 | task 264 | prompt eval time =     291.32 ms /    75 tokens (    3.88 ms per token,   257.45 tokens per second)
0.41.089.521 I slot print_timing: id  3 | task 264 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.82 tokens per second)
0.41.089.522 I slot print_timing: id  3 | task 264 |       total time =     315.18 ms /    77 tokens
0.41.089.524 I slot print_timing: id  3 | task 264 |    graphs reused =        107
0.41.089.575 I slot      release: id  3 | task 264 | stop processing: n_tokens = 142, truncated = 0
0.41.190.389 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.274 (> 0.100 thold), f_keep = 0.239
0.41.260.334 I slot launch_slot_: id  3 | task 267 | processing task, is_child = 0
0.41.804.188 I slot print_timing: id  3 | task 267 | prompt eval time =     496.86 ms /    90 tokens (    5.52 ms per token,   181.14 tokens per second)
0.41.804.200 I slot print_timing: id  3 | task 267 |        eval time =      46.94 ms /     3 tokens (   15.65 ms per token,    63.91 tokens per second)
0.41.804.201 I slot print_timing: id  3 | task 267 |       total time =     543.80 ms /    93 tokens
0.41.804.202 I slot print_timing: id  3 | task 267 |    graphs reused =        108
0.41.804.255 I slot      release: id  3 | task 267 | stop processing: n_tokens = 126, truncated = 0
0.41.903.455 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.533 (> 0.100 thold), f_keep = 0.516
0.41.903.523 I slot launch_slot_: id  3 | task 271 | processing task, is_child = 0
0.42.217.113 I slot print_timing: id  3 | task 271 | prompt eval time =     220.72 ms /    57 tokens (    3.87 ms per token,   258.24 tokens per second)
0.42.217.124 I slot print_timing: id  3 | task 271 |        eval time =      92.83 ms /     5 tokens (   18.57 ms per token,    53.86 tokens per second)
0.42.217.125 I slot print_timing: id  3 | task 271 |       total time =     313.56 ms /    62 tokens
0.42.217.126 I slot print_timing: id  3 | task 271 |    graphs reused =        111
0.42.217.177 I slot      release: id  3 | task 271 | stop processing: n_tokens = 126, truncated = 0
0.42.368.533 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.324 (> 0.100 thold), f_keep = 0.270
0.42.431.898 I slot launch_slot_: id  3 | task 277 | processing task, is_child = 0
0.42.969.694 I slot print_timing: id  3 | task 277 | prompt eval time =     490.83 ms /    71 tokens (    6.91 ms per token,   144.65 tokens per second)
0.42.969.715 I slot print_timing: id  3 | task 277 |        eval time =      46.92 ms /     3 tokens (   15.64 ms per token,    63.94 tokens per second)
0.42.969.717 I slot print_timing: id  3 | task 277 |       total time =     537.75 ms /    74 tokens
0.42.969.718 I slot print_timing: id  3 | task 277 |    graphs reused =        112
0.42.969.772 I slot      release: id  3 | task 277 | stop processing: n_tokens = 107, truncated = 0
0.43.077.283 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.298 (> 0.100 thold), f_keep = 0.318
0.43.131.187 I slot launch_slot_: id  3 | task 281 | processing task, is_child = 0
0.43.671.842 I slot print_timing: id  3 | task 281 | prompt eval time =     493.64 ms /    80 tokens (    6.17 ms per token,   162.06 tokens per second)
0.43.671.852 I slot print_timing: id  3 | task 281 |        eval time =      46.96 ms /     3 tokens (   15.65 ms per token,    63.88 tokens per second)
0.43.671.853 I slot print_timing: id  3 | task 281 |       total time =     540.61 ms /    83 tokens
0.43.671.855 I slot print_timing: id  3 | task 281 |    graphs reused =        113
0.43.671.908 I slot      release: id  3 | task 281 | stop processing: n_tokens = 116, truncated = 0
0.43.778.627 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.559 (> 0.100 thold), f_keep = 0.569
0.43.778.737 I slot launch_slot_: id  3 | task 285 | processing task, is_child = 0
0.44.045.091 I slot print_timing: id  3 | task 285 | prompt eval time =     219.35 ms /    52 tokens (    4.22 ms per token,   237.07 tokens per second)
0.44.045.102 I slot print_timing: id  3 | task 285 |        eval time =      46.96 ms /     3 tokens (   15.65 ms per token,    63.89 tokens per second)
0.44.045.103 I slot print_timing: id  3 | task 285 |       total time =     266.31 ms /    55 tokens
0.44.045.104 I slot print_timing: id  3 | task 285 |    graphs reused =        114
0.44.045.159 I slot      release: id  3 | task 285 | stop processing: n_tokens = 120, truncated = 0
0.44.149.222 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.358 (> 0.100 thold), f_keep = 0.283
0.44.209.068 I slot launch_slot_: id  3 | task 289 | processing task, is_child = 0
0.44.744.107 I slot print_timing: id  3 | task 289 | prompt eval time =     487.28 ms /    61 tokens (    7.99 ms per token,   125.18 tokens per second)
0.44.744.118 I slot print_timing: id  3 | task 289 |        eval time =      47.67 ms /     3 tokens (   15.89 ms per token,    62.93 tokens per second)
0.44.744.119 I slot print_timing: id  3 | task 289 |       total time =     534.96 ms /    64 tokens
0.44.744.120 I slot print_timing: id  3 | task 289 |    graphs reused =        115
0.44.744.174 I slot      release: id  3 | task 289 | stop processing: n_tokens = 97, truncated = 0
0.44.853.981 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.691 (> 0.100 thold), f_keep = 0.670
0.44.854.092 I slot launch_slot_: id  3 | task 293 | processing task, is_child = 0
0.45.181.652 I slot print_timing: id  3 | task 293 | prompt eval time =     211.48 ms /    29 tokens (    7.29 ms per token,   137.13 tokens per second)
0.45.181.692 I slot print_timing: id  3 | task 293 |        eval time =     116.02 ms /     6 tokens (   19.34 ms per token,    51.72 tokens per second)
0.45.181.695 I slot print_timing: id  3 | task 293 |       total time =     327.50 ms /    35 tokens
0.45.181.697 I slot print_timing: id  3 | task 293 |    graphs reused =        119
0.45.181.757 I slot      release: id  3 | task 293 | stop processing: n_tokens = 99, truncated = 0
0.45.300.616 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.218 (> 0.100 thold), f_keep = 0.343
0.45.350.600 I slot launch_slot_: id  3 | task 300 | processing task, is_child = 0
0.45.966.877 I slot print_timing: id  3 | task 300 | prompt eval time =     569.14 ms /   122 tokens (    4.67 ms per token,   214.36 tokens per second)
0.45.966.918 I slot print_timing: id  3 | task 300 |        eval time =      47.04 ms /     3 tokens (   15.68 ms per token,    63.78 tokens per second)
0.45.966.920 I slot print_timing: id  3 | task 300 |       total time =     616.18 ms /   125 tokens
0.45.966.923 I slot print_timing: id  3 | task 300 |    graphs reused =        120
0.45.966.979 I slot      release: id  3 | task 300 | stop processing: n_tokens = 158, truncated = 0
0.46.079.421 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.421 (> 0.100 thold), f_keep = 0.424
0.46.158.740 I slot launch_slot_: id  3 | task 304 | processing task, is_child = 0
0.46.568.568 I slot print_timing: id  3 | task 304 | prompt eval time =     293.76 ms /    92 tokens (    3.19 ms per token,   313.18 tokens per second)
0.46.568.608 I slot print_timing: id  3 | task 304 |        eval time =     115.99 ms /     6 tokens (   19.33 ms per token,    51.73 tokens per second)
0.46.568.610 I slot print_timing: id  3 | task 304 |       total time =     409.75 ms /    98 tokens
0.46.568.612 I slot print_timing: id  3 | task 304 |    graphs reused =        124
0.46.568.663 I slot      release: id  3 | task 304 | stop processing: n_tokens = 164, truncated = 0
0.46.684.950 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.162 (> 0.100 thold), f_keep = 0.207
0.46.766.046 I slot launch_slot_: id  3 | task 311 | processing task, is_child = 0
0.47.493.349 I slot print_timing: id  3 | task 311 | prompt eval time =     611.21 ms /   176 tokens (    3.47 ms per token,   287.95 tokens per second)
0.47.493.392 I slot print_timing: id  3 | task 311 |        eval time =     116.01 ms /     6 tokens (   19.33 ms per token,    51.72 tokens per second)
0.47.493.394 I slot print_timing: id  3 | task 311 |       total time =     727.21 ms /   182 tokens
0.47.493.396 I slot print_timing: id  3 | task 311 |    graphs reused =        128
0.47.493.459 I slot      release: id  3 | task 311 | stop processing: n_tokens = 215, truncated = 0
0.47.612.697 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.337 (> 0.100 thold), f_keep = 0.158
0.47.715.488 I slot launch_slot_: id  3 | task 318 | processing task, is_child = 0
0.48.275.054 I slot print_timing: id  3 | task 318 | prompt eval time =     489.44 ms /    67 tokens (    7.31 ms per token,   136.89 tokens per second)
0.48.275.093 I slot print_timing: id  3 | task 318 |        eval time =      70.03 ms /     4 tokens (   17.51 ms per token,    57.12 tokens per second)
0.48.275.095 I slot print_timing: id  3 | task 318 |       total time =     559.46 ms /    71 tokens
0.48.275.097 I slot print_timing: id  3 | task 318 |    graphs reused =        130
0.48.275.145 I slot      release: id  3 | task 318 | stop processing: n_tokens = 104, truncated = 0
0.48.390.615 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.600 (> 0.100 thold), f_keep = 0.635
0.48.390.784 I slot launch_slot_: id  3 | task 323 | processing task, is_child = 0
0.48.631.879 I slot print_timing: id  3 | task 323 | prompt eval time =     216.99 ms /    44 tokens (    4.93 ms per token,   202.77 tokens per second)
0.48.631.946 I slot print_timing: id  3 | task 323 |        eval time =      24.04 ms /     2 tokens (   12.02 ms per token,    83.19 tokens per second)
0.48.631.949 I slot print_timing: id  3 | task 323 |       total time =     241.03 ms /    46 tokens
0.48.631.951 I slot print_timing: id  3 | task 323 |    graphs reused =        130
0.48.631.998 I slot      release: id  3 | task 323 | stop processing: n_tokens = 111, truncated = 0
0.48.764.093 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.268 (> 0.100 thold), f_keep = 0.306
0.48.820.722 I slot launch_slot_: id  3 | task 326 | processing task, is_child = 0
0.49.342.321 I slot print_timing: id  3 | task 326 | prompt eval time =     497.52 ms /    93 tokens (    5.35 ms per token,   186.93 tokens per second)
0.49.342.373 I slot print_timing: id  3 | task 326 |        eval time =      23.98 ms /     2 tokens (   11.99 ms per token,    83.39 tokens per second)
0.49.342.375 I slot print_timing: id  3 | task 326 |       total time =     521.50 ms /    95 tokens
0.49.342.378 I slot print_timing: id  3 | task 326 |    graphs reused =        130
0.49.342.437 I slot      release: id  3 | task 326 | stop processing: n_tokens = 128, truncated = 0
0.49.474.216 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.504 (> 0.100 thold), f_keep = 0.516
0.49.474.296 I slot launch_slot_: id  3 | task 329 | processing task, is_child = 0
0.49.857.243 I slot print_timing: id  3 | task 329 | prompt eval time =     289.70 ms /    65 tokens (    4.46 ms per token,   224.37 tokens per second)
0.49.857.256 I slot print_timing: id  3 | task 329 |        eval time =      93.21 ms /     5 tokens (   18.64 ms per token,    53.64 tokens per second)
0.49.857.257 I slot print_timing: id  3 | task 329 |       total time =     382.91 ms /    70 tokens
0.49.857.259 I slot print_timing: id  3 | task 329 |    graphs reused =        133
0.49.857.292 I slot      release: id  3 | task 329 | stop processing: n_tokens = 135, truncated = 0
0.49.947.852 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.318 (> 0.100 thold), f_keep = 0.252
0.50.015.835 I slot launch_slot_: id  3 | task 335 | processing task, is_child = 0
0.50.554.925 I slot print_timing: id  3 | task 335 | prompt eval time =     491.96 ms /    73 tokens (    6.74 ms per token,   148.39 tokens per second)
0.50.554.965 I slot print_timing: id  3 | task 335 |        eval time =      47.03 ms /     3 tokens (   15.68 ms per token,    63.79 tokens per second)
0.50.554.967 I slot print_timing: id  3 | task 335 |       total time =     538.99 ms /    76 tokens
0.50.554.969 I slot print_timing: id  3 | task 335 |    graphs reused =        134
0.50.555.017 I slot      release: id  3 | task 335 | stop processing: n_tokens = 109, truncated = 0
0.50.645.502 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.600 (> 0.100 thold), f_keep = 0.606
0.50.645.628 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
0.50.956.044 I slot print_timing: id  3 | task 339 | prompt eval time =     216.87 ms /    44 tokens (    4.93 ms per token,   202.89 tokens per second)
